"Step","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact__MIN","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact__MAX"
"2172","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2173","0.125","0.125","0.125"
"2174","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2175","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2176","0.125","0.125","0.125"
"2177","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2178","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2179","0.375","0.375","0.375"
"2180","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2181","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2182","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2183","0.125","0.125","0.125"
"2184","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2185","0.125","0.125","0.125"
"2187","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2188","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2189","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2190","0.125","0.125","0.125"
"2191","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2192","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2193","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2194","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2195","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2196","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2197","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2198","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2199","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2200","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2203","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2204","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2205","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2206","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2207","0.25","0.25","0.25"
"2208","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2209","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2210","0.125","0.125","0.125"
"2211","0.25","0.25","0.25"
"2212","0.125","0.125","0.125"
"2213","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2214","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2215","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2216","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2217","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"2218","0.25","0.25","0.25"
"2219","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2220","0.25","0.25","0.25"
"2221","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2222","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2223","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2224","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2225","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2226","0.25","0.25","0.25"
"2227","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2228","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2229","0.25","0.25","0.25"
"2230","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2231","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2232","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2233","0","0","0"
"2234","0.25","0.25","0.25"
"2235","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2236","0.125","0.125","0.125"
"2237","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2238","0.125","0.125","0.125"
"2239","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2240","0.125","0.125","0.125"
"2241","0.125","0.125","0.125"
"2242","0.125","0.125","0.125"
"2243","0.125","0.125","0.125"
"2244","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2245","0.375","0.375","0.375"
"2246","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2247","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2248","0.125","0.125","0.125"
"2249","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2250","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2251","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2252","0.125","0.125","0.125"
"2254","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2255","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2256","0.25","0.25","0.25"
"2257","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2258","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2259","0","0","0"
"2260","0.125","0.125","0.125"
"2261","0.125","0.125","0.125"
"2262","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2263","0.25","0.25","0.25"
"2264","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2265","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2266","0.25","0.25","0.25"
"2267","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2268","0.125","0.125","0.125"
"2269","0.25","0.25","0.25"
"2270","0.125","0.125","0.125"
"2271","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2272","0.25","0.25","0.25"
"2273","0.25","0.25","0.25"
"2274","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2275","0.25","0.25","0.25"
"2276","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2277","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2278","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2279","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2280","0.25","0.25","0.25"
"2281","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2282","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2283","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2284","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2285","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2286","0.125","0.125","0.125"
"2287","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2288","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2289","0.125","0.125","0.125"
"2290","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2291","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2292","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2293","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2294","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2295","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2296","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2297","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2298","0.125","0.125","0.125"
"2299","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2300","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2301","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2302","0.125","0.125","0.125"
"2303","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2304","0.25","0.25","0.25"
"2305","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2307","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2308","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2309","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2310","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2312","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2313","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2314","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2315","0.25","0.25","0.25"
"2316","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2317","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2318","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2319","0","0","0"
"2320","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2321","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2322","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2323","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2324","0.375","0.375","0.375"
"2325","0.25","0.25","0.25"
"2326","0.25","0.25","0.25"
"2327","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2328","0.25","0.25","0.25"
"2329","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2330","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2331","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2332","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2333","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2334","0.25","0.25","0.25"
"2335","0.25","0.25","0.25"
"2336","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2337","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2338","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2339","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2340","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2341","0.125","0.125","0.125"
"2342","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2343","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2344","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"2345","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2346","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2347","0.375","0.375","0.375"
"2348","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2349","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2350","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2351","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2352","0.125","0.125","0.125"
"2353","0.125","0.125","0.125"
"2354","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2355","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2356","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2358","0.25","0.25","0.25"
"2359","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2360","0.125","0.125","0.125"
"2361","0.125","0.125","0.125"
"2362","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2363","0.125","0.125","0.125"
"2365","0.125","0.125","0.125"
"2366","0.125","0.125","0.125"
"2367","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2369","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2370","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2371","0.25","0.25","0.25"
"2372","0.375","0.375","0.375"
"2374","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2375","0.125","0.125","0.125"
"2377","0.125","0.125","0.125"
"2378","0.125","0.125","0.125"
"2379","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2380","0.25","0.25","0.25"
"2381","0.125","0.125","0.125"
"2382","0.375","0.375","0.375"
"2383","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2384","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2385","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2386","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2387","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2388","0","0","0"
"2390","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2391","0.125","0.125","0.125"
"2392","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2393","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2394","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2395","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2396","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2397","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2398","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2399","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2400","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2401","0.125","0.125","0.125"
"2402","0.125","0.125","0.125"
"2403","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2404","0.125","0.125","0.125"
"2405","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2406","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2407","0.125","0.125","0.125"
"2408","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2409","0.125","0.125","0.125"
"2410","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2411","0.25","0.25","0.25"
"2412","0.25","0.25","0.25"
"2413","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2414","0.125","0.125","0.125"
"2415","0.125","0.125","0.125"
"2416","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2417","0.25","0.25","0.25"
"2418","0.25","0.25","0.25"
"2419","0.25","0.25","0.25"
"2420","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2422","0.125","0.125","0.125"
"2423","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2424","0.25","0.25","0.25"
"2425","0.125","0.125","0.125"
"2426","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2427","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2428","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2429","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2430","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2431","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2432","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2433","0.125","0.125","0.125"
"2434","0.25","0.25","0.25"
"2435","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2436","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2437","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2438","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2439","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2440","0.25","0.25","0.25"
"2441","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2442","0.25","0.25","0.25"
"2443","0.125","0.125","0.125"
"2444","0.25","0.25","0.25"
"2445","0.125","0.125","0.125"
"2446","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2447","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2448","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2449","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2450","0.125","0.125","0.125"
"2451","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2452","0.375","0.375","0.375"
"2453","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2454","0.25","0.25","0.25"
"2455","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2456","0.25","0.25","0.25"
"2457","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2458","0.25","0.25","0.25"
"2459","0.375","0.375","0.375"
"2460","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2461","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2462","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2463","0.125","0.125","0.125"
"2464","0.125","0.125","0.125"
"2465","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"2466","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2467","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"2468","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2469","0.125","0.125","0.125"
