"Step","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MIN","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MAX"
"3414","0.761267364025116","0.761267364025116","0.761267364025116"
"3415","0.500825822353363","0.500825822353363","0.500825822353363"
"3416","0.6890764236450195","0.6890764236450195","0.6890764236450195"
"3417","0.5991949439048767","0.5991949439048767","0.5991949439048767"
"3418","0.583655834197998","0.583655834197998","0.583655834197998"
"3419","0.7970069646835327","0.7970069646835327","0.7970069646835327"
"3420","0.6662628054618835","0.6662628054618835","0.6662628054618835"
"3421","0.7967463731765747","0.7967463731765747","0.7967463731765747"
"3423","0.9170758724212646","0.9170758724212646","0.9170758724212646"
"3424","0.7742832899093628","0.7742832899093628","0.7742832899093628"
"3425","0.5911428928375244","0.5911428928375244","0.5911428928375244"
"3426","0.6080570220947266","0.6080570220947266","0.6080570220947266"
"3427","0.6636632680892944","0.6636632680892944","0.6636632680892944"
"3428","0.5305076837539673","0.5305076837539673","0.5305076837539673"
"3429","0.6767567992210388","0.6767567992210388","0.6767567992210388"
"3430","0.6168580651283264","0.6168580651283264","0.6168580651283264"
"3431","0.7080692648887634","0.7080692648887634","0.7080692648887634"
"3432","0.6245002150535583","0.6245002150535583","0.6245002150535583"
"3433","0.6670455932617188","0.6670455932617188","0.6670455932617188"
"3434","0.5076428055763245","0.5076428055763245","0.5076428055763245"
"3435","0.6348116993904114","0.6348116993904114","0.6348116993904114"
"3436","0.8098310232162476","0.8098310232162476","0.8098310232162476"
"3437","0.7550791501998901","0.7550791501998901","0.7550791501998901"
"3438","0.7890051603317261","0.7890051603317261","0.7890051603317261"
"3439","0.6217796802520752","0.6217796802520752","0.6217796802520752"
"3440","0.5199326872825623","0.5199326872825623","0.5199326872825623"
"3441","0.6877106428146362","0.6877106428146362","0.6877106428146362"
"3442","0.6846575736999512","0.6846575736999512","0.6846575736999512"
"3444","0.714675784111023","0.714675784111023","0.714675784111023"
"3445","0.557833731174469","0.557833731174469","0.557833731174469"
"3446","0.8617884516716003","0.8617884516716003","0.8617884516716003"
"3447","1.1617367267608643","1.1617367267608643","1.1617367267608643"
"3448","0.8524028658866882","0.8524028658866882","0.8524028658866882"
"3449","0.5534093379974365","0.5534093379974365","0.5534093379974365"
"3451","0.9613305926322937","0.9613305926322937","0.9613305926322937"
"3452","0.7467281222343445","0.7467281222343445","0.7467281222343445"
"3453","0.6416147947311401","0.6416147947311401","0.6416147947311401"
"3454","0.6867586970329285","0.6867586970329285","0.6867586970329285"
"3455","0.8942289352416992","0.8942289352416992","0.8942289352416992"
"3457","0.707738995552063","0.707738995552063","0.707738995552063"
"3458","0.8695604205131531","0.8695604205131531","0.8695604205131531"
"3459","0.7227182388305664","0.7227182388305664","0.7227182388305664"
"3460","0.5975033044815063","0.5975033044815063","0.5975033044815063"
"3461","0.6708420515060425","0.6708420515060425","0.6708420515060425"
"3462","0.6726682186126709","0.6726682186126709","0.6726682186126709"
"3463","0.6727033853530884","0.6727033853530884","0.6727033853530884"
"3464","0.9329770803451538","0.9329770803451538","0.9329770803451538"
"3465","0.9120157957077026","0.9120157957077026","0.9120157957077026"
"3466","0.5972985029220581","0.5972985029220581","0.5972985029220581"
"3467","0.647706151008606","0.647706151008606","0.647706151008606"
"3468","0.82939213514328","0.82939213514328","0.82939213514328"
"3469","0.5553606152534485","0.5553606152534485","0.5553606152534485"
"3470","0.7068595886230469","0.7068595886230469","0.7068595886230469"
"3471","0.9177438616752625","0.9177438616752625","0.9177438616752625"
"3474","0.6836788654327393","0.6836788654327393","0.6836788654327393"
"3475","0.7141213417053223","0.7141213417053223","0.7141213417053223"
"3476","0.827439546585083","0.827439546585083","0.827439546585083"
"3477","0.6047558784484863","0.6047558784484863","0.6047558784484863"
"3478","0.7163151502609253","0.7163151502609253","0.7163151502609253"
"3479","1.0066251754760742","1.0066251754760742","1.0066251754760742"
"3480","0.7232804298400879","0.7232804298400879","0.7232804298400879"
"3481","0.5121344327926636","0.5121344327926636","0.5121344327926636"
"3482","0.5223304033279419","0.5223304033279419","0.5223304033279419"
"3483","0.6986510157585144","0.6986510157585144","0.6986510157585144"
"3484","0.5351201891899109","0.5351201891899109","0.5351201891899109"
"3485","1.0217775106430054","1.0217775106430054","1.0217775106430054"
"3486","0.5681456923484802","0.5681456923484802","0.5681456923484802"
"3487","0.538848876953125","0.538848876953125","0.538848876953125"
"3488","0.6295518279075623","0.6295518279075623","0.6295518279075623"
"3489","0.6540189981460571","0.6540189981460571","0.6540189981460571"
"3490","0.6102287769317627","0.6102287769317627","0.6102287769317627"
"3491","0.7893804311752319","0.7893804311752319","0.7893804311752319"
"3492","0.610842227935791","0.610842227935791","0.610842227935791"
"3493","0.9594799876213074","0.9594799876213074","0.9594799876213074"
"3494","0.8319149017333984","0.8319149017333984","0.8319149017333984"
"3496","0.8492558002471924","0.8492558002471924","0.8492558002471924"
"3497","0.7334999442100525","0.7334999442100525","0.7334999442100525"
"3498","0.7829446196556091","0.7829446196556091","0.7829446196556091"
"3499","0.9081129431724548","0.9081129431724548","0.9081129431724548"
"3500","0.6694649457931519","0.6694649457931519","0.6694649457931519"
"3501","0.6785690188407898","0.6785690188407898","0.6785690188407898"
"3502","0.664952278137207","0.664952278137207","0.664952278137207"
"3503","0.9088446497917175","0.9088446497917175","0.9088446497917175"
"3504","0.5975694060325623","0.5975694060325623","0.5975694060325623"
"3505","0.7826583385467529","0.7826583385467529","0.7826583385467529"
"3506","0.8213199377059937","0.8213199377059937","0.8213199377059937"
"3507","0.7124401926994324","0.7124401926994324","0.7124401926994324"
"3508","0.663156270980835","0.663156270980835","0.663156270980835"
"3509","0.6143291592597961","0.6143291592597961","0.6143291592597961"
"3510","0.7906597852706909","0.7906597852706909","0.7906597852706909"
"3511","0.6025522947311401","0.6025522947311401","0.6025522947311401"
"3512","0.5817718505859375","0.5817718505859375","0.5817718505859375"
"3513","0.7718925476074219","0.7718925476074219","0.7718925476074219"
"3514","0.6847047805786133","0.6847047805786133","0.6847047805786133"
"3515","0.6646777391433716","0.6646777391433716","0.6646777391433716"
"3516","0.6349256038665771","0.6349256038665771","0.6349256038665771"
"3517","0.7898797988891602","0.7898797988891602","0.7898797988891602"
"3518","0.7407531142234802","0.7407531142234802","0.7407531142234802"
"3519","0.8234132528305054","0.8234132528305054","0.8234132528305054"
"3520","0.6443526148796082","0.6443526148796082","0.6443526148796082"
"3521","0.6048598289489746","0.6048598289489746","0.6048598289489746"
"3522","0.7732906341552734","0.7732906341552734","0.7732906341552734"
"3523","0.9493618011474609","0.9493618011474609","0.9493618011474609"
"3524","0.8446491956710815","0.8446491956710815","0.8446491956710815"
"3525","0.8050824999809265","0.8050824999809265","0.8050824999809265"
"3526","0.6331862807273865","0.6331862807273865","0.6331862807273865"
"3527","0.6858793497085571","0.6858793497085571","0.6858793497085571"
"3528","0.6588280200958252","0.6588280200958252","0.6588280200958252"
"3529","0.7147312164306641","0.7147312164306641","0.7147312164306641"
"3530","0.5070748925209045","0.5070748925209045","0.5070748925209045"
"3532","0.6930398941040039","0.6930398941040039","0.6930398941040039"
"3533","0.6566676497459412","0.6566676497459412","0.6566676497459412"
"3534","0.5449305772781372","0.5449305772781372","0.5449305772781372"
"3535","0.5972575545310974","0.5972575545310974","0.5972575545310974"
"3536","0.7419194579124451","0.7419194579124451","0.7419194579124451"
"3537","0.6599807739257812","0.6599807739257812","0.6599807739257812"
"3538","0.7314006686210632","0.7314006686210632","0.7314006686210632"
"3539","0.760765552520752","0.760765552520752","0.760765552520752"
"3540","0.6410411596298218","0.6410411596298218","0.6410411596298218"
"3541","0.5486088991165161","0.5486088991165161","0.5486088991165161"
"3542","0.9811208248138428","0.9811208248138428","0.9811208248138428"
"3543","0.7062375545501709","0.7062375545501709","0.7062375545501709"
"3544","0.6518075466156006","0.6518075466156006","0.6518075466156006"
"3545","0.8549414873123169","0.8549414873123169","0.8549414873123169"
"3546","0.7628194093704224","0.7628194093704224","0.7628194093704224"
"3547","0.8696085214614868","0.8696085214614868","0.8696085214614868"
"3548","0.5866227149963379","0.5866227149963379","0.5866227149963379"
"3549","0.8667411804199219","0.8667411804199219","0.8667411804199219"
"3551","0.7570623159408569","0.7570623159408569","0.7570623159408569"
"3552","0.7559366226196289","0.7559366226196289","0.7559366226196289"
"3553","0.616847038269043","0.616847038269043","0.616847038269043"
"3554","0.624990701675415","0.624990701675415","0.624990701675415"
"3555","0.6374287009239197","0.6374287009239197","0.6374287009239197"
"3556","0.8425455093383789","0.8425455093383789","0.8425455093383789"
"3557","0.6444560885429382","0.6444560885429382","0.6444560885429382"
"3558","0.5693796873092651","0.5693796873092651","0.5693796873092651"
"3559","0.6535091400146484","0.6535091400146484","0.6535091400146484"
"3560","0.6711955070495605","0.6711955070495605","0.6711955070495605"
"3561","0.8410770297050476","0.8410770297050476","0.8410770297050476"
"3562","0.8638709783554077","0.8638709783554077","0.8638709783554077"
"3563","0.5962520241737366","0.5962520241737366","0.5962520241737366"
"3564","0.6368557214736938","0.6368557214736938","0.6368557214736938"
"3565","0.6832024455070496","0.6832024455070496","0.6832024455070496"
"3566","0.6726478338241577","0.6726478338241577","0.6726478338241577"
"3567","0.7338215708732605","0.7338215708732605","0.7338215708732605"
"3568","0.7394275665283203","0.7394275665283203","0.7394275665283203"
"3569","0.6311730742454529","0.6311730742454529","0.6311730742454529"
"3570","0.8288125395774841","0.8288125395774841","0.8288125395774841"
"3571","0.7728813886642456","0.7728813886642456","0.7728813886642456"
"3572","0.7114831209182739","0.7114831209182739","0.7114831209182739"
"3573","0.7498271465301514","0.7498271465301514","0.7498271465301514"
"3574","0.8427162170410156","0.8427162170410156","0.8427162170410156"
"3575","0.71338951587677","0.71338951587677","0.71338951587677"
"3576","0.6392186880111694","0.6392186880111694","0.6392186880111694"
"3577","0.7041969299316406","0.7041969299316406","0.7041969299316406"
"3578","0.7462307214736938","0.7462307214736938","0.7462307214736938"
"3580","0.6333621740341187","0.6333621740341187","0.6333621740341187"
"3581","0.7098619937896729","0.7098619937896729","0.7098619937896729"
"3582","0.5895824432373047","0.5895824432373047","0.5895824432373047"
"3583","0.8022781610488892","0.8022781610488892","0.8022781610488892"
"3584","0.5783078670501709","0.5783078670501709","0.5783078670501709"
"3585","0.7445120811462402","0.7445120811462402","0.7445120811462402"
"3586","0.6454615592956543","0.6454615592956543","0.6454615592956543"
"3587","0.6888290643692017","0.6888290643692017","0.6888290643692017"
"3588","0.6101336479187012","0.6101336479187012","0.6101336479187012"
"3589","0.5949676632881165","0.5949676632881165","0.5949676632881165"
"3591","0.561647355556488","0.561647355556488","0.561647355556488"
"3592","0.7186911106109619","0.7186911106109619","0.7186911106109619"
"3593","0.67937171459198","0.67937171459198","0.67937171459198"
"3594","0.5732020139694214","0.5732020139694214","0.5732020139694214"
"3595","0.7104865908622742","0.7104865908622742","0.7104865908622742"
"3596","0.7980166673660278","0.7980166673660278","0.7980166673660278"
"3597","0.5918113589286804","0.5918113589286804","0.5918113589286804"
"3598","0.9022384881973267","0.9022384881973267","0.9022384881973267"
"3599","0.6820856928825378","0.6820856928825378","0.6820856928825378"
"3601","0.6262514591217041","0.6262514591217041","0.6262514591217041"
"3602","0.8146699666976929","0.8146699666976929","0.8146699666976929"
"3603","0.5544998645782471","0.5544998645782471","0.5544998645782471"
"3604","0.5749364495277405","0.5749364495277405","0.5749364495277405"
"3605","0.6906415820121765","0.6906415820121765","0.6906415820121765"
"3606","0.7903643846511841","0.7903643846511841","0.7903643846511841"
"3607","0.6495048999786377","0.6495048999786377","0.6495048999786377"
"3608","0.5068295001983643","0.5068295001983643","0.5068295001983643"
"3609","0.4610634744167328","0.4610634744167328","0.4610634744167328"
"3610","0.5916770100593567","0.5916770100593567","0.5916770100593567"
"3611","0.6109063625335693","0.6109063625335693","0.6109063625335693"
"3612","0.659397542476654","0.659397542476654","0.659397542476654"
"3613","0.6210629940032959","0.6210629940032959","0.6210629940032959"
"3614","0.5280852317810059","0.5280852317810059","0.5280852317810059"
"3615","0.7231035232543945","0.7231035232543945","0.7231035232543945"
"3616","0.5307842493057251","0.5307842493057251","0.5307842493057251"
"3617","0.8104240298271179","0.8104240298271179","0.8104240298271179"
"3618","0.650937557220459","0.650937557220459","0.650937557220459"
"3619","0.7688344717025757","0.7688344717025757","0.7688344717025757"
"3620","0.6940494775772095","0.6940494775772095","0.6940494775772095"
"3621","0.6191796660423279","0.6191796660423279","0.6191796660423279"
"3622","0.6740531921386719","0.6740531921386719","0.6740531921386719"
"3623","0.648002028465271","0.648002028465271","0.648002028465271"
"3624","0.6950722932815552","0.6950722932815552","0.6950722932815552"
"3625","0.6883034110069275","0.6883034110069275","0.6883034110069275"
"3626","0.6189970970153809","0.6189970970153809","0.6189970970153809"
"3627","0.6787086725234985","0.6787086725234985","0.6787086725234985"
"3628","0.7423097491264343","0.7423097491264343","0.7423097491264343"
"3629","0.8178186416625977","0.8178186416625977","0.8178186416625977"
"3630","0.8211166858673096","0.8211166858673096","0.8211166858673096"
"3631","0.6882810592651367","0.6882810592651367","0.6882810592651367"
"3632","0.5368672013282776","0.5368672013282776","0.5368672013282776"
"3633","0.6364268064498901","0.6364268064498901","0.6364268064498901"
"3634","0.6300766468048096","0.6300766468048096","0.6300766468048096"
