"Step","exponentialOriP1 - Metrics/targetPosition/error_pos_2d","exponentialOriP1 - Metrics/targetPosition/error_pos_2d__MIN","exponentialOriP1 - Metrics/targetPosition/error_pos_2d__MAX"
"6460","0.7447382807731628","0.7447382807731628","0.7447382807731628"
"6461","0.9470610618591309","0.9470610618591309","0.9470610618591309"
"6462","0.6703335046768188","0.6703335046768188","0.6703335046768188"
"6463","0.5447328090667725","0.5447328090667725","0.5447328090667725"
"6464","0.5272244215011597","0.5272244215011597","0.5272244215011597"
"6465","0.6933765411376953","0.6933765411376953","0.6933765411376953"
"6466","0.660720944404602","0.660720944404602","0.660720944404602"
"6467","0.5824717879295349","0.5824717879295349","0.5824717879295349"
"6468","0.6093394756317139","0.6093394756317139","0.6093394756317139"
"6469","0.6089748740196228","0.6089748740196228","0.6089748740196228"
"6470","0.6614885330200195","0.6614885330200195","0.6614885330200195"
"6471","0.655583381652832","0.655583381652832","0.655583381652832"
"6472","0.7335265874862671","0.7335265874862671","0.7335265874862671"
"6473","0.5925195217132568","0.5925195217132568","0.5925195217132568"
"6474","0.7666475176811218","0.7666475176811218","0.7666475176811218"
"6475","0.6882321834564209","0.6882321834564209","0.6882321834564209"
"6476","0.7343616485595703","0.7343616485595703","0.7343616485595703"
"6477","0.6197901964187622","0.6197901964187622","0.6197901964187622"
"6478","0.7748560309410095","0.7748560309410095","0.7748560309410095"
"6479","0.5743231177330017","0.5743231177330017","0.5743231177330017"
"6480","0.580176055431366","0.580176055431366","0.580176055431366"
"6481","0.6372262835502625","0.6372262835502625","0.6372262835502625"
"6482","0.5829359889030457","0.5829359889030457","0.5829359889030457"
"6483","0.6347959637641907","0.6347959637641907","0.6347959637641907"
"6484","0.5932312607765198","0.5932312607765198","0.5932312607765198"
"6485","0.6373140811920166","0.6373140811920166","0.6373140811920166"
"6486","0.5592626929283142","0.5592626929283142","0.5592626929283142"
"6487","0.5370137691497803","0.5370137691497803","0.5370137691497803"
"6488","0.6272817850112915","0.6272817850112915","0.6272817850112915"
"6489","0.5987876057624817","0.5987876057624817","0.5987876057624817"
"6490","0.6158027052879333","0.6158027052879333","0.6158027052879333"
"6491","0.631610631942749","0.631610631942749","0.631610631942749"
"6492","0.8484708666801453","0.8484708666801453","0.8484708666801453"
"6493","0.6078197360038757","0.6078197360038757","0.6078197360038757"
"6494","0.643568217754364","0.643568217754364","0.643568217754364"
"6495","0.6626335978507996","0.6626335978507996","0.6626335978507996"
"6496","0.6735455393791199","0.6735455393791199","0.6735455393791199"
"6497","0.6258276700973511","0.6258276700973511","0.6258276700973511"
"6498","0.5835925936698914","0.5835925936698914","0.5835925936698914"
"6499","0.49797523021698","0.49797523021698","0.49797523021698"
"6500","0.6084061861038208","0.6084061861038208","0.6084061861038208"
"6501","0.6810320615768433","0.6810320615768433","0.6810320615768433"
"6502","0.5662142038345337","0.5662142038345337","0.5662142038345337"
"6503","0.6488093137741089","0.6488093137741089","0.6488093137741089"
"6504","0.5834760665893555","0.5834760665893555","0.5834760665893555"
"6505","0.6409357786178589","0.6409357786178589","0.6409357786178589"
"6506","0.5303351283073425","0.5303351283073425","0.5303351283073425"
"6507","0.6074946522712708","0.6074946522712708","0.6074946522712708"
"6508","0.5771071910858154","0.5771071910858154","0.5771071910858154"
"6509","0.4890226721763611","0.4890226721763611","0.4890226721763611"
"6510","0.5779064893722534","0.5779064893722534","0.5779064893722534"
"6511","0.6167880892753601","0.6167880892753601","0.6167880892753601"
"6512","0.6452879309654236","0.6452879309654236","0.6452879309654236"
"6513","0.613789975643158","0.613789975643158","0.613789975643158"
"6514","0.6049719452857971","0.6049719452857971","0.6049719452857971"
"6515","0.6058759689331055","0.6058759689331055","0.6058759689331055"
"6516","0.6126955151557922","0.6126955151557922","0.6126955151557922"
"6517","0.6754450798034668","0.6754450798034668","0.6754450798034668"
"6518","0.5343645215034485","0.5343645215034485","0.5343645215034485"
"6519","0.7577573657035828","0.7577573657035828","0.7577573657035828"
"6520","0.635789155960083","0.635789155960083","0.635789155960083"
"6521","0.6154849529266357","0.6154849529266357","0.6154849529266357"
"6522","0.7640604972839355","0.7640604972839355","0.7640604972839355"
"6523","0.6820127367973328","0.6820127367973328","0.6820127367973328"
"6524","0.5702452659606934","0.5702452659606934","0.5702452659606934"
"6525","0.6827892065048218","0.6827892065048218","0.6827892065048218"
"6526","0.5544554591178894","0.5544554591178894","0.5544554591178894"
"6527","0.6206836700439453","0.6206836700439453","0.6206836700439453"
"6528","0.6191336512565613","0.6191336512565613","0.6191336512565613"
"6529","0.6677143573760986","0.6677143573760986","0.6677143573760986"
"6530","0.6379635334014893","0.6379635334014893","0.6379635334014893"
"6531","0.586220920085907","0.586220920085907","0.586220920085907"
"6532","0.7110580205917358","0.7110580205917358","0.7110580205917358"
"6533","0.6611748933792114","0.6611748933792114","0.6611748933792114"
"6534","0.5894464254379272","0.5894464254379272","0.5894464254379272"
"6535","0.587669849395752","0.587669849395752","0.587669849395752"
"6536","0.5956935882568359","0.5956935882568359","0.5956935882568359"
"6537","0.6430565118789673","0.6430565118789673","0.6430565118789673"
"6538","0.7775003910064697","0.7775003910064697","0.7775003910064697"
"6539","0.6417372226715088","0.6417372226715088","0.6417372226715088"
"6540","0.739661693572998","0.739661693572998","0.739661693572998"
"6541","0.7410308122634888","0.7410308122634888","0.7410308122634888"
"6542","0.7805979251861572","0.7805979251861572","0.7805979251861572"
"6543","0.7599296569824219","0.7599296569824219","0.7599296569824219"
"6544","0.6584216356277466","0.6584216356277466","0.6584216356277466"
"6545","0.8588516116142273","0.8588516116142273","0.8588516116142273"
"6546","0.7902511358261108","0.7902511358261108","0.7902511358261108"
"6547","0.5728567838668823","0.5728567838668823","0.5728567838668823"
"6548","0.5659552812576294","0.5659552812576294","0.5659552812576294"
"6549","0.6601850986480713","0.6601850986480713","0.6601850986480713"
"6550","0.7011456489562988","0.7011456489562988","0.7011456489562988"
"6551","0.9629105925559998","0.9629105925559998","0.9629105925559998"
"6552","0.6356561779975891","0.6356561779975891","0.6356561779975891"
"6553","0.5022890567779541","0.5022890567779541","0.5022890567779541"
"6554","0.5339844822883606","0.5339844822883606","0.5339844822883606"
"6555","0.6289713382720947","0.6289713382720947","0.6289713382720947"
"6556","0.7010135650634766","0.7010135650634766","0.7010135650634766"
"6557","0.620535135269165","0.620535135269165","0.620535135269165"
"6558","0.605168879032135","0.605168879032135","0.605168879032135"
"6559","0.6739203333854675","0.6739203333854675","0.6739203333854675"
"6560","0.5669227838516235","0.5669227838516235","0.5669227838516235"
"6561","1.0633244514465332","1.0633244514465332","1.0633244514465332"
"6562","0.6474394202232361","0.6474394202232361","0.6474394202232361"
"6563","0.7139772176742554","0.7139772176742554","0.7139772176742554"
"6564","0.6617583632469177","0.6617583632469177","0.6617583632469177"
"6565","0.702800452709198","0.702800452709198","0.702800452709198"
"6566","0.5715020895004272","0.5715020895004272","0.5715020895004272"
"6567","0.7197998762130737","0.7197998762130737","0.7197998762130737"
"6568","0.6141351461410522","0.6141351461410522","0.6141351461410522"
"6569","0.7027630805969238","0.7027630805969238","0.7027630805969238"
"6570","0.4920097589492798","0.4920097589492798","0.4920097589492798"
"6571","0.5842092037200928","0.5842092037200928","0.5842092037200928"
"6572","0.545397162437439","0.545397162437439","0.545397162437439"
"6573","0.63416588306427","0.63416588306427","0.63416588306427"
"6574","0.6059820652008057","0.6059820652008057","0.6059820652008057"
"6575","0.692137598991394","0.692137598991394","0.692137598991394"
"6576","0.6864702105522156","0.6864702105522156","0.6864702105522156"
"6577","0.7620124220848083","0.7620124220848083","0.7620124220848083"
"6578","0.6213201284408569","0.6213201284408569","0.6213201284408569"
"6579","0.6957990527153015","0.6957990527153015","0.6957990527153015"
"6580","0.5736901760101318","0.5736901760101318","0.5736901760101318"
"6581","0.6691541075706482","0.6691541075706482","0.6691541075706482"
"6582","0.7490983009338379","0.7490983009338379","0.7490983009338379"
"6583","0.8066893815994263","0.8066893815994263","0.8066893815994263"
"6584","0.7225980162620544","0.7225980162620544","0.7225980162620544"
"6585","0.6905218958854675","0.6905218958854675","0.6905218958854675"
"6586","0.6461919546127319","0.6461919546127319","0.6461919546127319"
"6587","0.6752479076385498","0.6752479076385498","0.6752479076385498"
"6588","0.6514887809753418","0.6514887809753418","0.6514887809753418"
"6589","0.7011407613754272","0.7011407613754272","0.7011407613754272"
"6590","0.6689654588699341","0.6689654588699341","0.6689654588699341"
"6591","0.7072242498397827","0.7072242498397827","0.7072242498397827"
"6592","0.6079734563827515","0.6079734563827515","0.6079734563827515"
"6593","0.5462996363639832","0.5462996363639832","0.5462996363639832"
"6594","0.552028477191925","0.552028477191925","0.552028477191925"
"6595","0.5809803605079651","0.5809803605079651","0.5809803605079651"
"6596","0.6568008661270142","0.6568008661270142","0.6568008661270142"
"6597","0.7213519811630249","0.7213519811630249","0.7213519811630249"
"6598","0.6248155832290649","0.6248155832290649","0.6248155832290649"
"6599","0.5916523933410645","0.5916523933410645","0.5916523933410645"
"6600","0.5843400359153748","0.5843400359153748","0.5843400359153748"
"6601","0.6041056513786316","0.6041056513786316","0.6041056513786316"
"6602","0.6971866488456726","0.6971866488456726","0.6971866488456726"
"6603","0.6669701337814331","0.6669701337814331","0.6669701337814331"
"6604","0.5712963938713074","0.5712963938713074","0.5712963938713074"
"6605","0.5310301780700684","0.5310301780700684","0.5310301780700684"
"6606","0.5287500619888306","0.5287500619888306","0.5287500619888306"
"6607","0.6467726230621338","0.6467726230621338","0.6467726230621338"
"6608","0.5742124915122986","0.5742124915122986","0.5742124915122986"
"6609","0.5940452814102173","0.5940452814102173","0.5940452814102173"
"6610","0.6086553335189819","0.6086553335189819","0.6086553335189819"
"6611","0.5209656953811646","0.5209656953811646","0.5209656953811646"
"6612","0.7631708979606628","0.7631708979606628","0.7631708979606628"
"6613","0.5514929890632629","0.5514929890632629","0.5514929890632629"
"6614","0.6507192254066467","0.6507192254066467","0.6507192254066467"
"6615","0.5609820485115051","0.5609820485115051","0.5609820485115051"
"6616","0.6341499090194702","0.6341499090194702","0.6341499090194702"
"6617","0.6600784659385681","0.6600784659385681","0.6600784659385681"
"6618","0.5215029120445251","0.5215029120445251","0.5215029120445251"
"6619","0.5564296841621399","0.5564296841621399","0.5564296841621399"
"6620","0.6190744638442993","0.6190744638442993","0.6190744638442993"
"6621","0.5711907744407654","0.5711907744407654","0.5711907744407654"
"6622","0.6524484157562256","0.6524484157562256","0.6524484157562256"
"6623","0.4783930778503418","0.4783930778503418","0.4783930778503418"
"6624","0.5728620886802673","0.5728620886802673","0.5728620886802673"
"6625","0.5502375960350037","0.5502375960350037","0.5502375960350037"
"6626","0.692882239818573","0.692882239818573","0.692882239818573"
"6627","0.6248143911361694","0.6248143911361694","0.6248143911361694"
"6628","0.6532741785049438","0.6532741785049438","0.6532741785049438"
"6629","0.7727410197257996","0.7727410197257996","0.7727410197257996"
"6630","0.7321152687072754","0.7321152687072754","0.7321152687072754"
"6631","0.6232666969299316","0.6232666969299316","0.6232666969299316"
"6632","0.6077525019645691","0.6077525019645691","0.6077525019645691"
"6633","0.5576840043067932","0.5576840043067932","0.5576840043067932"
"6634","0.7546586990356445","0.7546586990356445","0.7546586990356445"
"6635","0.7423137426376343","0.7423137426376343","0.7423137426376343"
"6636","0.612923264503479","0.612923264503479","0.612923264503479"
"6637","0.6292085647583008","0.6292085647583008","0.6292085647583008"
"6638","0.5337523221969604","0.5337523221969604","0.5337523221969604"
"6639","0.7821744680404663","0.7821744680404663","0.7821744680404663"
"6640","0.6425206661224365","0.6425206661224365","0.6425206661224365"
"6641","0.6353686451911926","0.6353686451911926","0.6353686451911926"
"6642","0.6491411328315735","0.6491411328315735","0.6491411328315735"
"6643","0.588463306427002","0.588463306427002","0.588463306427002"
"6644","0.6507961750030518","0.6507961750030518","0.6507961750030518"
"6645","0.5025500655174255","0.5025500655174255","0.5025500655174255"
"6646","0.5512421131134033","0.5512421131134033","0.5512421131134033"
"6647","0.611021101474762","0.611021101474762","0.611021101474762"
"6648","0.5583951473236084","0.5583951473236084","0.5583951473236084"
"6649","0.756466269493103","0.756466269493103","0.756466269493103"
"6650","0.6140986084938049","0.6140986084938049","0.6140986084938049"
"6651","0.6796691417694092","0.6796691417694092","0.6796691417694092"
"6652","0.7460240721702576","0.7460240721702576","0.7460240721702576"
"6653","0.5928613543510437","0.5928613543510437","0.5928613543510437"
"6654","0.5354164838790894","0.5354164838790894","0.5354164838790894"
"6655","0.7047526240348816","0.7047526240348816","0.7047526240348816"
"6656","0.71103835105896","0.71103835105896","0.71103835105896"
"6657","0.664362907409668","0.664362907409668","0.664362907409668"
"6658","0.5995371341705322","0.5995371341705322","0.5995371341705322"
"6659","0.6503790616989136","0.6503790616989136","0.6503790616989136"
"6660","0.5807033181190491","0.5807033181190491","0.5807033181190491"
"6661","0.6757835149765015","0.6757835149765015","0.6757835149765015"
"6662","0.5448169112205505","0.5448169112205505","0.5448169112205505"
"6663","0.7061449885368347","0.7061449885368347","0.7061449885368347"
"6664","0.6735791563987732","0.6735791563987732","0.6735791563987732"
"6665","0.6260671019554138","0.6260671019554138","0.6260671019554138"
"6666","0.5551339387893677","0.5551339387893677","0.5551339387893677"
"6667","0.5854882597923279","0.5854882597923279","0.5854882597923279"
