"Step","exponentialOriP1 - Metrics/targetPosition/error_heading","exponentialOriP1 - Metrics/targetPosition/error_heading__MIN","exponentialOriP1 - Metrics/targetPosition/error_heading__MAX"
"1616","1.5831539630889893","1.5831539630889893","1.5831539630889893"
"1617","1.520233154296875","1.520233154296875","1.520233154296875"
"1618","1.5430635213851929","1.5430635213851929","1.5430635213851929"
"1619","1.5877689123153687","1.5877689123153687","1.5877689123153687"
"1620","1.5702545642852783","1.5702545642852783","1.5702545642852783"
"1621","1.4888193607330322","1.4888193607330322","1.4888193607330322"
"1622","1.6240570545196533","1.6240570545196533","1.6240570545196533"
"1623","1.7263497114181519","1.7263497114181519","1.7263497114181519"
"1624","1.5115129947662354","1.5115129947662354","1.5115129947662354"
"1625","1.752516746520996","1.752516746520996","1.752516746520996"
"1626","1.5181207656860352","1.5181207656860352","1.5181207656860352"
"1627","1.4978265762329102","1.4978265762329102","1.4978265762329102"
"1628","1.659590721130371","1.659590721130371","1.659590721130371"
"1629","1.5370845794677734","1.5370845794677734","1.5370845794677734"
"1630","1.3945798873901367","1.3945798873901367","1.3945798873901367"
"1631","1.5702732801437378","1.5702732801437378","1.5702732801437378"
"1632","1.521178126335144","1.521178126335144","1.521178126335144"
"1633","1.6445372104644775","1.6445372104644775","1.6445372104644775"
"1634","1.4876384735107422","1.4876384735107422","1.4876384735107422"
"1635","1.5541270971298218","1.5541270971298218","1.5541270971298218"
"1636","1.5954798460006714","1.5954798460006714","1.5954798460006714"
"1637","1.765272855758667","1.765272855758667","1.765272855758667"
"1638","1.616528868675232","1.616528868675232","1.616528868675232"
"1639","1.4725592136383057","1.4725592136383057","1.4725592136383057"
"1640","1.484384298324585","1.484384298324585","1.484384298324585"
"1641","1.5849041938781738","1.5849041938781738","1.5849041938781738"
"1642","1.3880233764648438","1.3880233764648438","1.3880233764648438"
"1643","1.4790253639221191","1.4790253639221191","1.4790253639221191"
"1644","1.5695337057113647","1.5695337057113647","1.5695337057113647"
"1645","1.4713529348373413","1.4713529348373413","1.4713529348373413"
"1646","1.5665955543518066","1.5665955543518066","1.5665955543518066"
"1647","1.4370543956756592","1.4370543956756592","1.4370543956756592"
"1648","1.5299423933029175","1.5299423933029175","1.5299423933029175"
"1649","1.6468372344970703","1.6468372344970703","1.6468372344970703"
"1650","1.4472405910491943","1.4472405910491943","1.4472405910491943"
"1651","1.452319860458374","1.452319860458374","1.452319860458374"
"1652","1.4757989645004272","1.4757989645004272","1.4757989645004272"
"1653","1.520019292831421","1.520019292831421","1.520019292831421"
"1654","1.4336271286010742","1.4336271286010742","1.4336271286010742"
"1655","1.48140287399292","1.48140287399292","1.48140287399292"
"1656","1.4203323125839233","1.4203323125839233","1.4203323125839233"
"1657","1.404473066329956","1.404473066329956","1.404473066329956"
"1658","1.5337785482406616","1.5337785482406616","1.5337785482406616"
"1659","1.6105165481567383","1.6105165481567383","1.6105165481567383"
"1660","1.4433892965316772","1.4433892965316772","1.4433892965316772"
"1661","1.6045432090759277","1.6045432090759277","1.6045432090759277"
"1662","1.638014554977417","1.638014554977417","1.638014554977417"
"1663","1.5572822093963623","1.5572822093963623","1.5572822093963623"
"1664","1.6159448623657227","1.6159448623657227","1.6159448623657227"
"1665","1.6023521423339844","1.6023521423339844","1.6023521423339844"
"1666","1.4686675071716309","1.4686675071716309","1.4686675071716309"
"1667","1.709155559539795","1.709155559539795","1.709155559539795"
"1668","1.3750479221343994","1.3750479221343994","1.3750479221343994"
"1669","1.554079532623291","1.554079532623291","1.554079532623291"
"1670","1.4902942180633545","1.4902942180633545","1.4902942180633545"
"1671","1.5553429126739502","1.5553429126739502","1.5553429126739502"
"1672","1.5513094663619995","1.5513094663619995","1.5513094663619995"
"1673","1.5080212354660034","1.5080212354660034","1.5080212354660034"
"1674","1.6150777339935303","1.6150777339935303","1.6150777339935303"
"1675","1.4153459072113037","1.4153459072113037","1.4153459072113037"
"1676","1.5028566122055054","1.5028566122055054","1.5028566122055054"
"1677","1.6672652959823608","1.6672652959823608","1.6672652959823608"
"1678","1.5274819135665894","1.5274819135665894","1.5274819135665894"
"1679","1.7899057865142822","1.7899057865142822","1.7899057865142822"
"1680","1.1882693767547607","1.1882693767547607","1.1882693767547607"
"1681","1.7675237655639648","1.7675237655639648","1.7675237655639648"
"1682","1.5149898529052734","1.5149898529052734","1.5149898529052734"
"1683","1.6146936416625977","1.6146936416625977","1.6146936416625977"
"1684","1.6023019552230835","1.6023019552230835","1.6023019552230835"
"1685","1.4668757915496826","1.4668757915496826","1.4668757915496826"
"1686","1.551833152770996","1.551833152770996","1.551833152770996"
"1687","1.4670648574829102","1.4670648574829102","1.4670648574829102"
"1688","1.5712623596191406","1.5712623596191406","1.5712623596191406"
"1689","1.266977310180664","1.266977310180664","1.266977310180664"
"1690","1.5747241973876953","1.5747241973876953","1.5747241973876953"
"1691","1.5708491802215576","1.5708491802215576","1.5708491802215576"
"1692","1.6089551448822021","1.6089551448822021","1.6089551448822021"
"1693","1.603390097618103","1.603390097618103","1.603390097618103"
"1694","1.6774907112121582","1.6774907112121582","1.6774907112121582"
"1695","1.5819222927093506","1.5819222927093506","1.5819222927093506"
"1696","1.708115577697754","1.708115577697754","1.708115577697754"
"1697","1.583516001701355","1.583516001701355","1.583516001701355"
"1698","1.6732414960861206","1.6732414960861206","1.6732414960861206"
"1699","1.5695607662200928","1.5695607662200928","1.5695607662200928"
"1700","1.6268142461776733","1.6268142461776733","1.6268142461776733"
"1701","1.6953608989715576","1.6953608989715576","1.6953608989715576"
"1702","1.3640244007110596","1.3640244007110596","1.3640244007110596"
"1703","1.4542911052703857","1.4542911052703857","1.4542911052703857"
"1704","1.4244072437286377","1.4244072437286377","1.4244072437286377"
"1705","1.4989044666290283","1.4989044666290283","1.4989044666290283"
"1706","1.5697047710418701","1.5697047710418701","1.5697047710418701"
"1707","1.5342905521392822","1.5342905521392822","1.5342905521392822"
"1708","1.5484837293624878","1.5484837293624878","1.5484837293624878"
"1709","1.4400919675827026","1.4400919675827026","1.4400919675827026"
"1710","1.7452514171600342","1.7452514171600342","1.7452514171600342"
"1711","1.469398021697998","1.469398021697998","1.469398021697998"
"1712","1.5425828695297241","1.5425828695297241","1.5425828695297241"
"1713","1.5664790868759155","1.5664790868759155","1.5664790868759155"
"1714","1.3582147359848022","1.3582147359848022","1.3582147359848022"
"1715","1.4850537776947021","1.4850537776947021","1.4850537776947021"
"1716","1.5101468563079834","1.5101468563079834","1.5101468563079834"
"1717","1.5422570705413818","1.5422570705413818","1.5422570705413818"
"1718","1.7254751920700073","1.7254751920700073","1.7254751920700073"
"1719","1.53427255153656","1.53427255153656","1.53427255153656"
"1720","1.227491855621338","1.227491855621338","1.227491855621338"
"1721","1.6457452774047852","1.6457452774047852","1.6457452774047852"
"1722","1.58866548538208","1.58866548538208","1.58866548538208"
"1723","1.6260325908660889","1.6260325908660889","1.6260325908660889"
"1724","1.6685810089111328","1.6685810089111328","1.6685810089111328"
"1725","1.4828031063079834","1.4828031063079834","1.4828031063079834"
"1726","1.6904553174972534","1.6904553174972534","1.6904553174972534"
"1727","1.4948148727416992","1.4948148727416992","1.4948148727416992"
"1728","1.5809886455535889","1.5809886455535889","1.5809886455535889"
"1729","1.4542416334152222","1.4542416334152222","1.4542416334152222"
"1730","1.673306941986084","1.673306941986084","1.673306941986084"
"1731","1.4805645942687988","1.4805645942687988","1.4805645942687988"
"1732","1.4431804418563843","1.4431804418563843","1.4431804418563843"
"1733","1.5592892169952393","1.5592892169952393","1.5592892169952393"
"1734","1.5112637281417847","1.5112637281417847","1.5112637281417847"
"1735","1.525555968284607","1.525555968284607","1.525555968284607"
"1736","1.509765625","1.509765625","1.509765625"
"1737","1.4743051528930664","1.4743051528930664","1.4743051528930664"
"1738","1.3971469402313232","1.3971469402313232","1.3971469402313232"
"1739","1.6475595235824585","1.6475595235824585","1.6475595235824585"
"1740","1.6406935453414917","1.6406935453414917","1.6406935453414917"
"1741","1.7251505851745605","1.7251505851745605","1.7251505851745605"
"1742","1.493431806564331","1.493431806564331","1.493431806564331"
"1743","1.6710810661315918","1.6710810661315918","1.6710810661315918"
"1744","1.6150360107421875","1.6150360107421875","1.6150360107421875"
"1745","1.4370850324630737","1.4370850324630737","1.4370850324630737"
"1746","1.673102855682373","1.673102855682373","1.673102855682373"
"1747","1.5067150592803955","1.5067150592803955","1.5067150592803955"
"1748","1.6407150030136108","1.6407150030136108","1.6407150030136108"
"1749","1.692991018295288","1.692991018295288","1.692991018295288"
"1750","1.5445122718811035","1.5445122718811035","1.5445122718811035"
"1751","1.5082439184188843","1.5082439184188843","1.5082439184188843"
"1752","1.7499860525131226","1.7499860525131226","1.7499860525131226"
"1753","1.4866604804992676","1.4866604804992676","1.4866604804992676"
"1754","1.5901131629943848","1.5901131629943848","1.5901131629943848"
"1755","1.729447603225708","1.729447603225708","1.729447603225708"
"1756","1.4980931282043457","1.4980931282043457","1.4980931282043457"
"1757","1.4049665927886963","1.4049665927886963","1.4049665927886963"
"1758","1.5146150588989258","1.5146150588989258","1.5146150588989258"
"1759","1.4826797246932983","1.4826797246932983","1.4826797246932983"
"1760","1.6063170433044434","1.6063170433044434","1.6063170433044434"
"1761","1.4262478351593018","1.4262478351593018","1.4262478351593018"
"1762","1.6857246160507202","1.6857246160507202","1.6857246160507202"
"1763","1.6068274974822998","1.6068274974822998","1.6068274974822998"
"1764","1.7642101049423218","1.7642101049423218","1.7642101049423218"
"1765","1.640399694442749","1.640399694442749","1.640399694442749"
"1766","1.3426536321640015","1.3426536321640015","1.3426536321640015"
"1767","1.6218140125274658","1.6218140125274658","1.6218140125274658"
"1768","1.637021780014038","1.637021780014038","1.637021780014038"
"1769","1.515066385269165","1.515066385269165","1.515066385269165"
"1770","1.5424503087997437","1.5424503087997437","1.5424503087997437"
"1771","1.4612010717391968","1.4612010717391968","1.4612010717391968"
"1772","1.4933059215545654","1.4933059215545654","1.4933059215545654"
"1773","1.400782823562622","1.400782823562622","1.400782823562622"
"1774","1.5471891164779663","1.5471891164779663","1.5471891164779663"
"1775","1.5720374584197998","1.5720374584197998","1.5720374584197998"
"1776","1.6790778636932373","1.6790778636932373","1.6790778636932373"
"1777","1.662149429321289","1.662149429321289","1.662149429321289"
"1778","1.5625929832458496","1.5625929832458496","1.5625929832458496"
"1779","1.41365385055542","1.41365385055542","1.41365385055542"
"1780","1.6090224981307983","1.6090224981307983","1.6090224981307983"
"1781","1.5176327228546143","1.5176327228546143","1.5176327228546143"
"1782","1.5386629104614258","1.5386629104614258","1.5386629104614258"
"1783","1.4974334239959717","1.4974334239959717","1.4974334239959717"
"1784","1.5866049528121948","1.5866049528121948","1.5866049528121948"
"1785","1.633244514465332","1.633244514465332","1.633244514465332"
"1786","1.5270909070968628","1.5270909070968628","1.5270909070968628"
"1787","1.6675598621368408","1.6675598621368408","1.6675598621368408"
"1788","1.474447250366211","1.474447250366211","1.474447250366211"
"1789","1.6399444341659546","1.6399444341659546","1.6399444341659546"
"1790","1.4692273139953613","1.4692273139953613","1.4692273139953613"
"1791","1.5144119262695312","1.5144119262695312","1.5144119262695312"
"1792","1.6060799360275269","1.6060799360275269","1.6060799360275269"
"1793","1.5093345642089844","1.5093345642089844","1.5093345642089844"
"1794","1.6460860967636108","1.6460860967636108","1.6460860967636108"
"1795","1.5804376602172852","1.5804376602172852","1.5804376602172852"
"1796","1.5952258110046387","1.5952258110046387","1.5952258110046387"
"1797","1.308458685874939","1.308458685874939","1.308458685874939"
"1798","1.6247320175170898","1.6247320175170898","1.6247320175170898"
"1799","1.529977560043335","1.529977560043335","1.529977560043335"
"1800","1.5515083074569702","1.5515083074569702","1.5515083074569702"
"1801","1.6645715236663818","1.6645715236663818","1.6645715236663818"
"1802","1.5962661504745483","1.5962661504745483","1.5962661504745483"
"1803","1.4564807415008545","1.4564807415008545","1.4564807415008545"
"1804","1.5215709209442139","1.5215709209442139","1.5215709209442139"
"1805","1.4729609489440918","1.4729609489440918","1.4729609489440918"
"1806","1.5063259601593018","1.5063259601593018","1.5063259601593018"
"1807","1.4398250579833984","1.4398250579833984","1.4398250579833984"
"1808","1.5549983978271484","1.5549983978271484","1.5549983978271484"
"1809","1.6103538274765015","1.6103538274765015","1.6103538274765015"
"1810","1.7852122783660889","1.7852122783660889","1.7852122783660889"
"1811","1.7661824226379395","1.7661824226379395","1.7661824226379395"
"1812","1.5114350318908691","1.5114350318908691","1.5114350318908691"
"1813","1.669529914855957","1.669529914855957","1.669529914855957"
"1814","1.5734200477600098","1.5734200477600098","1.5734200477600098"
"1815","1.6118929386138916","1.6118929386138916","1.6118929386138916"
"1816","1.4317474365234375","1.4317474365234375","1.4317474365234375"
"1817","1.622267484664917","1.622267484664917","1.622267484664917"
"1818","1.5454492568969727","1.5454492568969727","1.5454492568969727"
"1819","1.3687970638275146","1.3687970638275146","1.3687970638275146"
"1820","1.644773244857788","1.644773244857788","1.644773244857788"
"1821","1.6260216236114502","1.6260216236114502","1.6260216236114502"
