"Step","Attempt23 - Episode_Termination/base_contact","Attempt23 - Episode_Termination/base_contact__MIN","Attempt23 - Episode_Termination/base_contact__MAX"
"15378","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15379","0","0","0"
"15381","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15382","0","0","0"
"15385","0.125","0.125","0.125"
"15387","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15388","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15389","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15390","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15392","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15393","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15395","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15396","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15397","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15398","0.125","0.125","0.125"
"15399","0","0","0"
"15400","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15401","0.125","0.125","0.125"
"15403","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15404","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15405","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15406","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15407","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15411","0.125","0.125","0.125"
"15412","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15414","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15415","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15421","0.125","0.125","0.125"
"15422","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15423","0","0","0"
"15424","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15428","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15429","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15430","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15433","0.125","0.125","0.125"
"15435","0","0","0"
"15436","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15437","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15439","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15441","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15443","0","0","0"
"15444","0.125","0.125","0.125"
"15445","0.125","0.125","0.125"
"15447","0.125","0.125","0.125"
"15453","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15457","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15460","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15461","0.125","0.125","0.125"
"15462","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15463","0","0","0"
"15467","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15472","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15477","0.25","0.25","0.25"
"15482","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15483","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15485","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15486","0.125","0.125","0.125"
"15488","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15489","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15490","0.125","0.125","0.125"
"15491","0","0","0"
"15497","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15499","0.125","0.125","0.125"
"15500","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15505","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15507","0.125","0.125","0.125"
"15508","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15509","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15513","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15515","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15516","0.125","0.125","0.125"
"15518","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15520","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15521","0.125","0.125","0.125"
"15522","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15523","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15530","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15533","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15534","0.125","0.125","0.125"
"15535","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15536","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15538","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15542","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15543","0.25","0.25","0.25"
"15544","0.25","0.25","0.25"
"15545","0","0","0"
"15546","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15548","0.125","0.125","0.125"
"15550","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15552","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15558","0.125","0.125","0.125"
"15560","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"15561","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15562","0.125","0.125","0.125"
"15563","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15565","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15567","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15568","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15571","0","0","0"
"15572","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15573","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15575","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15582","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15583","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15589","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15592","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15593","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15594","0","0","0"
"15595","0.125","0.125","0.125"
"15597","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15598","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15599","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15601","0.125","0.125","0.125"
"15602","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15604","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15607","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15609","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15610","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15613","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15617","0.125","0.125","0.125"
"15618","0","0","0"
"15621","0","0","0"
"15622","0.125","0.125","0.125"
"15626","0.125","0.125","0.125"
"15627","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15630","0.125","0.125","0.125"
"15632","0.125","0.125","0.125"
"15633","0.125","0.125","0.125"
"15634","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15635","0.25","0.25","0.25"
"15638","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15640","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15642","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15645","0","0","0"
"15646","0","0","0"
"15648","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15653","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15655","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15656","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15659","0","0","0"
"15660","0.25","0.25","0.25"
"15661","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15662","0","0","0"
"15669","0.125","0.125","0.125"
"15670","0","0","0"
"15672","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15673","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15677","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15679","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15683","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15684","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15685","0.125","0.125","0.125"
"15687","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15688","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15690","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15691","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15694","0","0","0"
"15697","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15698","0","0","0"
"15699","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15701","0","0","0"
"15706","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15711","0.125","0.125","0.125"
"15713","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15714","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"15715","0","0","0"
"15716","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15717","0","0","0"
"15718","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15719","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15720","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15723","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15724","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15727","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15730","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15734","0","0","0"
"15735","0","0","0"
"15736","0","0","0"
"15738","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15739","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15740","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15744","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15745","0","0","0"
"15748","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15752","0.125","0.125","0.125"
"15753","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15756","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15758","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15760","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15763","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15764","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15766","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15767","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15769","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15774","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15775","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15777","0.125","0.125","0.125"
"15779","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15780","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15783","0.125","0.125","0.125"
"15785","0","0","0"
"15786","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15789","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15792","0.125","0.125","0.125"
"15794","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15795","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15799","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15800","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15802","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15803","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15807","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15809","0.125","0.125","0.125"
"15811","0","0","0"
"15812","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15813","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15814","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15815","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15816","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15818","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15821","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15822","0.125","0.125","0.125"
"15826","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15828","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15830","0.125","0.125","0.125"
"15832","0.125","0.125","0.125"
"15833","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15836","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15837","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15839","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15840","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15842","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15843","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15845","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15846","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15848","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15849","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15851","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15854","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15856","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15857","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15859","0","0","0"
"15860","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15861","0.125","0.125","0.125"
"15862","0","0","0"
"15863","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15864","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15865","0.125","0.125","0.125"
"15867","0","0","0"
"15869","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15872","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15873","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15874","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15875","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15876","0.125","0.125","0.125"
"15877","0","0","0"
"15879","0.125","0.125","0.125"
"15880","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15882","0","0","0"
"15883","0","0","0"
"15886","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15887","0.125","0.125","0.125"
"15888","0.125","0.125","0.125"
"15889","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15891","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15894","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15895","0.0416666679084301","0.0416666679084301","0.0416666679084301"
