"Step","Attempt23 - Episode_Reward/payload_2_target","Attempt23 - Episode_Reward/payload_2_target__MIN","Attempt23 - Episode_Reward/payload_2_target__MAX"
"19262","8.252135276794434","8.252135276794434","8.252135276794434"
"19263","7.951683044433594","7.951683044433594","7.951683044433594"
"19265","8.301260948181152","8.301260948181152","8.301260948181152"
"19267","7.993916988372803","7.993916988372803","7.993916988372803"
"19269","8.110849380493164","8.110849380493164","8.110849380493164"
"19271","8.353191375732422","8.353191375732422","8.353191375732422"
"19275","8.128433227539062","8.128433227539062","8.128433227539062"
"19278","8.085358619689941","8.085358619689941","8.085358619689941"
"19280","8.295414924621582","8.295414924621582","8.295414924621582"
"19282","8.150012969970703","8.150012969970703","8.150012969970703"
"19283","8.37788200378418","8.37788200378418","8.37788200378418"
"19284","8.30119514465332","8.30119514465332","8.30119514465332"
"19285","8.265920639038086","8.265920639038086","8.265920639038086"
"19287","8.016459465026855","8.016459465026855","8.016459465026855"
"19288","8.2088623046875","8.2088623046875","8.2088623046875"
"19291","8.239622116088867","8.239622116088867","8.239622116088867"
"19294","8.05381965637207","8.05381965637207","8.05381965637207"
"19296","8.331215858459473","8.331215858459473","8.331215858459473"
"19297","8.217263221740723","8.217263221740723","8.217263221740723"
"19299","8.374809265136719","8.374809265136719","8.374809265136719"
"19302","8.338096618652344","8.338096618652344","8.338096618652344"
"19306","8.222930908203125","8.222930908203125","8.222930908203125"
"19307","8.127333641052246","8.127333641052246","8.127333641052246"
"19308","8.295705795288086","8.295705795288086","8.295705795288086"
"19309","8.389728546142578","8.389728546142578","8.389728546142578"
"19310","8.353190422058105","8.353190422058105","8.353190422058105"
"19316","8.24815559387207","8.24815559387207","8.24815559387207"
"19319","8.378910064697266","8.378910064697266","8.378910064697266"
"19320","8.387212753295898","8.387212753295898","8.387212753295898"
"19321","8.325787544250488","8.325787544250488","8.325787544250488"
"19323","8.19143295288086","8.19143295288086","8.19143295288086"
"19324","8.358609199523926","8.358609199523926","8.358609199523926"
"19325","8.200716018676758","8.200716018676758","8.200716018676758"
"19326","8.258480072021484","8.258480072021484","8.258480072021484"
"19327","8.384483337402344","8.384483337402344","8.384483337402344"
"19328","8.172061920166016","8.172061920166016","8.172061920166016"
"19329","8.25461196899414","8.25461196899414","8.25461196899414"
"19330","8.230453491210938","8.230453491210938","8.230453491210938"
"19331","8.206489562988281","8.206489562988281","8.206489562988281"
"19332","8.192159652709961","8.192159652709961","8.192159652709961"
"19334","8.377642631530762","8.377642631530762","8.377642631530762"
"19336","8.316495895385742","8.316495895385742","8.316495895385742"
"19337","8.363306045532227","8.363306045532227","8.363306045532227"
"19338","8.193690299987793","8.193690299987793","8.193690299987793"
"19340","7.96280574798584","7.96280574798584","7.96280574798584"
"19342","8.15329360961914","8.15329360961914","8.15329360961914"
"19344","8.029315948486328","8.029315948486328","8.029315948486328"
"19345","7.9920148849487305","7.9920148849487305","7.9920148849487305"
"19355","8.330928802490234","8.330928802490234","8.330928802490234"
"19357","8.334891319274902","8.334891319274902","8.334891319274902"
"19359","8.000064849853516","8.000064849853516","8.000064849853516"
"19361","8.259557723999023","8.259557723999023","8.259557723999023"
"19362","8.158785820007324","8.158785820007324","8.158785820007324"
"19363","8.249205589294434","8.249205589294434","8.249205589294434"
"19367","8.422898292541504","8.422898292541504","8.422898292541504"
"19369","7.909366130828857","7.909366130828857","7.909366130828857"
"19371","8.327279090881348","8.327279090881348","8.327279090881348"
"19372","8.368247032165527","8.368247032165527","8.368247032165527"
"19373","8.137453079223633","8.137453079223633","8.137453079223633"
"19375","8.154677391052246","8.154677391052246","8.154677391052246"
"19377","8.352773666381836","8.352773666381836","8.352773666381836"
"19382","7.968175888061523","7.968175888061523","7.968175888061523"
"19384","8.034721374511719","8.034721374511719","8.034721374511719"
"19385","8.173847198486328","8.173847198486328","8.173847198486328"
"19387","8.421917915344238","8.421917915344238","8.421917915344238"
"19388","8.210800170898438","8.210800170898438","8.210800170898438"
"19389","8.283638954162598","8.283638954162598","8.283638954162598"
"19391","8.353034019470215","8.353034019470215","8.353034019470215"
"19392","8.231281280517578","8.231281280517578","8.231281280517578"
"19397","8.110565185546875","8.110565185546875","8.110565185546875"
"19398","8.059865951538086","8.059865951538086","8.059865951538086"
"19400","8.38613510131836","8.38613510131836","8.38613510131836"
"19402","8.347432136535645","8.347432136535645","8.347432136535645"
"19403","8.417709350585938","8.417709350585938","8.417709350585938"
"19407","8.387076377868652","8.387076377868652","8.387076377868652"
"19408","8.401725769042969","8.401725769042969","8.401725769042969"
"19411","8.272216796875","8.272216796875","8.272216796875"
"19415","8.348094940185547","8.348094940185547","8.348094940185547"
"19416","7.963759422302246","7.963759422302246","7.963759422302246"
"19417","8.366209030151367","8.366209030151367","8.366209030151367"
"19420","8.388505935668945","8.388505935668945","8.388505935668945"
"19421","8.210074424743652","8.210074424743652","8.210074424743652"
"19426","8.097448348999023","8.097448348999023","8.097448348999023"
"19427","8.219795227050781","8.219795227050781","8.219795227050781"
"19429","8.009580612182617","8.009580612182617","8.009580612182617"
"19431","8.211783409118652","8.211783409118652","8.211783409118652"
"19435","8.218954086303711","8.218954086303711","8.218954086303711"
"19437","8.233768463134766","8.233768463134766","8.233768463134766"
"19439","8.148269653320312","8.148269653320312","8.148269653320312"
"19440","8.09272575378418","8.09272575378418","8.09272575378418"
"19441","8.192255020141602","8.192255020141602","8.192255020141602"
"19442","8.202757835388184","8.202757835388184","8.202757835388184"
"19444","8.160062789916992","8.160062789916992","8.160062789916992"
"19445","8.260866165161133","8.260866165161133","8.260866165161133"
"19449","7.976712226867676","7.976712226867676","7.976712226867676"
"19453","8.186525344848633","8.186525344848633","8.186525344848633"
"19454","8.274913787841797","8.274913787841797","8.274913787841797"
"19455","8.215864181518555","8.215864181518555","8.215864181518555"
"19456","8.140522956848145","8.140522956848145","8.140522956848145"
"19457","8.201093673706055","8.201093673706055","8.201093673706055"
"19458","8.294281959533691","8.294281959533691","8.294281959533691"
"19459","8.00517463684082","8.00517463684082","8.00517463684082"
"19460","7.997712135314941","7.997712135314941","7.997712135314941"
"19464","8.02348804473877","8.02348804473877","8.02348804473877"
"19465","8.135046005249023","8.135046005249023","8.135046005249023"
"19468","8.271873474121094","8.271873474121094","8.271873474121094"
"19469","8.234378814697266","8.234378814697266","8.234378814697266"
"19470","8.204654693603516","8.204654693603516","8.204654693603516"
"19471","8.235221862792969","8.235221862792969","8.235221862792969"
"19472","7.938963890075684","7.938963890075684","7.938963890075684"
"19474","8.05168342590332","8.05168342590332","8.05168342590332"
"19476","8.23725414276123","8.23725414276123","8.23725414276123"
"19480","8.16145133972168","8.16145133972168","8.16145133972168"
"19482","8.16572380065918","8.16572380065918","8.16572380065918"
"19483","8.452746391296387","8.452746391296387","8.452746391296387"
"19485","8.380376815795898","8.380376815795898","8.380376815795898"
"19489","8.418069839477539","8.418069839477539","8.418069839477539"
"19490","8.344404220581055","8.344404220581055","8.344404220581055"
"19492","8.348516464233398","8.348516464233398","8.348516464233398"
"19498","8.061256408691406","8.061256408691406","8.061256408691406"
"19499","8.309792518615723","8.309792518615723","8.309792518615723"
"19500","8.327693939208984","8.327693939208984","8.327693939208984"
"19502","8.4178466796875","8.4178466796875","8.4178466796875"
"19506","7.963151454925537","7.963151454925537","7.963151454925537"
"19507","8.02631950378418","8.02631950378418","8.02631950378418"
"19510","7.877543926239014","7.877543926239014","7.877543926239014"
"19511","8.044968605041504","8.044968605041504","8.044968605041504"
"19513","8.116789817810059","8.116789817810059","8.116789817810059"
"19515","7.990100860595703","7.990100860595703","7.990100860595703"
"19517","8.027244567871094","8.027244567871094","8.027244567871094"
"19519","8.33460807800293","8.33460807800293","8.33460807800293"
"19521","8.22036361694336","8.22036361694336","8.22036361694336"
"19525","8.327306747436523","8.327306747436523","8.327306747436523"
"19526","8.045023918151855","8.045023918151855","8.045023918151855"
"19535","8.136905670166016","8.136905670166016","8.136905670166016"
"19536","8.363566398620605","8.363566398620605","8.363566398620605"
"19537","8.098691940307617","8.098691940307617","8.098691940307617"
"19540","8.321441650390625","8.321441650390625","8.321441650390625"
"19541","7.966729640960693","7.966729640960693","7.966729640960693"
"19544","7.904711723327637","7.904711723327637","7.904711723327637"
"19546","8.051886558532715","8.051886558532715","8.051886558532715"
"19547","8.159337043762207","8.159337043762207","8.159337043762207"
"19550","8.080824851989746","8.080824851989746","8.080824851989746"
"19551","8.217084884643555","8.217084884643555","8.217084884643555"
"19553","8.033474922180176","8.033474922180176","8.033474922180176"
"19558","8.105708122253418","8.105708122253418","8.105708122253418"
"19559","8.355127334594727","8.355127334594727","8.355127334594727"
"19563","8.21269702911377","8.21269702911377","8.21269702911377"
"19564","8.237536430358887","8.237536430358887","8.237536430358887"
"19565","8.293517112731934","8.293517112731934","8.293517112731934"
"19566","7.942037105560303","7.942037105560303","7.942037105560303"
"19567","8.403005599975586","8.403005599975586","8.403005599975586"
"19570","8.352521896362305","8.352521896362305","8.352521896362305"
"19572","8.129186630249023","8.129186630249023","8.129186630249023"
"19573","8.160375595092773","8.160375595092773","8.160375595092773"
"19574","8.03757381439209","8.03757381439209","8.03757381439209"
"19575","8.054166793823242","8.054166793823242","8.054166793823242"
"19576","8.086688041687012","8.086688041687012","8.086688041687012"
"19580","8.20517635345459","8.20517635345459","8.20517635345459"
"19581","8.186779975891113","8.186779975891113","8.186779975891113"
"19582","8.142950057983398","8.142950057983398","8.142950057983398"
"19583","8.305828094482422","8.305828094482422","8.305828094482422"
"19584","8.192710876464844","8.192710876464844","8.192710876464844"
"19586","8.081210136413574","8.081210136413574","8.081210136413574"
"19588","7.8738555908203125","7.8738555908203125","7.8738555908203125"
"19590","8.307573318481445","8.307573318481445","8.307573318481445"
"19591","8.171209335327148","8.171209335327148","8.171209335327148"
"19592","7.9718756675720215","7.9718756675720215","7.9718756675720215"
"19593","8.070521354675293","8.070521354675293","8.070521354675293"
"19595","8.153922080993652","8.153922080993652","8.153922080993652"
"19600","7.803203582763672","7.803203582763672","7.803203582763672"
"19601","8.311214447021484","8.311214447021484","8.311214447021484"
"19602","7.86896276473999","7.86896276473999","7.86896276473999"
"19604","8.350040435791016","8.350040435791016","8.350040435791016"
"19606","8.430593490600586","8.430593490600586","8.430593490600586"
"19607","8.079350471496582","8.079350471496582","8.079350471496582"
"19608","8.429580688476562","8.429580688476562","8.429580688476562"
"19609","8.199060440063477","8.199060440063477","8.199060440063477"
"19612","8.25122356414795","8.25122356414795","8.25122356414795"
"19614","8.17615795135498","8.17615795135498","8.17615795135498"
"19615","8.35173511505127","8.35173511505127","8.35173511505127"
"19619","8.343709945678711","8.343709945678711","8.343709945678711"
"19620","8.129225730895996","8.129225730895996","8.129225730895996"
"19622","7.963602066040039","7.963602066040039","7.963602066040039"
"19626","8.231088638305664","8.231088638305664","8.231088638305664"
"19629","8.257047653198242","8.257047653198242","8.257047653198242"
"19630","8.27920150756836","8.27920150756836","8.27920150756836"
"19631","8.128414154052734","8.128414154052734","8.128414154052734"
