"Step","Attempt23 - Metrics/targetPosition/error_pos_2d","Attempt23 - Metrics/targetPosition/error_pos_2d__MIN","Attempt23 - Metrics/targetPosition/error_pos_2d__MAX"
"3893","0.3209218382835388","0.3209218382835388","0.3209218382835388"
"3897","0.3085680305957794","0.3085680305957794","0.3085680305957794"
"3899","0.34279346466064453","0.34279346466064453","0.34279346466064453"
"3902","0.27773231267929077","0.27773231267929077","0.27773231267929077"
"3903","0.4412217140197754","0.4412217140197754","0.4412217140197754"
"3905","0.35148724913597107","0.35148724913597107","0.35148724913597107"
"3907","0.3228658139705658","0.3228658139705658","0.3228658139705658"
"3912","0.3556969165802002","0.3556969165802002","0.3556969165802002"
"3913","0.34745657444000244","0.34745657444000244","0.34745657444000244"
"3915","0.6254545450210571","0.6254545450210571","0.6254545450210571"
"3916","0.29723942279815674","0.29723942279815674","0.29723942279815674"
"3918","0.27237364649772644","0.27237364649772644","0.27237364649772644"
"3922","0.39349955320358276","0.39349955320358276","0.39349955320358276"
"3923","0.23464910686016083","0.23464910686016083","0.23464910686016083"
"3924","0.2658045291900635","0.2658045291900635","0.2658045291900635"
"3926","0.3686729073524475","0.3686729073524475","0.3686729073524475"
"3927","0.2286650538444519","0.2286650538444519","0.2286650538444519"
"3929","0.2554267346858978","0.2554267346858978","0.2554267346858978"
"3930","0.36908912658691406","0.36908912658691406","0.36908912658691406"
"3932","0.32220757007598877","0.32220757007598877","0.32220757007598877"
"3940","0.2972700595855713","0.2972700595855713","0.2972700595855713"
"3941","0.2327667474746704","0.2327667474746704","0.2327667474746704"
"3943","0.36083757877349854","0.36083757877349854","0.36083757877349854"
"3945","0.3817136287689209","0.3817136287689209","0.3817136287689209"
"3949","0.23047785460948944","0.23047785460948944","0.23047785460948944"
"3951","0.32521939277648926","0.32521939277648926","0.32521939277648926"
"3952","0.31864994764328003","0.31864994764328003","0.31864994764328003"
"3953","0.3386075496673584","0.3386075496673584","0.3386075496673584"
"3955","0.3534262180328369","0.3534262180328369","0.3534262180328369"
"3956","0.33925506472587585","0.33925506472587585","0.33925506472587585"
"3957","0.31341561675071716","0.31341561675071716","0.31341561675071716"
"3958","0.3485403060913086","0.3485403060913086","0.3485403060913086"
"3959","0.22585724294185638","0.22585724294185638","0.22585724294185638"
"3962","0.28664731979370117","0.28664731979370117","0.28664731979370117"
"3967","0.2799907326698303","0.2799907326698303","0.2799907326698303"
"3969","0.4850430488586426","0.4850430488586426","0.4850430488586426"
"3970","0.44302424788475037","0.44302424788475037","0.44302424788475037"
"3971","0.3255828320980072","0.3255828320980072","0.3255828320980072"
"3975","0.2949904799461365","0.2949904799461365","0.2949904799461365"
"3980","0.33289414644241333","0.33289414644241333","0.33289414644241333"
"3981","0.3943104147911072","0.3943104147911072","0.3943104147911072"
"3982","0.3435589671134949","0.3435589671134949","0.3435589671134949"
"3983","0.38924238085746765","0.38924238085746765","0.38924238085746765"
"3986","0.2615857720375061","0.2615857720375061","0.2615857720375061"
"3987","0.2814120650291443","0.2814120650291443","0.2814120650291443"
"3989","0.6176133155822754","0.6176133155822754","0.6176133155822754"
"3992","0.2837761640548706","0.2837761640548706","0.2837761640548706"
"3994","0.28449133038520813","0.28449133038520813","0.28449133038520813"
"3996","0.20741252601146698","0.20741252601146698","0.20741252601146698"
"3998","0.535376250743866","0.535376250743866","0.535376250743866"
"4003","0.3704383373260498","0.3704383373260498","0.3704383373260498"
"4006","0.37537500262260437","0.37537500262260437","0.37537500262260437"
"4007","0.2517082691192627","0.2517082691192627","0.2517082691192627"
"4009","0.21623659133911133","0.21623659133911133","0.21623659133911133"
"4011","0.3201393485069275","0.3201393485069275","0.3201393485069275"
"4014","0.2840317189693451","0.2840317189693451","0.2840317189693451"
"4017","0.3661937117576599","0.3661937117576599","0.3661937117576599"
"4018","0.254431813955307","0.254431813955307","0.254431813955307"
"4020","0.3292301595211029","0.3292301595211029","0.3292301595211029"
"4022","0.3766936659812927","0.3766936659812927","0.3766936659812927"
"4023","0.2639314532279968","0.2639314532279968","0.2639314532279968"
"4024","0.4660639762878418","0.4660639762878418","0.4660639762878418"
"4028","0.40624308586120605","0.40624308586120605","0.40624308586120605"
"4029","0.30158212780952454","0.30158212780952454","0.30158212780952454"
"4033","0.31116199493408203","0.31116199493408203","0.31116199493408203"
"4037","0.3282543420791626","0.3282543420791626","0.3282543420791626"
"4039","0.3126811981201172","0.3126811981201172","0.3126811981201172"
"4040","0.31115254759788513","0.31115254759788513","0.31115254759788513"
"4042","0.23476259410381317","0.23476259410381317","0.23476259410381317"
"4043","0.32503268122673035","0.32503268122673035","0.32503268122673035"
"4044","0.278408944606781","0.278408944606781","0.278408944606781"
"4045","0.2888760268688202","0.2888760268688202","0.2888760268688202"
"4046","0.2838728427886963","0.2838728427886963","0.2838728427886963"
"4047","0.20236515998840332","0.20236515998840332","0.20236515998840332"
"4049","0.24276089668273926","0.24276089668273926","0.24276089668273926"
"4050","0.33759933710098267","0.33759933710098267","0.33759933710098267"
"4051","0.3095018267631531","0.3095018267631531","0.3095018267631531"
"4052","0.45394977927207947","0.45394977927207947","0.45394977927207947"
"4053","0.28751489520072937","0.28751489520072937","0.28751489520072937"
"4055","0.28838038444519043","0.28838038444519043","0.28838038444519043"
"4057","0.43378889560699463","0.43378889560699463","0.43378889560699463"
"4058","0.45941388607025146","0.45941388607025146","0.45941388607025146"
"4060","0.3076208531856537","0.3076208531856537","0.3076208531856537"
"4063","0.23495659232139587","0.23495659232139587","0.23495659232139587"
"4064","0.2752050757408142","0.2752050757408142","0.2752050757408142"
"4065","0.2990003228187561","0.2990003228187561","0.2990003228187561"
"4066","0.409964382648468","0.409964382648468","0.409964382648468"
"4067","0.2640917897224426","0.2640917897224426","0.2640917897224426"
"4068","0.3190780282020569","0.3190780282020569","0.3190780282020569"
"4070","0.34208887815475464","0.34208887815475464","0.34208887815475464"
"4071","0.3015827536582947","0.3015827536582947","0.3015827536582947"
"4074","0.28231653571128845","0.28231653571128845","0.28231653571128845"
"4077","0.25425419211387634","0.25425419211387634","0.25425419211387634"
"4078","0.31404462456703186","0.31404462456703186","0.31404462456703186"
"4081","0.33722811937332153","0.33722811937332153","0.33722811937332153"
"4082","0.37553536891937256","0.37553536891937256","0.37553536891937256"
"4083","0.2517023980617523","0.2517023980617523","0.2517023980617523"
"4084","0.37895387411117554","0.37895387411117554","0.37895387411117554"
"4085","0.500786304473877","0.500786304473877","0.500786304473877"
"4088","0.4534355103969574","0.4534355103969574","0.4534355103969574"
"4091","0.29239243268966675","0.29239243268966675","0.29239243268966675"
"4094","0.30635368824005127","0.30635368824005127","0.30635368824005127"
"4096","0.23964159190654755","0.23964159190654755","0.23964159190654755"
"4098","0.29482516646385193","0.29482516646385193","0.29482516646385193"
"4099","0.2309020757675171","0.2309020757675171","0.2309020757675171"
"4100","0.2799462676048279","0.2799462676048279","0.2799462676048279"
"4106","0.26559755206108093","0.26559755206108093","0.26559755206108093"
"4107","0.3364928662776947","0.3364928662776947","0.3364928662776947"
"4108","0.2675014138221741","0.2675014138221741","0.2675014138221741"
"4109","0.3037341237068176","0.3037341237068176","0.3037341237068176"
"4114","0.21928668022155762","0.21928668022155762","0.21928668022155762"
"4115","0.25276947021484375","0.25276947021484375","0.25276947021484375"
"4117","0.2898476719856262","0.2898476719856262","0.2898476719856262"
"4118","0.30712732672691345","0.30712732672691345","0.30712732672691345"
"4119","0.22453755140304565","0.22453755140304565","0.22453755140304565"
"4120","0.25664663314819336","0.25664663314819336","0.25664663314819336"
"4121","0.2894047796726227","0.2894047796726227","0.2894047796726227"
"4124","0.2165946066379547","0.2165946066379547","0.2165946066379547"
"4125","0.2232813537120819","0.2232813537120819","0.2232813537120819"
"4126","0.3164682388305664","0.3164682388305664","0.3164682388305664"
"4127","0.2648017406463623","0.2648017406463623","0.2648017406463623"
"4130","0.3515114486217499","0.3515114486217499","0.3515114486217499"
"4132","0.22575251758098602","0.22575251758098602","0.22575251758098602"
"4136","0.31104618310928345","0.31104618310928345","0.31104618310928345"
"4137","0.31174811720848083","0.31174811720848083","0.31174811720848083"
"4141","0.2625105679035187","0.2625105679035187","0.2625105679035187"
"4143","0.21717296540737152","0.21717296540737152","0.21717296540737152"
"4145","0.2203528881072998","0.2203528881072998","0.2203528881072998"
"4146","0.23888592422008514","0.23888592422008514","0.23888592422008514"
"4147","0.2896004319190979","0.2896004319190979","0.2896004319190979"
"4148","0.27430814504623413","0.27430814504623413","0.27430814504623413"
"4149","0.2843545079231262","0.2843545079231262","0.2843545079231262"
"4154","0.2685420513153076","0.2685420513153076","0.2685420513153076"
"4155","0.19861385226249695","0.19861385226249695","0.19861385226249695"
"4157","0.23223906755447388","0.23223906755447388","0.23223906755447388"
"4159","0.30355018377304077","0.30355018377304077","0.30355018377304077"
"4160","0.3068044185638428","0.3068044185638428","0.3068044185638428"
"4162","0.4025363326072693","0.4025363326072693","0.4025363326072693"
"4163","0.5134230852127075","0.5134230852127075","0.5134230852127075"
"4165","0.32360249757766724","0.32360249757766724","0.32360249757766724"
"4167","0.31638121604919434","0.31638121604919434","0.31638121604919434"
"4170","0.2700403332710266","0.2700403332710266","0.2700403332710266"
"4172","0.32958677411079407","0.32958677411079407","0.32958677411079407"
"4173","0.23842528462409973","0.23842528462409973","0.23842528462409973"
"4175","0.20366710424423218","0.20366710424423218","0.20366710424423218"
"4177","0.35359400510787964","0.35359400510787964","0.35359400510787964"
"4178","0.27678894996643066","0.27678894996643066","0.27678894996643066"
"4179","0.24870598316192627","0.24870598316192627","0.24870598316192627"
"4184","0.2677254378795624","0.2677254378795624","0.2677254378795624"
"4185","0.31586846709251404","0.31586846709251404","0.31586846709251404"
"4186","0.19709143042564392","0.19709143042564392","0.19709143042564392"
"4187","0.25366076827049255","0.25366076827049255","0.25366076827049255"
"4191","0.3226931691169739","0.3226931691169739","0.3226931691169739"
"4192","0.2891342043876648","0.2891342043876648","0.2891342043876648"
"4193","0.3392598628997803","0.3392598628997803","0.3392598628997803"
"4194","0.2553573548793793","0.2553573548793793","0.2553573548793793"
"4196","0.22787365317344666","0.22787365317344666","0.22787365317344666"
"4197","0.3907351493835449","0.3907351493835449","0.3907351493835449"
"4199","0.31801551580429077","0.31801551580429077","0.31801551580429077"
"4200","0.30536648631095886","0.30536648631095886","0.30536648631095886"
"4202","0.3682665526866913","0.3682665526866913","0.3682665526866913"
"4206","0.2992348074913025","0.2992348074913025","0.2992348074913025"
"4209","0.3166280686855316","0.3166280686855316","0.3166280686855316"
"4210","0.3870311379432678","0.3870311379432678","0.3870311379432678"
"4211","0.28442299365997314","0.28442299365997314","0.28442299365997314"
"4216","0.42371806502342224","0.42371806502342224","0.42371806502342224"
"4217","0.2520413100719452","0.2520413100719452","0.2520413100719452"
"4221","0.2575910985469818","0.2575910985469818","0.2575910985469818"
"4222","0.28774505853652954","0.28774505853652954","0.28774505853652954"
"4223","0.2305261194705963","0.2305261194705963","0.2305261194705963"
"4224","0.28703904151916504","0.28703904151916504","0.28703904151916504"
"4226","0.3501858413219452","0.3501858413219452","0.3501858413219452"
"4228","0.3418063521385193","0.3418063521385193","0.3418063521385193"
"4229","0.44254183769226074","0.44254183769226074","0.44254183769226074"
"4230","0.39836281538009644","0.39836281538009644","0.39836281538009644"
"4231","0.3362562358379364","0.3362562358379364","0.3362562358379364"
"4233","0.339809775352478","0.339809775352478","0.339809775352478"
"4234","0.23556940257549286","0.23556940257549286","0.23556940257549286"
"4238","0.23325049877166748","0.23325049877166748","0.23325049877166748"
"4242","0.2866351902484894","0.2866351902484894","0.2866351902484894"
"4245","0.28869104385375977","0.28869104385375977","0.28869104385375977"
"4247","0.2760350704193115","0.2760350704193115","0.2760350704193115"
"4248","0.3716652989387512","0.3716652989387512","0.3716652989387512"
"4249","0.2796263098716736","0.2796263098716736","0.2796263098716736"
"4250","0.30881091952323914","0.30881091952323914","0.30881091952323914"
"4251","0.46749746799468994","0.46749746799468994","0.46749746799468994"
"4253","0.2801855504512787","0.2801855504512787","0.2801855504512787"
"4254","0.3204372823238373","0.3204372823238373","0.3204372823238373"
"4256","0.24714897572994232","0.24714897572994232","0.24714897572994232"
"4257","0.4056233763694763","0.4056233763694763","0.4056233763694763"
"4258","0.2198476791381836","0.2198476791381836","0.2198476791381836"
"4259","0.2467479705810547","0.2467479705810547","0.2467479705810547"
"4260","0.21281194686889648","0.21281194686889648","0.21281194686889648"
"4262","0.24503295123577118","0.24503295123577118","0.24503295123577118"
"4265","0.2978699505329132","0.2978699505329132","0.2978699505329132"
"4274","0.3618345260620117","0.3618345260620117","0.3618345260620117"
