"Step","2Corner+exp - Metrics/targetPosition/error_heading","2Corner+exp - Metrics/targetPosition/error_heading__MIN","2Corner+exp - Metrics/targetPosition/error_heading__MAX"
"17649","0.1247449740767479","0.1247449740767479","0.1247449740767479"
"17651","0.18832555413246155","0.18832555413246155","0.18832555413246155"
"17652","0.11246578395366669","0.11246578395366669","0.11246578395366669"
"17654","0.08999355882406235","0.08999355882406235","0.08999355882406235"
"17659","0.12674398720264435","0.12674398720264435","0.12674398720264435"
"17661","0.13865314424037933","0.13865314424037933","0.13865314424037933"
"17662","0.19612336158752441","0.19612336158752441","0.19612336158752441"
"17666","0.1419825255870819","0.1419825255870819","0.1419825255870819"
"17671","0.13075672090053558","0.13075672090053558","0.13075672090053558"
"17673","0.17271654307842255","0.17271654307842255","0.17271654307842255"
"17675","0.16518020629882812","0.16518020629882812","0.16518020629882812"
"17676","0.10516130924224854","0.10516130924224854","0.10516130924224854"
"17678","0.2354128360748291","0.2354128360748291","0.2354128360748291"
"17680","0.16181878745555878","0.16181878745555878","0.16181878745555878"
"17682","0.13002149760723114","0.13002149760723114","0.13002149760723114"
"17683","0.10671739280223846","0.10671739280223846","0.10671739280223846"
"17693","0.12749657034873962","0.12749657034873962","0.12749657034873962"
"17700","0.14303205907344818","0.14303205907344818","0.14303205907344818"
"17702","0.09674356877803802","0.09674356877803802","0.09674356877803802"
"17703","0.07834400236606598","0.07834400236606598","0.07834400236606598"
"17706","0.09056480973958969","0.09056480973958969","0.09056480973958969"
"17708","0.16167181730270386","0.16167181730270386","0.16167181730270386"
"17709","0.13008485734462738","0.13008485734462738","0.13008485734462738"
"17712","0.08378584682941437","0.08378584682941437","0.08378584682941437"
"17713","0.11399294435977936","0.11399294435977936","0.11399294435977936"
"17715","0.07950267195701599","0.07950267195701599","0.07950267195701599"
"17716","0.10192756354808807","0.10192756354808807","0.10192756354808807"
"17722","0.28312113881111145","0.28312113881111145","0.28312113881111145"
"17724","0.28278857469558716","0.28278857469558716","0.28278857469558716"
"17726","0.13840222358703613","0.13840222358703613","0.13840222358703613"
"17727","0.1374417096376419","0.1374417096376419","0.1374417096376419"
"17728","0.10963959991931915","0.10963959991931915","0.10963959991931915"
"17730","0.12011583894491196","0.12011583894491196","0.12011583894491196"
"17732","0.11808556318283081","0.11808556318283081","0.11808556318283081"
"17733","0.14067402482032776","0.14067402482032776","0.14067402482032776"
"17735","0.11940347403287888","0.11940347403287888","0.11940347403287888"
"17736","0.09140859544277191","0.09140859544277191","0.09140859544277191"
"17740","0.07392670214176178","0.07392670214176178","0.07392670214176178"
"17741","0.1281532496213913","0.1281532496213913","0.1281532496213913"
"17743","0.12464052438735962","0.12464052438735962","0.12464052438735962"
"17744","0.08035960793495178","0.08035960793495178","0.08035960793495178"
"17746","0.08790921419858932","0.08790921419858932","0.08790921419858932"
"17748","0.12182565778493881","0.12182565778493881","0.12182565778493881"
"17749","0.1495569795370102","0.1495569795370102","0.1495569795370102"
"17751","0.15803024172782898","0.15803024172782898","0.15803024172782898"
"17756","0.1980879008769989","0.1980879008769989","0.1980879008769989"
"17757","0.12720124423503876","0.12720124423503876","0.12720124423503876"
"17759","0.18011358380317688","0.18011358380317688","0.18011358380317688"
"17760","0.1200782060623169","0.1200782060623169","0.1200782060623169"
"17761","0.06180202215909958","0.06180202215909958","0.06180202215909958"
"17762","0.11777083575725555","0.11777083575725555","0.11777083575725555"
"17765","0.13843095302581787","0.13843095302581787","0.13843095302581787"
"17766","0.14881478250026703","0.14881478250026703","0.14881478250026703"
"17767","0.09936442226171494","0.09936442226171494","0.09936442226171494"
"17768","0.121238112449646","0.121238112449646","0.121238112449646"
"17769","0.10531970113515854","0.10531970113515854","0.10531970113515854"
"17770","0.08736049383878708","0.08736049383878708","0.08736049383878708"
"17774","0.2264963686466217","0.2264963686466217","0.2264963686466217"
"17776","0.08471259474754333","0.08471259474754333","0.08471259474754333"
"17777","0.12174123525619507","0.12174123525619507","0.12174123525619507"
"17779","0.16970542073249817","0.16970542073249817","0.16970542073249817"
"17780","0.15695947408676147","0.15695947408676147","0.15695947408676147"
"17781","0.20595335960388184","0.20595335960388184","0.20595335960388184"
"17782","0.066560298204422","0.066560298204422","0.066560298204422"
"17787","0.08865329623222351","0.08865329623222351","0.08865329623222351"
"17788","0.11099427938461304","0.11099427938461304","0.11099427938461304"
"17789","0.17002108693122864","0.17002108693122864","0.17002108693122864"
"17790","0.12698894739151","0.12698894739151","0.12698894739151"
"17791","0.11775722354650497","0.11775722354650497","0.11775722354650497"
"17794","0.1032843217253685","0.1032843217253685","0.1032843217253685"
"17795","0.1396714746952057","0.1396714746952057","0.1396714746952057"
"17796","0.127958744764328","0.127958744764328","0.127958744764328"
"17799","0.12607651948928833","0.12607651948928833","0.12607651948928833"
"17800","0.09494228661060333","0.09494228661060333","0.09494228661060333"
"17801","0.08401884883642197","0.08401884883642197","0.08401884883642197"
"17802","0.09169767796993256","0.09169767796993256","0.09169767796993256"
"17803","0.09243389964103699","0.09243389964103699","0.09243389964103699"
"17806","0.08088547736406326","0.08088547736406326","0.08088547736406326"
"17809","0.12067141383886337","0.12067141383886337","0.12067141383886337"
"17810","0.08089470863342285","0.08089470863342285","0.08089470863342285"
"17811","0.150286003947258","0.150286003947258","0.150286003947258"
"17812","0.11600254476070404","0.11600254476070404","0.11600254476070404"
"17815","0.17466245591640472","0.17466245591640472","0.17466245591640472"
"17818","0.17215077579021454","0.17215077579021454","0.17215077579021454"
"17820","0.2237846553325653","0.2237846553325653","0.2237846553325653"
"17824","0.08921849727630615","0.08921849727630615","0.08921849727630615"
"17825","0.2093285322189331","0.2093285322189331","0.2093285322189331"
"17829","0.13681474328041077","0.13681474328041077","0.13681474328041077"
"17832","0.1284457892179489","0.1284457892179489","0.1284457892179489"
"17833","0.17526736855506897","0.17526736855506897","0.17526736855506897"
"17834","0.10731320828199387","0.10731320828199387","0.10731320828199387"
"17835","0.06715942919254303","0.06715942919254303","0.06715942919254303"
"17845","0.15757478773593903","0.15757478773593903","0.15757478773593903"
"17853","0.1357196718454361","0.1357196718454361","0.1357196718454361"
"17859","0.12105350196361542","0.12105350196361542","0.12105350196361542"
"17860","0.11883944272994995","0.11883944272994995","0.11883944272994995"
"17862","0.0846087634563446","0.0846087634563446","0.0846087634563446"
"17863","0.08569862693548203","0.08569862693548203","0.08569862693548203"
"17864","0.12903352081775665","0.12903352081775665","0.12903352081775665"
"17865","0.21327023208141327","0.21327023208141327","0.21327023208141327"
"17866","0.1507023423910141","0.1507023423910141","0.1507023423910141"
"17873","0.1121012419462204","0.1121012419462204","0.1121012419462204"
"17877","0.24952432513237","0.24952432513237","0.24952432513237"
"17879","0.12415353953838348","0.12415353953838348","0.12415353953838348"
"17881","0.08486419916152954","0.08486419916152954","0.08486419916152954"
"17889","0.1720982789993286","0.1720982789993286","0.1720982789993286"
"17890","0.16423854231834412","0.16423854231834412","0.16423854231834412"
"17891","0.14530345797538757","0.14530345797538757","0.14530345797538757"
"17892","0.2624092400074005","0.2624092400074005","0.2624092400074005"
"17893","0.14214985072612762","0.14214985072612762","0.14214985072612762"
"17894","0.08278051018714905","0.08278051018714905","0.08278051018714905"
"17898","0.24022798240184784","0.24022798240184784","0.24022798240184784"
"17899","0.13847121596336365","0.13847121596336365","0.13847121596336365"
"17900","0.11947345733642578","0.11947345733642578","0.11947345733642578"
"17901","0.11824208498001099","0.11824208498001099","0.11824208498001099"
"17902","0.174848735332489","0.174848735332489","0.174848735332489"
"17906","0.12364962697029114","0.12364962697029114","0.12364962697029114"
"17907","0.10017653554677963","0.10017653554677963","0.10017653554677963"
"17909","0.13129088282585144","0.13129088282585144","0.13129088282585144"
"17911","0.1738050878047943","0.1738050878047943","0.1738050878047943"
"17912","0.14390240609645844","0.14390240609645844","0.14390240609645844"
"17915","0.20629990100860596","0.20629990100860596","0.20629990100860596"
"17921","0.11090947687625885","0.11090947687625885","0.11090947687625885"
"17925","0.11532401293516159","0.11532401293516159","0.11532401293516159"
"17926","0.12451490759849548","0.12451490759849548","0.12451490759849548"
"17927","0.1504649668931961","0.1504649668931961","0.1504649668931961"
"17929","0.2113097906112671","0.2113097906112671","0.2113097906112671"
"17930","0.1921679675579071","0.1921679675579071","0.1921679675579071"
"17932","0.10054665803909302","0.10054665803909302","0.10054665803909302"
"17935","0.122930608689785","0.122930608689785","0.122930608689785"
"17941","0.12551453709602356","0.12551453709602356","0.12551453709602356"
"17942","0.1401102989912033","0.1401102989912033","0.1401102989912033"
"17944","0.1806684136390686","0.1806684136390686","0.1806684136390686"
"17945","0.15275906026363373","0.15275906026363373","0.15275906026363373"
"17948","0.18670420348644257","0.18670420348644257","0.18670420348644257"
"17949","0.13762114942073822","0.13762114942073822","0.13762114942073822"
"17951","0.15163247287273407","0.15163247287273407","0.15163247287273407"
"17953","0.12371028959751129","0.12371028959751129","0.12371028959751129"
"17954","0.19734255969524384","0.19734255969524384","0.19734255969524384"
"17960","0.11659293621778488","0.11659293621778488","0.11659293621778488"
"17963","0.12711040675640106","0.12711040675640106","0.12711040675640106"
"17966","0.1239173635840416","0.1239173635840416","0.1239173635840416"
"17967","0.17455027997493744","0.17455027997493744","0.17455027997493744"
"17968","0.13756084442138672","0.13756084442138672","0.13756084442138672"
"17970","0.15369912981987","0.15369912981987","0.15369912981987"
"17971","0.10673531144857407","0.10673531144857407","0.10673531144857407"
"17972","0.06558598577976227","0.06558598577976227","0.06558598577976227"
"17973","0.1474754810333252","0.1474754810333252","0.1474754810333252"
"17978","0.10232412815093994","0.10232412815093994","0.10232412815093994"
"17979","0.10495080798864365","0.10495080798864365","0.10495080798864365"
"17981","0.12773382663726807","0.12773382663726807","0.12773382663726807"
"17984","0.09545832127332687","0.09545832127332687","0.09545832127332687"
"17986","0.14946003258228302","0.14946003258228302","0.14946003258228302"
"17987","0.1190633624792099","0.1190633624792099","0.1190633624792099"
"17989","0.11434399336576462","0.11434399336576462","0.11434399336576462"
"17990","0.19161508977413177","0.19161508977413177","0.19161508977413177"
"17995","0.17784737050533295","0.17784737050533295","0.17784737050533295"
"17997","0.08926229178905487","0.08926229178905487","0.08926229178905487"
"17998","0.2803764343261719","0.2803764343261719","0.2803764343261719"
"18000","0.08506794273853302","0.08506794273853302","0.08506794273853302"
"18003","0.10051265358924866","0.10051265358924866","0.10051265358924866"
"18004","0.13368943333625793","0.13368943333625793","0.13368943333625793"
"18011","0.11299756169319153","0.11299756169319153","0.11299756169319153"
"18012","0.10268893092870712","0.10268893092870712","0.10268893092870712"
"18014","0.06155720353126526","0.06155720353126526","0.06155720353126526"
"18016","0.11440487205982208","0.11440487205982208","0.11440487205982208"
"18017","0.17274968326091766","0.17274968326091766","0.17274968326091766"
"18018","0.1654801219701767","0.1654801219701767","0.1654801219701767"
"18020","0.1199367493391037","0.1199367493391037","0.1199367493391037"
"18021","0.08407403528690338","0.08407403528690338","0.08407403528690338"
"18022","0.15822240710258484","0.15822240710258484","0.15822240710258484"
"18023","0.1056242436170578","0.1056242436170578","0.1056242436170578"
"18024","0.14747443795204163","0.14747443795204163","0.14747443795204163"
"18025","0.08111821115016937","0.08111821115016937","0.08111821115016937"
"18029","0.18335381150245667","0.18335381150245667","0.18335381150245667"
"18030","0.08587506413459778","0.08587506413459778","0.08587506413459778"
"18031","0.07637502253055573","0.07637502253055573","0.07637502253055573"
"18032","0.1539156585931778","0.1539156585931778","0.1539156585931778"
"18033","0.18178221583366394","0.18178221583366394","0.18178221583366394"
"18035","0.1463884711265564","0.1463884711265564","0.1463884711265564"
