"Step","Historylen4 - Episode_Termination/base_contact","Historylen4 - Episode_Termination/base_contact__MIN","Historylen4 - Episode_Termination/base_contact__MAX"
"4085","0.125","0.125","0.125"
"4086","0.125","0.125","0.125"
"4087","0.125","0.125","0.125"
"4090","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4092","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4093","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4094","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"4096","0","0","0"
"4097","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4098","0","0","0"
"4099","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4100","0.125","0.125","0.125"
"4101","0.125","0.125","0.125"
"4102","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4108","0.125","0.125","0.125"
"4110","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4112","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4113","0.25","0.25","0.25"
"4115","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4118","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4119","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4120","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4122","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4124","0.125","0.125","0.125"
"4128","0.125","0.125","0.125"
"4129","0.125","0.125","0.125"
"4131","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4133","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4134","0","0","0"
"4137","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4139","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4143","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4145","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4149","0.25","0.25","0.25"
"4151","0.125","0.125","0.125"
"4154","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4155","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"4156","0.125","0.125","0.125"
"4161","0.125","0.125","0.125"
"4165","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4168","0.125","0.125","0.125"
"4169","0.125","0.125","0.125"
"4171","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4172","0.125","0.125","0.125"
"4174","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4175","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4177","0","0","0"
"4179","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4180","0.25","0.25","0.25"
"4181","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4185","0.125","0.125","0.125"
"4187","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4188","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4189","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4190","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4192","0.125","0.125","0.125"
"4193","0.125","0.125","0.125"
"4196","0","0","0"
"4198","0.125","0.125","0.125"
"4199","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"4201","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4202","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4203","0.125","0.125","0.125"
"4204","0.125","0.125","0.125"
"4205","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4206","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4207","0.125","0.125","0.125"
"4209","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4210","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4212","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4214","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4218","0.125","0.125","0.125"
"4220","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4222","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4224","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4226","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4227","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4230","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4234","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4235","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4236","0.25","0.25","0.25"
"4240","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4241","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"4243","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4247","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4248","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4249","0.125","0.125","0.125"
"4250","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4252","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4255","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4256","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4258","0.125","0.125","0.125"
"4259","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4260","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4261","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4262","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4264","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"4268","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4269","0.25","0.25","0.25"
"4271","0.125","0.125","0.125"
"4275","0.125","0.125","0.125"
"4279","0.125","0.125","0.125"
"4280","0.125","0.125","0.125"
"4281","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4284","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4286","0.125","0.125","0.125"
"4287","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4288","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4289","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4293","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4294","0","0","0"
"4298","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4300","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4301","0.125","0.125","0.125"
"4303","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4304","0.25","0.25","0.25"
"4313","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4314","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4317","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4318","0.25","0.25","0.25"
"4320","0.125","0.125","0.125"
"4325","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4328","0","0","0"
"4329","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4331","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4333","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4334","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4335","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4338","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4339","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4340","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4341","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4342","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4343","0.125","0.125","0.125"
"4344","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4346","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4349","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4352","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4355","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4356","0.125","0.125","0.125"
"4357","0.125","0.125","0.125"
"4360","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4361","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4362","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4364","0.25","0.25","0.25"
"4365","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4368","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4369","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4372","0.125","0.125","0.125"
"4376","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4377","0.125","0.125","0.125"
"4379","0","0","0"
"4382","0.25","0.25","0.25"
"4384","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"4385","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4386","0.25","0.25","0.25"
"4389","0","0","0"
"4390","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4391","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4393","0.125","0.125","0.125"
"4395","0.25","0.25","0.25"
"4396","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4397","0.125","0.125","0.125"
"4398","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4399","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"4400","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4403","0.125","0.125","0.125"
"4407","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4412","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4413","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4414","0.125","0.125","0.125"
"4417","0.25","0.25","0.25"
"4418","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4424","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4425","0.125","0.125","0.125"
"4426","0.125","0.125","0.125"
"4427","0.125","0.125","0.125"
"4428","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"4431","0.125","0.125","0.125"
"4433","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4434","0.125","0.125","0.125"
"4435","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4437","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4439","0","0","0"
"4442","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4443","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4447","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4448","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4449","0.125","0.125","0.125"
"4450","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4451","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4452","0.125","0.125","0.125"
"4453","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4455","0.125","0.125","0.125"
"4458","0.125","0.125","0.125"
"4459","0.125","0.125","0.125"
"4460","0.25","0.25","0.25"
"4462","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4463","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"4464","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4469","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4470","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4471","0.25","0.25","0.25"
"4478","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4479","0.125","0.125","0.125"
"4481","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4482","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4484","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4485","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4495","0","0","0"
"4499","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4500","0.125","0.125","0.125"
"4505","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4507","0.125","0.125","0.125"
"4508","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4510","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4512","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4513","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4516","0","0","0"
"4519","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4523","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4527","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4528","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4529","0","0","0"
"4531","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4533","0.125","0.125","0.125"
"4534","0.125","0.125","0.125"
"4538","0.125","0.125","0.125"
"4540","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"4541","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4542","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4544","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4545","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4546","0.125","0.125","0.125"
"4547","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4549","0.125","0.125","0.125"
"4550","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"4555","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4556","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4557","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4558","0.25","0.25","0.25"
"4560","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4562","0.125","0.125","0.125"
"4563","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4566","0.125","0.125","0.125"
"4568","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4570","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4572","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4573","0","0","0"
"4574","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4577","0.125","0.125","0.125"
"4580","0.25","0.25","0.25"
"4581","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4585","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4586","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4587","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"4588","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4589","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4591","0.125","0.125","0.125"
"4596","0.125","0.125","0.125"
"4597","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4598","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4601","0.125","0.125","0.125"
"4603","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4607","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4609","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4611","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4612","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4613","0","0","0"
"4614","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4618","0.125","0.125","0.125"
"4620","0.125","0.125","0.125"
"4622","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4623","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4626","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4628","0","0","0"
"4630","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4632","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4634","0.125","0.125","0.125"
"4635","0.125","0.125","0.125"
"4636","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4637","0.125","0.125","0.125"
"4639","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4641","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4645","0.125","0.125","0.125"
"4648","0.1666666716337204","0.1666666716337204","0.1666666716337204"
