"Step","Historylen4 - Metrics/targetPosition/error_pos_2d","Historylen4 - Metrics/targetPosition/error_pos_2d__MIN","Historylen4 - Metrics/targetPosition/error_pos_2d__MAX"
"3415","0.48368212580680847","0.48368212580680847","0.48368212580680847"
"3419","0.5215351581573486","0.5215351581573486","0.5215351581573486"
"3420","0.4165149927139282","0.4165149927139282","0.4165149927139282"
"3421","0.5729755163192749","0.5729755163192749","0.5729755163192749"
"3423","0.5414285063743591","0.5414285063743591","0.5414285063743591"
"3427","0.5782047510147095","0.5782047510147095","0.5782047510147095"
"3430","0.5683876276016235","0.5683876276016235","0.5683876276016235"
"3432","0.6886091232299805","0.6886091232299805","0.6886091232299805"
"3435","0.6659338474273682","0.6659338474273682","0.6659338474273682"
"3437","0.5602721571922302","0.5602721571922302","0.5602721571922302"
"3440","0.4362524449825287","0.4362524449825287","0.4362524449825287"
"3442","0.570198655128479","0.570198655128479","0.570198655128479"
"3443","0.4414510130882263","0.4414510130882263","0.4414510130882263"
"3445","0.48612499237060547","0.48612499237060547","0.48612499237060547"
"3446","0.4734153747558594","0.4734153747558594","0.4734153747558594"
"3447","0.40982121229171753","0.40982121229171753","0.40982121229171753"
"3450","0.46560943126678467","0.46560943126678467","0.46560943126678467"
"3451","0.5183996558189392","0.5183996558189392","0.5183996558189392"
"3455","0.3980257213115692","0.3980257213115692","0.3980257213115692"
"3456","0.4712250828742981","0.4712250828742981","0.4712250828742981"
"3457","0.41924238204956055","0.41924238204956055","0.41924238204956055"
"3458","0.4833173155784607","0.4833173155784607","0.4833173155784607"
"3460","0.4519824981689453","0.4519824981689453","0.4519824981689453"
"3464","0.5428864359855652","0.5428864359855652","0.5428864359855652"
"3465","0.5177915096282959","0.5177915096282959","0.5177915096282959"
"3467","0.6489311456680298","0.6489311456680298","0.6489311456680298"
"3470","0.555252730846405","0.555252730846405","0.555252730846405"
"3473","0.5527512431144714","0.5527512431144714","0.5527512431144714"
"3475","0.4752921462059021","0.4752921462059021","0.4752921462059021"
"3478","0.6524555683135986","0.6524555683135986","0.6524555683135986"
"3479","0.47744518518447876","0.47744518518447876","0.47744518518447876"
"3482","0.5410608053207397","0.5410608053207397","0.5410608053207397"
"3484","0.582066535949707","0.582066535949707","0.582066535949707"
"3487","0.6196932792663574","0.6196932792663574","0.6196932792663574"
"3490","0.5603591203689575","0.5603591203689575","0.5603591203689575"
"3492","0.6231841444969177","0.6231841444969177","0.6231841444969177"
"3493","0.5996848940849304","0.5996848940849304","0.5996848940849304"
"3494","0.5217530131340027","0.5217530131340027","0.5217530131340027"
"3496","0.7393999099731445","0.7393999099731445","0.7393999099731445"
"3501","0.5469771027565002","0.5469771027565002","0.5469771027565002"
"3503","0.5651233196258545","0.5651233196258545","0.5651233196258545"
"3506","0.4948720932006836","0.4948720932006836","0.4948720932006836"
"3508","0.4209670424461365","0.4209670424461365","0.4209670424461365"
"3509","0.5392904877662659","0.5392904877662659","0.5392904877662659"
"3510","0.5390977263450623","0.5390977263450623","0.5390977263450623"
"3512","0.41633090376853943","0.41633090376853943","0.41633090376853943"
"3514","0.5028195381164551","0.5028195381164551","0.5028195381164551"
"3516","0.4667537808418274","0.4667537808418274","0.4667537808418274"
"3518","0.4642223119735718","0.4642223119735718","0.4642223119735718"
"3519","0.7847861051559448","0.7847861051559448","0.7847861051559448"
"3520","0.5495756268501282","0.5495756268501282","0.5495756268501282"
"3521","0.5214658975601196","0.5214658975601196","0.5214658975601196"
"3523","0.6773771047592163","0.6773771047592163","0.6773771047592163"
"3524","0.5033681988716125","0.5033681988716125","0.5033681988716125"
"3527","0.5253305435180664","0.5253305435180664","0.5253305435180664"
"3528","0.4992982745170593","0.4992982745170593","0.4992982745170593"
"3529","0.5599774718284607","0.5599774718284607","0.5599774718284607"
"3530","0.5516923069953918","0.5516923069953918","0.5516923069953918"
"3532","0.6176792979240417","0.6176792979240417","0.6176792979240417"
"3533","0.46339258551597595","0.46339258551597595","0.46339258551597595"
"3534","0.4058000445365906","0.4058000445365906","0.4058000445365906"
"3535","0.5306704640388489","0.5306704640388489","0.5306704640388489"
"3538","0.5570721626281738","0.5570721626281738","0.5570721626281738"
"3541","0.4419432580471039","0.4419432580471039","0.4419432580471039"
"3542","0.5822637677192688","0.5822637677192688","0.5822637677192688"
"3545","0.5087906718254089","0.5087906718254089","0.5087906718254089"
"3546","0.5565489530563354","0.5565489530563354","0.5565489530563354"
"3548","0.5661609172821045","0.5661609172821045","0.5661609172821045"
"3549","0.48375245928764343","0.48375245928764343","0.48375245928764343"
"3551","0.6287221908569336","0.6287221908569336","0.6287221908569336"
"3552","0.4555496871471405","0.4555496871471405","0.4555496871471405"
"3553","0.5243858695030212","0.5243858695030212","0.5243858695030212"
"3554","0.5625702142715454","0.5625702142715454","0.5625702142715454"
"3557","0.6144592761993408","0.6144592761993408","0.6144592761993408"
"3561","0.6531674861907959","0.6531674861907959","0.6531674861907959"
"3563","0.5290988683700562","0.5290988683700562","0.5290988683700562"
"3564","0.6277523040771484","0.6277523040771484","0.6277523040771484"
"3568","0.573668360710144","0.573668360710144","0.573668360710144"
"3569","0.46324408054351807","0.46324408054351807","0.46324408054351807"
"3572","0.5722842216491699","0.5722842216491699","0.5722842216491699"
"3574","0.4154167175292969","0.4154167175292969","0.4154167175292969"
"3583","0.47990572452545166","0.47990572452545166","0.47990572452545166"
"3585","0.5315653681755066","0.5315653681755066","0.5315653681755066"
"3586","0.6828888654708862","0.6828888654708862","0.6828888654708862"
"3590","0.5008077621459961","0.5008077621459961","0.5008077621459961"
"3598","0.6765780448913574","0.6765780448913574","0.6765780448913574"
"3600","0.5758821964263916","0.5758821964263916","0.5758821964263916"
"3602","0.4567487835884094","0.4567487835884094","0.4567487835884094"
"3603","0.5243121981620789","0.5243121981620789","0.5243121981620789"
"3604","0.46024179458618164","0.46024179458618164","0.46024179458618164"
"3607","0.6239351034164429","0.6239351034164429","0.6239351034164429"
"3609","0.5960577726364136","0.5960577726364136","0.5960577726364136"
"3610","0.7509711980819702","0.7509711980819702","0.7509711980819702"
"3612","0.5150926113128662","0.5150926113128662","0.5150926113128662"
"3613","0.5779550671577454","0.5779550671577454","0.5779550671577454"
"3617","0.6597515940666199","0.6597515940666199","0.6597515940666199"
"3619","0.6652961373329163","0.6652961373329163","0.6652961373329163"
"3621","0.5566099882125854","0.5566099882125854","0.5566099882125854"
"3625","0.5160861015319824","0.5160861015319824","0.5160861015319824"
"3626","0.6506752967834473","0.6506752967834473","0.6506752967834473"
"3628","0.5137382745742798","0.5137382745742798","0.5137382745742798"
"3629","0.5187888145446777","0.5187888145446777","0.5187888145446777"
"3631","0.6833386421203613","0.6833386421203613","0.6833386421203613"
"3633","0.5569474101066589","0.5569474101066589","0.5569474101066589"
"3634","0.5377476215362549","0.5377476215362549","0.5377476215362549"
"3635","0.6210634112358093","0.6210634112358093","0.6210634112358093"
"3637","0.6056922078132629","0.6056922078132629","0.6056922078132629"
"3638","0.5929195284843445","0.5929195284843445","0.5929195284843445"
"3640","0.4719510078430176","0.4719510078430176","0.4719510078430176"
"3645","0.6161713004112244","0.6161713004112244","0.6161713004112244"
"3648","0.4668416976928711","0.4668416976928711","0.4668416976928711"
"3651","0.5939270257949829","0.5939270257949829","0.5939270257949829"
"3652","0.5171300172805786","0.5171300172805786","0.5171300172805786"
"3653","0.5252676010131836","0.5252676010131836","0.5252676010131836"
"3656","0.5435333251953125","0.5435333251953125","0.5435333251953125"
"3658","0.43853992223739624","0.43853992223739624","0.43853992223739624"
"3660","0.8219944834709167","0.8219944834709167","0.8219944834709167"
"3667","0.5330182313919067","0.5330182313919067","0.5330182313919067"
"3669","0.5733561515808105","0.5733561515808105","0.5733561515808105"
"3670","0.4685174822807312","0.4685174822807312","0.4685174822807312"
"3671","0.5010510683059692","0.5010510683059692","0.5010510683059692"
"3674","0.5080407857894897","0.5080407857894897","0.5080407857894897"
"3676","0.5605619549751282","0.5605619549751282","0.5605619549751282"
"3677","0.5127626657485962","0.5127626657485962","0.5127626657485962"
"3679","0.48167186975479126","0.48167186975479126","0.48167186975479126"
"3680","0.5450716018676758","0.5450716018676758","0.5450716018676758"
"3682","0.5491983890533447","0.5491983890533447","0.5491983890533447"
"3683","0.48386067152023315","0.48386067152023315","0.48386067152023315"
"3684","0.5681814551353455","0.5681814551353455","0.5681814551353455"
"3685","0.5482715368270874","0.5482715368270874","0.5482715368270874"
"3689","0.4241577982902527","0.4241577982902527","0.4241577982902527"
"3692","0.6203773617744446","0.6203773617744446","0.6203773617744446"
"3700","0.3672749996185303","0.3672749996185303","0.3672749996185303"
"3701","0.48317575454711914","0.48317575454711914","0.48317575454711914"
"3702","0.46925997734069824","0.46925997734069824","0.46925997734069824"
"3704","0.4700571894645691","0.4700571894645691","0.4700571894645691"
"3706","0.46515774726867676","0.46515774726867676","0.46515774726867676"
"3707","0.5349644422531128","0.5349644422531128","0.5349644422531128"
"3709","0.4837762117385864","0.4837762117385864","0.4837762117385864"
"3711","0.5341718792915344","0.5341718792915344","0.5341718792915344"
"3712","0.47315096855163574","0.47315096855163574","0.47315096855163574"
"3716","0.4779575765132904","0.4779575765132904","0.4779575765132904"
"3721","0.7052549123764038","0.7052549123764038","0.7052549123764038"
"3723","0.4123058021068573","0.4123058021068573","0.4123058021068573"
"3724","0.5873814821243286","0.5873814821243286","0.5873814821243286"
"3725","0.4964079260826111","0.4964079260826111","0.4964079260826111"
"3726","0.43241220712661743","0.43241220712661743","0.43241220712661743"
"3729","0.6261565089225769","0.6261565089225769","0.6261565089225769"
"3730","0.574757993221283","0.574757993221283","0.574757993221283"
"3731","0.4763174057006836","0.4763174057006836","0.4763174057006836"
"3733","0.44125673174858093","0.44125673174858093","0.44125673174858093"
"3734","0.6024870276451111","0.6024870276451111","0.6024870276451111"
"3735","0.5128807425498962","0.5128807425498962","0.5128807425498962"
"3736","0.6272704005241394","0.6272704005241394","0.6272704005241394"
"3738","0.5500084161758423","0.5500084161758423","0.5500084161758423"
"3741","0.6724202632904053","0.6724202632904053","0.6724202632904053"
"3742","0.7752053141593933","0.7752053141593933","0.7752053141593933"
"3743","0.5739911198616028","0.5739911198616028","0.5739911198616028"
"3745","0.5680681467056274","0.5680681467056274","0.5680681467056274"
"3747","0.4293394684791565","0.4293394684791565","0.4293394684791565"
"3748","0.5278759002685547","0.5278759002685547","0.5278759002685547"
"3749","0.5265937447547913","0.5265937447547913","0.5265937447547913"
"3751","0.5971499681472778","0.5971499681472778","0.5971499681472778"
"3752","0.41021662950515747","0.41021662950515747","0.41021662950515747"
"3755","0.5206665396690369","0.5206665396690369","0.5206665396690369"
"3757","0.4822894334793091","0.4822894334793091","0.4822894334793091"
"3759","0.5202585458755493","0.5202585458755493","0.5202585458755493"
"3760","0.35889431834220886","0.35889431834220886","0.35889431834220886"
"3762","0.5031436681747437","0.5031436681747437","0.5031436681747437"
"3763","0.42169949412345886","0.42169949412345886","0.42169949412345886"
"3764","0.4857277572154999","0.4857277572154999","0.4857277572154999"
"3766","0.5574108958244324","0.5574108958244324","0.5574108958244324"
"3774","0.5310533046722412","0.5310533046722412","0.5310533046722412"
"3775","0.5800836682319641","0.5800836682319641","0.5800836682319641"
"3777","0.47323429584503174","0.47323429584503174","0.47323429584503174"
"3778","0.4162839353084564","0.4162839353084564","0.4162839353084564"
"3781","0.5657445788383484","0.5657445788383484","0.5657445788383484"
"3782","0.5232210755348206","0.5232210755348206","0.5232210755348206"
"3784","0.5774157047271729","0.5774157047271729","0.5774157047271729"
"3787","0.46306896209716797","0.46306896209716797","0.46306896209716797"
"3788","0.5242589116096497","0.5242589116096497","0.5242589116096497"
"3791","0.42807137966156006","0.42807137966156006","0.42807137966156006"
"3792","0.4983733296394348","0.4983733296394348","0.4983733296394348"
"3793","0.46796560287475586","0.46796560287475586","0.46796560287475586"
"3794","0.4176868796348572","0.4176868796348572","0.4176868796348572"
"3795","0.41156524419784546","0.41156524419784546","0.41156524419784546"
"3796","0.35475850105285645","0.35475850105285645","0.35475850105285645"
"3797","0.3557865619659424","0.3557865619659424","0.3557865619659424"
"3798","0.44043612480163574","0.44043612480163574","0.44043612480163574"
"3800","0.4476892352104187","0.4476892352104187","0.4476892352104187"
"3804","0.4521644115447998","0.4521644115447998","0.4521644115447998"
"3805","0.4410392642021179","0.4410392642021179","0.4410392642021179"
"3807","0.4511861205101013","0.4511861205101013","0.4511861205101013"
"3808","0.4750083386898041","0.4750083386898041","0.4750083386898041"
"3809","0.3596327006816864","0.3596327006816864","0.3596327006816864"
"3810","0.6807775497436523","0.6807775497436523","0.6807775497436523"
"3813","0.39970940351486206","0.39970940351486206","0.39970940351486206"
"3814","0.49453669786453247","0.49453669786453247","0.49453669786453247"
"3815","0.44825953245162964","0.44825953245162964","0.44825953245162964"
"3816","0.42829060554504395","0.42829060554504395","0.42829060554504395"
"3817","0.5973601341247559","0.5973601341247559","0.5973601341247559"
"3819","0.4536331593990326","0.4536331593990326","0.4536331593990326"
"3820","0.3289110064506531","0.3289110064506531","0.3289110064506531"
"3821","0.47541433572769165","0.47541433572769165","0.47541433572769165"
