"Step","03Blind - Metrics/targetPosition/error_pos_2d","03Blind - Metrics/targetPosition/error_pos_2d__MIN","03Blind - Metrics/targetPosition/error_pos_2d__MAX"
"6723","1.751555323600769","1.751555323600769","1.751555323600769"
"6724","1.4569158554077148","1.4569158554077148","1.4569158554077148"
"6725","1.3324986696243286","1.3324986696243286","1.3324986696243286"
"6726","1.5209426879882812","1.5209426879882812","1.5209426879882812"
"6727","1.2950761318206787","1.2950761318206787","1.2950761318206787"
"6728","1.4689855575561523","1.4689855575561523","1.4689855575561523"
"6729","1.0131936073303223","1.0131936073303223","1.0131936073303223"
"6730","1.6538852453231812","1.6538852453231812","1.6538852453231812"
"6731","1.5861775875091553","1.5861775875091553","1.5861775875091553"
"6732","1.2164162397384644","1.2164162397384644","1.2164162397384644"
"6733","1.6965774297714233","1.6965774297714233","1.6965774297714233"
"6734","1.296238660812378","1.296238660812378","1.296238660812378"
"6735","1.1280711889266968","1.1280711889266968","1.1280711889266968"
"6736","1.3081666231155396","1.3081666231155396","1.3081666231155396"
"6737","1.6057186126708984","1.6057186126708984","1.6057186126708984"
"6738","1.2884917259216309","1.2884917259216309","1.2884917259216309"
"6739","1.5507197380065918","1.5507197380065918","1.5507197380065918"
"6740","1.5806031227111816","1.5806031227111816","1.5806031227111816"
"6741","1.2055062055587769","1.2055062055587769","1.2055062055587769"
"6742","1.4326913356781006","1.4326913356781006","1.4326913356781006"
"6743","1.354262351989746","1.354262351989746","1.354262351989746"
"6744","1.1450238227844238","1.1450238227844238","1.1450238227844238"
"6745","1.29746413230896","1.29746413230896","1.29746413230896"
"6746","1.0813311338424683","1.0813311338424683","1.0813311338424683"
"6747","1.0124578475952148","1.0124578475952148","1.0124578475952148"
"6748","1.7818677425384521","1.7818677425384521","1.7818677425384521"
"6749","1.5153002738952637","1.5153002738952637","1.5153002738952637"
"6750","1.5866286754608154","1.5866286754608154","1.5866286754608154"
"6751","0.9942221641540527","0.9942221641540527","0.9942221641540527"
"6752","1.1500695943832397","1.1500695943832397","1.1500695943832397"
"6753","1.3900790214538574","1.3900790214538574","1.3900790214538574"
"6754","1.1547555923461914","1.1547555923461914","1.1547555923461914"
"6755","1.333489179611206","1.333489179611206","1.333489179611206"
"6756","1.3835666179656982","1.3835666179656982","1.3835666179656982"
"6757","1.163193941116333","1.163193941116333","1.163193941116333"
"6758","1.3672091960906982","1.3672091960906982","1.3672091960906982"
"6759","1.4869716167449951","1.4869716167449951","1.4869716167449951"
"6760","1.5620607137680054","1.5620607137680054","1.5620607137680054"
"6761","1.3801231384277344","1.3801231384277344","1.3801231384277344"
"6762","1.198063850402832","1.198063850402832","1.198063850402832"
"6763","1.0749716758728027","1.0749716758728027","1.0749716758728027"
"6764","1.2150394916534424","1.2150394916534424","1.2150394916534424"
"6765","1.3118281364440918","1.3118281364440918","1.3118281364440918"
"6766","1.3239151239395142","1.3239151239395142","1.3239151239395142"
"6767","1.5890843868255615","1.5890843868255615","1.5890843868255615"
"6768","1.2662079334259033","1.2662079334259033","1.2662079334259033"
"6769","1.1191545724868774","1.1191545724868774","1.1191545724868774"
"6770","1.5892910957336426","1.5892910957336426","1.5892910957336426"
"6771","1.5065925121307373","1.5065925121307373","1.5065925121307373"
"6772","1.6268423795700073","1.6268423795700073","1.6268423795700073"
"6773","1.4263525009155273","1.4263525009155273","1.4263525009155273"
"6774","1.2685573101043701","1.2685573101043701","1.2685573101043701"
"6775","1.199815273284912","1.199815273284912","1.199815273284912"
"6776","1.2041195631027222","1.2041195631027222","1.2041195631027222"
"6777","1.1749693155288696","1.1749693155288696","1.1749693155288696"
"6778","1.122865080833435","1.122865080833435","1.122865080833435"
"6779","1.5554612874984741","1.5554612874984741","1.5554612874984741"
"6780","1.2548946142196655","1.2548946142196655","1.2548946142196655"
"6781","1.011026382446289","1.011026382446289","1.011026382446289"
"6782","1.2539395093917847","1.2539395093917847","1.2539395093917847"
"6783","1.1753085851669312","1.1753085851669312","1.1753085851669312"
"6784","1.2722254991531372","1.2722254991531372","1.2722254991531372"
"6785","1.160374402999878","1.160374402999878","1.160374402999878"
"6786","1.6302441358566284","1.6302441358566284","1.6302441358566284"
"6787","1.4212913513183594","1.4212913513183594","1.4212913513183594"
"6788","1.403055191040039","1.403055191040039","1.403055191040039"
"6789","1.4857982397079468","1.4857982397079468","1.4857982397079468"
"6790","1.2745885848999023","1.2745885848999023","1.2745885848999023"
"6791","1.3059338331222534","1.3059338331222534","1.3059338331222534"
"6792","1.300794243812561","1.300794243812561","1.300794243812561"
"6793","1.1774095296859741","1.1774095296859741","1.1774095296859741"
"6794","1.2302751541137695","1.2302751541137695","1.2302751541137695"
"6795","1.2916204929351807","1.2916204929351807","1.2916204929351807"
"6796","1.1043360233306885","1.1043360233306885","1.1043360233306885"
"6797","1.3721473217010498","1.3721473217010498","1.3721473217010498"
"6798","1.2380067110061646","1.2380067110061646","1.2380067110061646"
"6799","1.0093533992767334","1.0093533992767334","1.0093533992767334"
"6800","0.7830387353897095","0.7830387353897095","0.7830387353897095"
"6801","1.2556110620498657","1.2556110620498657","1.2556110620498657"
"6802","1.0871189832687378","1.0871189832687378","1.0871189832687378"
"6803","1.0953465700149536","1.0953465700149536","1.0953465700149536"
"6804","1.3027559518814087","1.3027559518814087","1.3027559518814087"
"6805","1.09423828125","1.09423828125","1.09423828125"
"6806","1.1210997104644775","1.1210997104644775","1.1210997104644775"
"6807","1.1642158031463623","1.1642158031463623","1.1642158031463623"
"6808","0.9951679706573486","0.9951679706573486","0.9951679706573486"
"6809","0.9421400427818298","0.9421400427818298","0.9421400427818298"
"6810","1.2656679153442383","1.2656679153442383","1.2656679153442383"
"6811","1.1548974514007568","1.1548974514007568","1.1548974514007568"
"6812","0.9916499853134155","0.9916499853134155","0.9916499853134155"
"6813","0.9326667785644531","0.9326667785644531","0.9326667785644531"
"6814","1.1918741464614868","1.1918741464614868","1.1918741464614868"
"6815","1.3140926361083984","1.3140926361083984","1.3140926361083984"
"6816","1.100948452949524","1.100948452949524","1.100948452949524"
"6817","1.625303030014038","1.625303030014038","1.625303030014038"
"6818","1.126206874847412","1.126206874847412","1.126206874847412"
"6819","1.3361599445343018","1.3361599445343018","1.3361599445343018"
"6820","1.3271678686141968","1.3271678686141968","1.3271678686141968"
"6821","1.2656619548797607","1.2656619548797607","1.2656619548797607"
"6822","1.0677506923675537","1.0677506923675537","1.0677506923675537"
"6823","1.3093007802963257","1.3093007802963257","1.3093007802963257"
"6824","1.0729689598083496","1.0729689598083496","1.0729689598083496"
"6825","1.349982738494873","1.349982738494873","1.349982738494873"
"6826","1.1315182447433472","1.1315182447433472","1.1315182447433472"
"6827","1.1753407716751099","1.1753407716751099","1.1753407716751099"
"6828","1.3077561855316162","1.3077561855316162","1.3077561855316162"
"6829","1.4989593029022217","1.4989593029022217","1.4989593029022217"
"6830","1.204891562461853","1.204891562461853","1.204891562461853"
"6831","1.6003669500350952","1.6003669500350952","1.6003669500350952"
"6832","1.0134930610656738","1.0134930610656738","1.0134930610656738"
"6833","1.2131267786026","1.2131267786026","1.2131267786026"
"6834","1.2288265228271484","1.2288265228271484","1.2288265228271484"
"6835","1.5042508840560913","1.5042508840560913","1.5042508840560913"
"6836","1.2741107940673828","1.2741107940673828","1.2741107940673828"
"6837","1.2205004692077637","1.2205004692077637","1.2205004692077637"
"6838","1.3704800605773926","1.3704800605773926","1.3704800605773926"
"6839","1.167766809463501","1.167766809463501","1.167766809463501"
"6840","1.477193832397461","1.477193832397461","1.477193832397461"
"6841","1.565488338470459","1.565488338470459","1.565488338470459"
"6842","1.3454755544662476","1.3454755544662476","1.3454755544662476"
"6843","1.3523025512695312","1.3523025512695312","1.3523025512695312"
"6844","1.6580257415771484","1.6580257415771484","1.6580257415771484"
"6845","1.3929694890975952","1.3929694890975952","1.3929694890975952"
"6846","1.7012887001037598","1.7012887001037598","1.7012887001037598"
"6847","1.1644635200500488","1.1644635200500488","1.1644635200500488"
"6848","1.217075228691101","1.217075228691101","1.217075228691101"
"6849","1.3324981927871704","1.3324981927871704","1.3324981927871704"
"6850","1.3600586652755737","1.3600586652755737","1.3600586652755737"
"6851","1.2875169515609741","1.2875169515609741","1.2875169515609741"
"6852","1.121748447418213","1.121748447418213","1.121748447418213"
"6853","1.4017986059188843","1.4017986059188843","1.4017986059188843"
"6854","1.0169323682785034","1.0169323682785034","1.0169323682785034"
"6855","1.3361632823944092","1.3361632823944092","1.3361632823944092"
"6856","1.5656428337097168","1.5656428337097168","1.5656428337097168"
"6857","1.674994707107544","1.674994707107544","1.674994707107544"
"6858","1.4389750957489014","1.4389750957489014","1.4389750957489014"
"6859","1.3638042211532593","1.3638042211532593","1.3638042211532593"
"6860","1.6824777126312256","1.6824777126312256","1.6824777126312256"
"6861","1.4838021993637085","1.4838021993637085","1.4838021993637085"
"6862","1.6226215362548828","1.6226215362548828","1.6226215362548828"
"6863","1.3469922542572021","1.3469922542572021","1.3469922542572021"
"6864","1.004751205444336","1.004751205444336","1.004751205444336"
"6865","1.242639183998108","1.242639183998108","1.242639183998108"
"6866","1.2695600986480713","1.2695600986480713","1.2695600986480713"
"6867","1.230798363685608","1.230798363685608","1.230798363685608"
"6868","1.2575795650482178","1.2575795650482178","1.2575795650482178"
"6869","1.2522649765014648","1.2522649765014648","1.2522649765014648"
"6870","1.659675121307373","1.659675121307373","1.659675121307373"
"6871","1.1857904195785522","1.1857904195785522","1.1857904195785522"
"6872","1.1801787614822388","1.1801787614822388","1.1801787614822388"
"6873","1.313433051109314","1.313433051109314","1.313433051109314"
"6874","1.2349042892456055","1.2349042892456055","1.2349042892456055"
"6875","1.561525821685791","1.561525821685791","1.561525821685791"
"6876","1.3517940044403076","1.3517940044403076","1.3517940044403076"
"6877","1.0451626777648926","1.0451626777648926","1.0451626777648926"
"6878","1.5196346044540405","1.5196346044540405","1.5196346044540405"
"6879","1.5168273448944092","1.5168273448944092","1.5168273448944092"
"6880","1.1564579010009766","1.1564579010009766","1.1564579010009766"
"6881","1.2772083282470703","1.2772083282470703","1.2772083282470703"
"6882","1.3309437036514282","1.3309437036514282","1.3309437036514282"
"6883","1.2927231788635254","1.2927231788635254","1.2927231788635254"
"6884","1.2026779651641846","1.2026779651641846","1.2026779651641846"
"6885","1.6826308965682983","1.6826308965682983","1.6826308965682983"
"6886","1.5761321783065796","1.5761321783065796","1.5761321783065796"
"6887","1.1039416790008545","1.1039416790008545","1.1039416790008545"
"6888","1.3376954793930054","1.3376954793930054","1.3376954793930054"
"6889","1.5749930143356323","1.5749930143356323","1.5749930143356323"
"6890","1.158544898033142","1.158544898033142","1.158544898033142"
"6891","1.223996639251709","1.223996639251709","1.223996639251709"
"6892","1.0926088094711304","1.0926088094711304","1.0926088094711304"
"6893","1.2912092208862305","1.2912092208862305","1.2912092208862305"
"6894","1.2604711055755615","1.2604711055755615","1.2604711055755615"
"6895","1.4276034832000732","1.4276034832000732","1.4276034832000732"
"6896","1.4251537322998047","1.4251537322998047","1.4251537322998047"
"6897","1.3774621486663818","1.3774621486663818","1.3774621486663818"
"6898","1.1776520013809204","1.1776520013809204","1.1776520013809204"
"6899","1.2617731094360352","1.2617731094360352","1.2617731094360352"
"6900","1.3063695430755615","1.3063695430755615","1.3063695430755615"
"6901","1.2358989715576172","1.2358989715576172","1.2358989715576172"
"6902","1.4942519664764404","1.4942519664764404","1.4942519664764404"
"6903","1.0824958086013794","1.0824958086013794","1.0824958086013794"
"6904","1.1965641975402832","1.1965641975402832","1.1965641975402832"
"6905","1.5615320205688477","1.5615320205688477","1.5615320205688477"
"6906","1.1335158348083496","1.1335158348083496","1.1335158348083496"
"6907","1.2023472785949707","1.2023472785949707","1.2023472785949707"
"6908","1.0828077793121338","1.0828077793121338","1.0828077793121338"
"6909","0.9952561259269714","0.9952561259269714","0.9952561259269714"
"6910","1.3125263452529907","1.3125263452529907","1.3125263452529907"
"6911","0.968043327331543","0.968043327331543","0.968043327331543"
"6912","1.0808937549591064","1.0808937549591064","1.0808937549591064"
"6913","1.1160460710525513","1.1160460710525513","1.1160460710525513"
"6914","1.4031322002410889","1.4031322002410889","1.4031322002410889"
"6915","1.422433614730835","1.422433614730835","1.422433614730835"
"6916","1.2899103164672852","1.2899103164672852","1.2899103164672852"
"6917","1.2663359642028809","1.2663359642028809","1.2663359642028809"
"6918","1.0525630712509155","1.0525630712509155","1.0525630712509155"
"6919","1.4270247220993042","1.4270247220993042","1.4270247220993042"
"6920","1.577385663986206","1.577385663986206","1.577385663986206"
"6921","1.3875222206115723","1.3875222206115723","1.3875222206115723"
"6922","1.3793662786483765","1.3793662786483765","1.3793662786483765"
"6923","1.0033724308013916","1.0033724308013916","1.0033724308013916"
"6924","1.1584727764129639","1.1584727764129639","1.1584727764129639"
"6925","1.4445691108703613","1.4445691108703613","1.4445691108703613"
"6926","1.204451322555542","1.204451322555542","1.204451322555542"
"6927","1.2933377027511597","1.2933377027511597","1.2933377027511597"
"6928","1.4552711248397827","1.4552711248397827","1.4552711248397827"
