"Step","03Blind - Episode_Reward/payload_2_target","03Blind - Episode_Reward/payload_2_target__MIN","03Blind - Episode_Reward/payload_2_target__MAX"
"5681","6.212060451507568","6.212060451507568","6.212060451507568"
"5682","6.070176601409912","6.070176601409912","6.070176601409912"
"5683","6.199294090270996","6.199294090270996","6.199294090270996"
"5684","6.3906049728393555","6.3906049728393555","6.3906049728393555"
"5685","6.160159111022949","6.160159111022949","6.160159111022949"
"5686","6.03436803817749","6.03436803817749","6.03436803817749"
"5687","5.838620185852051","5.838620185852051","5.838620185852051"
"5688","6.555052757263184","6.555052757263184","6.555052757263184"
"5689","5.867812156677246","5.867812156677246","5.867812156677246"
"5690","6.306670188903809","6.306670188903809","6.306670188903809"
"5691","6.128076553344727","6.128076553344727","6.128076553344727"
"5692","6.252371788024902","6.252371788024902","6.252371788024902"
"5693","6.3144683837890625","6.3144683837890625","6.3144683837890625"
"5694","6.275763511657715","6.275763511657715","6.275763511657715"
"5695","6.03522253036499","6.03522253036499","6.03522253036499"
"5696","5.496659278869629","5.496659278869629","5.496659278869629"
"5697","6.186022758483887","6.186022758483887","6.186022758483887"
"5698","6.048114776611328","6.048114776611328","6.048114776611328"
"5699","6.4240875244140625","6.4240875244140625","6.4240875244140625"
"5700","6.502828598022461","6.502828598022461","6.502828598022461"
"5701","5.721645355224609","5.721645355224609","5.721645355224609"
"5702","6.387981414794922","6.387981414794922","6.387981414794922"
"5703","5.8805341720581055","5.8805341720581055","5.8805341720581055"
"5704","6.684356212615967","6.684356212615967","6.684356212615967"
"5705","6.108486175537109","6.108486175537109","6.108486175537109"
"5706","6.205546855926514","6.205546855926514","6.205546855926514"
"5707","6.365274429321289","6.365274429321289","6.365274429321289"
"5708","6.232544898986816","6.232544898986816","6.232544898986816"
"5709","5.935243129730225","5.935243129730225","5.935243129730225"
"5710","6.58635139465332","6.58635139465332","6.58635139465332"
"5711","5.998681545257568","5.998681545257568","5.998681545257568"
"5712","6.062495231628418","6.062495231628418","6.062495231628418"
"5713","6.263787269592285","6.263787269592285","6.263787269592285"
"5714","6.599579811096191","6.599579811096191","6.599579811096191"
"5715","6.105537414550781","6.105537414550781","6.105537414550781"
"5716","6.1895856857299805","6.1895856857299805","6.1895856857299805"
"5717","6.471972942352295","6.471972942352295","6.471972942352295"
"5718","5.922536849975586","5.922536849975586","5.922536849975586"
"5719","6.058539390563965","6.058539390563965","6.058539390563965"
"5720","6.520743370056152","6.520743370056152","6.520743370056152"
"5721","6.04351806640625","6.04351806640625","6.04351806640625"
"5722","6.052340507507324","6.052340507507324","6.052340507507324"
"5723","6.240428447723389","6.240428447723389","6.240428447723389"
"5724","5.778016567230225","5.778016567230225","5.778016567230225"
"5725","6.0416693687438965","6.0416693687438965","6.0416693687438965"
"5726","5.656350612640381","5.656350612640381","5.656350612640381"
"5727","5.733203411102295","5.733203411102295","5.733203411102295"
"5728","6.2915449142456055","6.2915449142456055","6.2915449142456055"
"5729","6.210471153259277","6.210471153259277","6.210471153259277"
"5730","5.9465484619140625","5.9465484619140625","5.9465484619140625"
"5731","6.2119059562683105","6.2119059562683105","6.2119059562683105"
"5732","5.751123428344727","5.751123428344727","5.751123428344727"
"5733","5.852691173553467","5.852691173553467","5.852691173553467"
"5734","5.715804576873779","5.715804576873779","5.715804576873779"
"5735","5.892389297485352","5.892389297485352","5.892389297485352"
"5736","5.802467346191406","5.802467346191406","5.802467346191406"
"5737","5.970344543457031","5.970344543457031","5.970344543457031"
"5738","5.653079032897949","5.653079032897949","5.653079032897949"
"5739","6.500113487243652","6.500113487243652","6.500113487243652"
"5740","5.969218730926514","5.969218730926514","5.969218730926514"
"5741","6.200406551361084","6.200406551361084","6.200406551361084"
"5742","6.051660060882568","6.051660060882568","6.051660060882568"
"5743","6.069235801696777","6.069235801696777","6.069235801696777"
"5744","6.141488075256348","6.141488075256348","6.141488075256348"
"5745","5.971984386444092","5.971984386444092","5.971984386444092"
"5746","5.556897163391113","5.556897163391113","5.556897163391113"
"5747","5.732470989227295","5.732470989227295","5.732470989227295"
"5748","5.971307277679443","5.971307277679443","5.971307277679443"
"5749","6.138753414154053","6.138753414154053","6.138753414154053"
"5750","5.684603691101074","5.684603691101074","5.684603691101074"
"5751","5.56700325012207","5.56700325012207","5.56700325012207"
"5752","5.837062835693359","5.837062835693359","5.837062835693359"
"5753","6.011422634124756","6.011422634124756","6.011422634124756"
"5754","5.4398956298828125","5.4398956298828125","5.4398956298828125"
"5755","5.787839889526367","5.787839889526367","5.787839889526367"
"5756","5.94434928894043","5.94434928894043","5.94434928894043"
"5757","6.018634796142578","6.018634796142578","6.018634796142578"
"5758","6.148141384124756","6.148141384124756","6.148141384124756"
"5759","6.015979290008545","6.015979290008545","6.015979290008545"
"5760","5.491511344909668","5.491511344909668","5.491511344909668"
"5761","6.405543327331543","6.405543327331543","6.405543327331543"
"5762","5.948195457458496","5.948195457458496","5.948195457458496"
"5763","6.292853832244873","6.292853832244873","6.292853832244873"
"5764","5.7071852684021","5.7071852684021","5.7071852684021"
"5765","6.633141994476318","6.633141994476318","6.633141994476318"
"5766","6.2079315185546875","6.2079315185546875","6.2079315185546875"
"5767","5.854451656341553","5.854451656341553","5.854451656341553"
"5768","6.065305233001709","6.065305233001709","6.065305233001709"
"5769","5.786057949066162","5.786057949066162","5.786057949066162"
"5770","5.699169158935547","5.699169158935547","5.699169158935547"
"5771","6.076899528503418","6.076899528503418","6.076899528503418"
"5772","5.869691371917725","5.869691371917725","5.869691371917725"
"5773","5.709439754486084","5.709439754486084","5.709439754486084"
"5774","5.506527900695801","5.506527900695801","5.506527900695801"
"5775","6.080235481262207","6.080235481262207","6.080235481262207"
"5776","5.669310569763184","5.669310569763184","5.669310569763184"
"5777","6.043670177459717","6.043670177459717","6.043670177459717"
"5778","6.086709022521973","6.086709022521973","6.086709022521973"
"5779","6.358860015869141","6.358860015869141","6.358860015869141"
"5780","6.028397560119629","6.028397560119629","6.028397560119629"
"5781","5.941508769989014","5.941508769989014","5.941508769989014"
"5782","5.778388023376465","5.778388023376465","5.778388023376465"
"5783","5.866811752319336","5.866811752319336","5.866811752319336"
"5784","5.721858024597168","5.721858024597168","5.721858024597168"
"5785","5.620909690856934","5.620909690856934","5.620909690856934"
"5786","5.816390037536621","5.816390037536621","5.816390037536621"
"5787","5.908782005310059","5.908782005310059","5.908782005310059"
"5788","6.062379837036133","6.062379837036133","6.062379837036133"
"5789","5.777248382568359","5.777248382568359","5.777248382568359"
"5790","5.69581413269043","5.69581413269043","5.69581413269043"
"5791","6.014437675476074","6.014437675476074","6.014437675476074"
"5792","5.920890808105469","5.920890808105469","5.920890808105469"
"5793","5.523691177368164","5.523691177368164","5.523691177368164"
"5794","5.933633804321289","5.933633804321289","5.933633804321289"
"5795","5.893138885498047","5.893138885498047","5.893138885498047"
"5796","5.8536577224731445","5.8536577224731445","5.8536577224731445"
"5797","6.009515762329102","6.009515762329102","6.009515762329102"
"5798","5.99939489364624","5.99939489364624","5.99939489364624"
"5799","5.013256072998047","5.013256072998047","5.013256072998047"
"5800","5.748593330383301","5.748593330383301","5.748593330383301"
"5801","6.341304779052734","6.341304779052734","6.341304779052734"
"5802","6.085048675537109","6.085048675537109","6.085048675537109"
"5803","6.105424880981445","6.105424880981445","6.105424880981445"
"5804","5.660390853881836","5.660390853881836","5.660390853881836"
"5805","6.150775909423828","6.150775909423828","6.150775909423828"
"5806","5.964629173278809","5.964629173278809","5.964629173278809"
"5807","5.464982509613037","5.464982509613037","5.464982509613037"
"5808","5.771829605102539","5.771829605102539","5.771829605102539"
"5809","5.7568464279174805","5.7568464279174805","5.7568464279174805"
"5810","5.463799953460693","5.463799953460693","5.463799953460693"
"5811","5.683543682098389","5.683543682098389","5.683543682098389"
"5812","5.846524715423584","5.846524715423584","5.846524715423584"
"5813","5.5951385498046875","5.5951385498046875","5.5951385498046875"
"5814","5.761434078216553","5.761434078216553","5.761434078216553"
"5815","5.630053520202637","5.630053520202637","5.630053520202637"
"5816","5.469113826751709","5.469113826751709","5.469113826751709"
"5817","5.60101842880249","5.60101842880249","5.60101842880249"
"5818","5.601953029632568","5.601953029632568","5.601953029632568"
"5819","5.9419403076171875","5.9419403076171875","5.9419403076171875"
"5820","5.6010589599609375","5.6010589599609375","5.6010589599609375"
"5821","5.999564170837402","5.999564170837402","5.999564170837402"
"5822","6.108636379241943","6.108636379241943","6.108636379241943"
"5823","5.696752071380615","5.696752071380615","5.696752071380615"
"5824","5.418410301208496","5.418410301208496","5.418410301208496"
"5825","6.205477714538574","6.205477714538574","6.205477714538574"
"5826","5.31464147567749","5.31464147567749","5.31464147567749"
"5827","5.133551597595215","5.133551597595215","5.133551597595215"
"5828","5.724709987640381","5.724709987640381","5.724709987640381"
"5829","5.818190574645996","5.818190574645996","5.818190574645996"
"5830","5.95412540435791","5.95412540435791","5.95412540435791"
"5831","5.739495277404785","5.739495277404785","5.739495277404785"
"5832","5.632585048675537","5.632585048675537","5.632585048675537"
"5833","5.902153968811035","5.902153968811035","5.902153968811035"
"5834","6.044326305389404","6.044326305389404","6.044326305389404"
"5835","6.093147277832031","6.093147277832031","6.093147277832031"
"5836","5.492217063903809","5.492217063903809","5.492217063903809"
"5837","5.718940734863281","5.718940734863281","5.718940734863281"
"5838","5.488673686981201","5.488673686981201","5.488673686981201"
"5839","5.618119716644287","5.618119716644287","5.618119716644287"
"5840","5.946519374847412","5.946519374847412","5.946519374847412"
"5841","5.1463541984558105","5.1463541984558105","5.1463541984558105"
"5842","5.476879119873047","5.476879119873047","5.476879119873047"
"5843","5.74587345123291","5.74587345123291","5.74587345123291"
"5844","6.009930610656738","6.009930610656738","6.009930610656738"
"5845","5.600427150726318","5.600427150726318","5.600427150726318"
"5846","6.3187713623046875","6.3187713623046875","6.3187713623046875"
"5847","6.029995918273926","6.029995918273926","6.029995918273926"
"5848","5.642314910888672","5.642314910888672","5.642314910888672"
"5849","5.4069013595581055","5.4069013595581055","5.4069013595581055"
"5850","5.690947532653809","5.690947532653809","5.690947532653809"
"5851","5.359976768493652","5.359976768493652","5.359976768493652"
"5852","5.720431327819824","5.720431327819824","5.720431327819824"
"5853","6.082635402679443","6.082635402679443","6.082635402679443"
"5854","5.850715637207031","5.850715637207031","5.850715637207031"
"5855","5.7700419425964355","5.7700419425964355","5.7700419425964355"
"5856","5.919997215270996","5.919997215270996","5.919997215270996"
"5857","5.6024627685546875","5.6024627685546875","5.6024627685546875"
"5858","6.022197723388672","6.022197723388672","6.022197723388672"
"5859","5.478325843811035","5.478325843811035","5.478325843811035"
"5860","5.929108619689941","5.929108619689941","5.929108619689941"
"5861","5.939949989318848","5.939949989318848","5.939949989318848"
"5862","6.025369167327881","6.025369167327881","6.025369167327881"
"5863","6.472505569458008","6.472505569458008","6.472505569458008"
"5864","6.132612228393555","6.132612228393555","6.132612228393555"
"5865","5.798526763916016","5.798526763916016","5.798526763916016"
"5866","6.121755123138428","6.121755123138428","6.121755123138428"
"5867","5.507850646972656","5.507850646972656","5.507850646972656"
"5868","5.933032989501953","5.933032989501953","5.933032989501953"
"5869","5.267387390136719","5.267387390136719","5.267387390136719"
"5870","5.728057384490967","5.728057384490967","5.728057384490967"
"5871","5.630850791931152","5.630850791931152","5.630850791931152"
"5872","6.141732215881348","6.141732215881348","6.141732215881348"
"5873","5.710816383361816","5.710816383361816","5.710816383361816"
"5874","6.0519609451293945","6.0519609451293945","6.0519609451293945"
"5875","5.7761640548706055","5.7761640548706055","5.7761640548706055"
"5876","5.2563629150390625","5.2563629150390625","5.2563629150390625"
"5877","5.585008144378662","5.585008144378662","5.585008144378662"
