"Step","exponentialNoMovement - Loss/value_function","exponentialNoMovement - Loss/value_function__MIN","exponentialNoMovement - Loss/value_function__MAX"
"1472","0.9982207685708999","0.9982207685708999","0.9982207685708999"
"1473","1.094803124666214","1.094803124666214","1.094803124666214"
"1474","1.1705416083335876","1.1705416083335876","1.1705416083335876"
"1475","1.0278744131326676","1.0278744131326676","1.0278744131326676"
"1476","1.1405858159065247","1.1405858159065247","1.1405858159065247"
"1477","1.1494922578334807","1.1494922578334807","1.1494922578334807"
"1478","1.1173831939697265","1.1173831939697265","1.1173831939697265"
"1479","0.8937503308057785","0.8937503308057785","0.8937503308057785"
"1480","1.2260388910770417","1.2260388910770417","1.2260388910770417"
"1481","1.134460562467575","1.134460562467575","1.134460562467575"
"1482","1.2146260857582092","1.2146260857582092","1.2146260857582092"
"1483","1.0569801867008208","1.0569801867008208","1.0569801867008208"
"1484","0.9964309185743332","0.9964309185743332","0.9964309185743332"
"1485","1.0338494062423706","1.0338494062423706","1.0338494062423706"
"1486","1.1484085023403168","1.1484085023403168","1.1484085023403168"
"1487","1.0430985242128372","1.0430985242128372","1.0430985242128372"
"1488","0.9940928220748901","0.9940928220748901","0.9940928220748901"
"1489","0.9497037589550018","0.9497037589550018","0.9497037589550018"
"1490","0.939295157790184","0.939295157790184","0.939295157790184"
"1491","1.1587971866130828","1.1587971866130828","1.1587971866130828"
"1492","1.0538919031620027","1.0538919031620027","1.0538919031620027"
"1493","1.0200316905975342","1.0200316905975342","1.0200316905975342"
"1494","1.1648295402526856","1.1648295402526856","1.1648295402526856"
"1495","1.0705652296543122","1.0705652296543122","1.0705652296543122"
"1496","1.015358880162239","1.015358880162239","1.015358880162239"
"1497","1.1647669434547425","1.1647669434547425","1.1647669434547425"
"1498","1.1954860270023346","1.1954860270023346","1.1954860270023346"
"1499","1.0738868176937104","1.0738868176937104","1.0738868176937104"
"1500","1.0861926615238189","1.0861926615238189","1.0861926615238189"
"1501","1.2061546862125396","1.2061546862125396","1.2061546862125396"
"1502","1.0894603371620177","1.0894603371620177","1.0894603371620177"
"1503","1.163886195421219","1.163886195421219","1.163886195421219"
"1504","1.037138620018959","1.037138620018959","1.037138620018959"
"1505","1.0313324242830277","1.0313324242830277","1.0313324242830277"
"1506","0.9682213336229324","0.9682213336229324","0.9682213336229324"
"1507","1.0797871112823487","1.0797871112823487","1.0797871112823487"
"1508","1.1026590287685394","1.1026590287685394","1.1026590287685394"
"1509","1.1337156355381013","1.1337156355381013","1.1337156355381013"
"1510","1.116435319185257","1.116435319185257","1.116435319185257"
"1511","1.0634163916110992","1.0634163916110992","1.0634163916110992"
"1512","1.1377300441265106","1.1377300441265106","1.1377300441265106"
"1513","1.2263752102851868","1.2263752102851868","1.2263752102851868"
"1514","1.0013557821512222","1.0013557821512222","1.0013557821512222"
"1515","1.0699855357408523","1.0699855357408523","1.0699855357408523"
"1516","1.1370608806610107","1.1370608806610107","1.1370608806610107"
"1517","1.0158927857875824","1.0158927857875824","1.0158927857875824"
"1518","1.0309351563453675","1.0309351563453675","1.0309351563453675"
"1519","0.9485976725816727","0.9485976725816727","0.9485976725816727"
"1520","1.1507128298282623","1.1507128298282623","1.1507128298282623"
"1521","0.978891772031784","0.978891772031784","0.978891772031784"
"1522","1.0122954428195954","1.0122954428195954","1.0122954428195954"
"1523","0.9770028769969941","0.9770028769969941","0.9770028769969941"
"1524","1.0794315934181213","1.0794315934181213","1.0794315934181213"
"1525","1.1593042194843293","1.1593042194843293","1.1593042194843293"
"1526","1.1198778808116914","1.1198778808116914","1.1198778808116914"
"1527","1.0639778077602386","1.0639778077602386","1.0639778077602386"
"1528","1.1514542281627655","1.1514542281627655","1.1514542281627655"
"1529","1.0413995772600173","1.0413995772600173","1.0413995772600173"
"1530","0.9350873559713364","0.9350873559713364","0.9350873559713364"
"1531","1.0894672751426697","1.0894672751426697","1.0894672751426697"
"1532","1.012223446369171","1.012223446369171","1.012223446369171"
"1533","1.2076480984687805","1.2076480984687805","1.2076480984687805"
"1534","0.931102129817009","0.931102129817009","0.931102129817009"
"1535","1.164606523513794","1.164606523513794","1.164606523513794"
"1536","1.1257392764091492","1.1257392764091492","1.1257392764091492"
"1537","0.9932620912790299","0.9932620912790299","0.9932620912790299"
"1538","1.0344201296567916","1.0344201296567916","1.0344201296567916"
"1539","1.1682980954647064","1.1682980954647064","1.1682980954647064"
"1540","1.091587522625923","1.091587522625923","1.091587522625923"
"1541","1.1029375791549683","1.1029375791549683","1.1029375791549683"
"1542","1.0453889191150665","1.0453889191150665","1.0453889191150665"
"1543","1.266305673122406","1.266305673122406","1.266305673122406"
"1544","1.1114178240299224","1.1114178240299224","1.1114178240299224"
"1545","1.1512021541595459","1.1512021541595459","1.1512021541595459"
"1546","1.1044051826000214","1.1044051826000214","1.1044051826000214"
"1547","1.1342381238937378","1.1342381238937378","1.1342381238937378"
"1548","1.2259802520275116","1.2259802520275116","1.2259802520275116"
"1549","1.277832818031311","1.277832818031311","1.277832818031311"
"1550","1.1854496836662292","1.1854496836662292","1.1854496836662292"
"1551","1.1132361531257629","1.1132361531257629","1.1132361531257629"
"1552","1.0620856910943985","1.0620856910943985","1.0620856910943985"
"1553","1.003774106502533","1.003774106502533","1.003774106502533"
"1554","1.116966450214386","1.116966450214386","1.116966450214386"
"1555","1.10087651014328","1.10087651014328","1.10087651014328"
"1556","1.0862060099840165","1.0862060099840165","1.0862060099840165"
"1557","1.091642427444458","1.091642427444458","1.091642427444458"
"1558","1.1687654674053192","1.1687654674053192","1.1687654674053192"
"1559","1.1754761159420013","1.1754761159420013","1.1754761159420013"
"1560","1.041052132844925","1.041052132844925","1.041052132844925"
"1561","1.0789137959480286","1.0789137959480286","1.0789137959480286"
"1562","1.146806937456131","1.146806937456131","1.146806937456131"
"1563","1.124282819032669","1.124282819032669","1.124282819032669"
"1564","1.0705383002758027","1.0705383002758027","1.0705383002758027"
"1565","1.1286152958869935","1.1286152958869935","1.1286152958869935"
"1566","1.0078133255243302","1.0078133255243302","1.0078133255243302"
"1567","1.176043039560318","1.176043039560318","1.176043039560318"
"1568","1.0769022226333618","1.0769022226333618","1.0769022226333618"
"1569","1.1360527992248535","1.1360527992248535","1.1360527992248535"
"1570","1.0663143694400787","1.0663143694400787","1.0663143694400787"
"1571","0.9942726522684098","0.9942726522684098","0.9942726522684098"
"1572","1.1759603083133698","1.1759603083133698","1.1759603083133698"
"1573","1.111467868089676","1.111467868089676","1.111467868089676"
"1574","1.1570858359336853","1.1570858359336853","1.1570858359336853"
"1575","1.0202887058258057","1.0202887058258057","1.0202887058258057"
"1576","1.0262604504823685","1.0262604504823685","1.0262604504823685"
"1577","1.0868558287620544","1.0868558287620544","1.0868558287620544"
"1578","1.0845773339271545","1.0845773339271545","1.0845773339271545"
"1579","1.1955756783485412","1.1955756783485412","1.1955756783485412"
"1580","1.1594050884246827","1.1594050884246827","1.1594050884246827"
"1581","1.1407239258289337","1.1407239258289337","1.1407239258289337"
"1582","1.0550250828266143","1.0550250828266143","1.0550250828266143"
"1583","1.1724906384944915","1.1724906384944915","1.1724906384944915"
"1584","1.2571958541870116","1.2571958541870116","1.2571958541870116"
"1585","1.2087005376815796","1.2087005376815796","1.2087005376815796"
"1586","1.06057248711586","1.06057248711586","1.06057248711586"
"1587","1.2219040393829346","1.2219040393829346","1.2219040393829346"
"1588","1.069447249174118","1.069447249174118","1.069447249174118"
"1589","1.2294998168945312","1.2294998168945312","1.2294998168945312"
"1590","1.3300039052963257","1.3300039052963257","1.3300039052963257"
"1591","1.1957795441150665","1.1957795441150665","1.1957795441150665"
"1592","1.2476266503334046","1.2476266503334046","1.2476266503334046"
"1593","1.1499956727027894","1.1499956727027894","1.1499956727027894"
"1594","1.0784541875123979","1.0784541875123979","1.0784541875123979"
"1595","1.1536220967769624","1.1536220967769624","1.1536220967769624"
"1596","1.2087531685829163","1.2087531685829163","1.2087531685829163"
"1597","1.1349414765834809","1.1349414765834809","1.1349414765834809"
"1598","1.081720307469368","1.081720307469368","1.081720307469368"
"1599","1.2388293325901032","1.2388293325901032","1.2388293325901032"
"1600","1.1915001213550567","1.1915001213550567","1.1915001213550567"
"1601","1.1655518412590027","1.1655518412590027","1.1655518412590027"
"1602","1.2678000926971436","1.2678000926971436","1.2678000926971436"
"1603","0.9758086442947388","0.9758086442947388","0.9758086442947388"
"1604","1.081215074658394","1.081215074658394","1.081215074658394"
"1605","1.075163686275482","1.075163686275482","1.075163686275482"
"1606","1.0584750086069108","1.0584750086069108","1.0584750086069108"
"1607","1.0722288250923158","1.0722288250923158","1.0722288250923158"
"1608","1.0948150873184204","1.0948150873184204","1.0948150873184204"
"1609","1.1188577950000762","1.1188577950000762","1.1188577950000762"
"1610","1.050617790222168","1.050617790222168","1.050617790222168"
"1611","1.0703582495450974","1.0703582495450974","1.0703582495450974"
"1612","1.1044328093528748","1.1044328093528748","1.1044328093528748"
"1613","0.9318029791116714","0.9318029791116714","0.9318029791116714"
"1614","1.0268193006515502","1.0268193006515502","1.0268193006515502"
"1615","1.0144422233104706","1.0144422233104706","1.0144422233104706"
"1616","1.0539142668247223","1.0539142668247223","1.0539142668247223"
"1617","0.8769018441438675","0.8769018441438675","0.8769018441438675"
"1618","0.9421510934829712","0.9421510934829712","0.9421510934829712"
"1619","1.0088017880916595","1.0088017880916595","1.0088017880916595"
"1620","1.1422548234462737","1.1422548234462737","1.1422548234462737"
"1621","1.027800863981247","1.027800863981247","1.027800863981247"
"1622","1.3336408197879792","1.3336408197879792","1.3336408197879792"
"1623","1.2424224376678468","1.2424224376678468","1.2424224376678468"
"1624","1.1100227296352387","1.1100227296352387","1.1100227296352387"
"1625","1.1996546685695648","1.1996546685695648","1.1996546685695648"
"1626","1.1212351679801942","1.1212351679801942","1.1212351679801942"
"1627","1.0704907685518266","1.0704907685518266","1.0704907685518266"
"1628","1.1377273857593537","1.1377273857593537","1.1377273857593537"
"1629","1.1265548944473267","1.1265548944473267","1.1265548944473267"
"1630","1.234913206100464","1.234913206100464","1.234913206100464"
"1631","0.9765622645616532","0.9765622645616532","0.9765622645616532"
"1632","1.1395543098449707","1.1395543098449707","1.1395543098449707"
"1633","1.086264967918396","1.086264967918396","1.086264967918396"
"1634","1.1632505893707275","1.1632505893707275","1.1632505893707275"
"1635","1.141280460357666","1.141280460357666","1.141280460357666"
"1636","1.0876374542713165","1.0876374542713165","1.0876374542713165"
"1637","1.1429234385490417","1.1429234385490417","1.1429234385490417"
"1638","1.2261413514614106","1.2261413514614106","1.2261413514614106"
"1639","1.0996104180812836","1.0996104180812836","1.0996104180812836"
"1640","1.0252489894628525","1.0252489894628525","1.0252489894628525"
"1641","1.053188794851303","1.053188794851303","1.053188794851303"
"1642","1.0314016848802567","1.0314016848802567","1.0314016848802567"
"1643","1.143416452407837","1.143416452407837","1.143416452407837"
"1644","1.144234111905098","1.144234111905098","1.144234111905098"
"1645","1.2670877873897552","1.2670877873897552","1.2670877873897552"
"1646","1.0165679305791855","1.0165679305791855","1.0165679305791855"
"1647","1.1518803894519807","1.1518803894519807","1.1518803894519807"
"1648","1.0861140668392182","1.0861140668392182","1.0861140668392182"
"1649","1.2094615995883942","1.2094615995883942","1.2094615995883942"
"1650","1.0931546151638032","1.0931546151638032","1.0931546151638032"
"1651","1.0612469255924224","1.0612469255924224","1.0612469255924224"
"1652","1.152589702606201","1.152589702606201","1.152589702606201"
"1653","0.9977865487337112","0.9977865487337112","0.9977865487337112"
"1654","1.1575956106185914","1.1575956106185914","1.1575956106185914"
"1655","1.0963971018791199","1.0963971018791199","1.0963971018791199"
"1656","0.905361744761467","0.905361744761467","0.905361744761467"
"1657","1.0689992487430573","1.0689992487430573","1.0689992487430573"
"1658","1.3490814805030822","1.3490814805030822","1.3490814805030822"
"1659","1.133316969871521","1.133316969871521","1.133316969871521"
"1660","1.1762498259544372","1.1762498259544372","1.1762498259544372"
"1661","1.1335729897022246","1.1335729897022246","1.1335729897022246"
"1662","1.0763685017824174","1.0763685017824174","1.0763685017824174"
"1663","1.1594293057918548","1.1594293057918548","1.1594293057918548"
"1664","1.343299800157547","1.343299800157547","1.343299800157547"
"1665","1.2953241467475891","1.2953241467475891","1.2953241467475891"
"1666","1.1279153048992157","1.1279153048992157","1.1279153048992157"
"1667","1.1508942544460297","1.1508942544460297","1.1508942544460297"
"1668","1.2662099957466126","1.2662099957466126","1.2662099957466126"
"1669","1.2847085773944855","1.2847085773944855","1.2847085773944855"
"1670","1.2342965304851532","1.2342965304851532","1.2342965304851532"
"1671","1.1195926904678344","1.1195926904678344","1.1195926904678344"
"1672","1.1800718784332276","1.1800718784332276","1.1800718784332276"
"1673","1.1208713710308076","1.1208713710308076","1.1208713710308076"
"1674","1.1980767130851746","1.1980767130851746","1.1980767130851746"
"1675","1.2217693388462068","1.2217693388462068","1.2217693388462068"
"1676","1.271462732553482","1.271462732553482","1.271462732553482"
"1677","1.3046428322792054","1.3046428322792054","1.3046428322792054"
