"Step","exponentialNoMovement - Episode_Reward/oriRew","exponentialNoMovement - Episode_Reward/oriRew__MIN","exponentialNoMovement - Episode_Reward/oriRew__MAX"
"6160","7.335752010345459","7.335752010345459","7.335752010345459"
"6161","6.6269073486328125","6.6269073486328125","6.6269073486328125"
"6162","7.367401123046875","7.367401123046875","7.367401123046875"
"6163","7.309004783630371","7.309004783630371","7.309004783630371"
"6164","7.046761989593506","7.046761989593506","7.046761989593506"
"6165","7.355716705322266","7.355716705322266","7.355716705322266"
"6166","7.262017726898193","7.262017726898193","7.262017726898193"
"6167","7.196122646331787","7.196122646331787","7.196122646331787"
"6168","7.126195430755615","7.126195430755615","7.126195430755615"
"6169","7.044558525085449","7.044558525085449","7.044558525085449"
"6170","6.524911880493164","6.524911880493164","6.524911880493164"
"6171","7.075824737548828","7.075824737548828","7.075824737548828"
"6172","6.943576812744141","6.943576812744141","6.943576812744141"
"6173","6.793771266937256","6.793771266937256","6.793771266937256"
"6174","7.110404968261719","7.110404968261719","7.110404968261719"
"6175","7.38492488861084","7.38492488861084","7.38492488861084"
"6176","6.993529796600342","6.993529796600342","6.993529796600342"
"6177","7.395097255706787","7.395097255706787","7.395097255706787"
"6178","7.287120819091797","7.287120819091797","7.287120819091797"
"6179","7.202571868896484","7.202571868896484","7.202571868896484"
"6180","6.884215354919434","6.884215354919434","6.884215354919434"
"6181","7.1573991775512695","7.1573991775512695","7.1573991775512695"
"6182","7.021842956542969","7.021842956542969","7.021842956542969"
"6183","7.35347318649292","7.35347318649292","7.35347318649292"
"6184","7.1697797775268555","7.1697797775268555","7.1697797775268555"
"6185","7.1300458908081055","7.1300458908081055","7.1300458908081055"
"6186","7.226286888122559","7.226286888122559","7.226286888122559"
"6187","7.125740051269531","7.125740051269531","7.125740051269531"
"6188","7.055963516235352","7.055963516235352","7.055963516235352"
"6189","6.964709281921387","6.964709281921387","6.964709281921387"
"6190","7.222949028015137","7.222949028015137","7.222949028015137"
"6191","7.1366376876831055","7.1366376876831055","7.1366376876831055"
"6192","7.077346324920654","7.077346324920654","7.077346324920654"
"6193","7.371620178222656","7.371620178222656","7.371620178222656"
"6194","7.32968282699585","7.32968282699585","7.32968282699585"
"6195","6.918086051940918","6.918086051940918","6.918086051940918"
"6196","6.977910041809082","6.977910041809082","6.977910041809082"
"6197","7.141833782196045","7.141833782196045","7.141833782196045"
"6198","7.009169578552246","7.009169578552246","7.009169578552246"
"6199","7.337078094482422","7.337078094482422","7.337078094482422"
"6200","6.937957763671875","6.937957763671875","6.937957763671875"
"6201","7.134790420532227","7.134790420532227","7.134790420532227"
"6202","7.222840309143066","7.222840309143066","7.222840309143066"
"6203","6.917907238006592","6.917907238006592","6.917907238006592"
"6204","7.146487712860107","7.146487712860107","7.146487712860107"
"6205","6.539106369018555","6.539106369018555","6.539106369018555"
"6206","7.136848449707031","7.136848449707031","7.136848449707031"
"6207","7.280097961425781","7.280097961425781","7.280097961425781"
"6208","7.134219169616699","7.134219169616699","7.134219169616699"
"6209","6.931607723236084","6.931607723236084","6.931607723236084"
"6210","7.004668235778809","7.004668235778809","7.004668235778809"
"6211","7.284564018249512","7.284564018249512","7.284564018249512"
"6212","7.22829008102417","7.22829008102417","7.22829008102417"
"6213","7.283294677734375","7.283294677734375","7.283294677734375"
"6214","6.8126540184021","6.8126540184021","6.8126540184021"
"6215","6.691936016082764","6.691936016082764","6.691936016082764"
"6216","7.257172584533691","7.257172584533691","7.257172584533691"
"6217","7.061175346374512","7.061175346374512","7.061175346374512"
"6218","6.667162895202637","6.667162895202637","6.667162895202637"
"6219","6.539336204528809","6.539336204528809","6.539336204528809"
"6220","6.796908855438232","6.796908855438232","6.796908855438232"
"6221","7.051879405975342","7.051879405975342","7.051879405975342"
"6222","6.566030502319336","6.566030502319336","6.566030502319336"
"6223","6.547252655029297","6.547252655029297","6.547252655029297"
"6224","6.843062400817871","6.843062400817871","6.843062400817871"
"6225","6.738734245300293","6.738734245300293","6.738734245300293"
"6226","6.731858730316162","6.731858730316162","6.731858730316162"
"6227","7.0563249588012695","7.0563249588012695","7.0563249588012695"
"6228","7.122836112976074","7.122836112976074","7.122836112976074"
"6229","7.2163896560668945","7.2163896560668945","7.2163896560668945"
"6230","6.955371379852295","6.955371379852295","6.955371379852295"
"6231","6.741069793701172","6.741069793701172","6.741069793701172"
"6232","7.101134300231934","7.101134300231934","7.101134300231934"
"6233","7.111069679260254","7.111069679260254","7.111069679260254"
"6234","6.994187355041504","6.994187355041504","6.994187355041504"
"6235","7.1887335777282715","7.1887335777282715","7.1887335777282715"
"6236","6.914689540863037","6.914689540863037","6.914689540863037"
"6237","6.450072288513184","6.450072288513184","6.450072288513184"
"6238","7.060853958129883","7.060853958129883","7.060853958129883"
"6239","6.747975826263428","6.747975826263428","6.747975826263428"
"6240","6.745306015014648","6.745306015014648","6.745306015014648"
"6241","6.588233947753906","6.588233947753906","6.588233947753906"
"6242","6.8114752769470215","6.8114752769470215","6.8114752769470215"
"6243","7.006793022155762","7.006793022155762","7.006793022155762"
"6244","7.175052642822266","7.175052642822266","7.175052642822266"
"6245","7.018275260925293","7.018275260925293","7.018275260925293"
"6246","7.071449279785156","7.071449279785156","7.071449279785156"
"6247","6.969499111175537","6.969499111175537","6.969499111175537"
"6248","7.005516052246094","7.005516052246094","7.005516052246094"
"6249","7.147159576416016","7.147159576416016","7.147159576416016"
"6250","7.291942596435547","7.291942596435547","7.291942596435547"
"6251","6.846747398376465","6.846747398376465","6.846747398376465"
"6252","6.879826545715332","6.879826545715332","6.879826545715332"
"6253","7.297059535980225","7.297059535980225","7.297059535980225"
"6254","7.313493728637695","7.313493728637695","7.313493728637695"
"6255","7.532401084899902","7.532401084899902","7.532401084899902"
"6256","7.20358943939209","7.20358943939209","7.20358943939209"
"6257","7.176026821136475","7.176026821136475","7.176026821136475"
"6258","7.151981353759766","7.151981353759766","7.151981353759766"
"6259","6.981289863586426","6.981289863586426","6.981289863586426"
"6260","7.378261566162109","7.378261566162109","7.378261566162109"
"6261","7.094971656799316","7.094971656799316","7.094971656799316"
"6262","7.336454391479492","7.336454391479492","7.336454391479492"
"6263","6.837165832519531","6.837165832519531","6.837165832519531"
"6264","7.41796875","7.41796875","7.41796875"
"6265","7.331524848937988","7.331524848937988","7.331524848937988"
"6266","7.129042625427246","7.129042625427246","7.129042625427246"
"6267","7.009296417236328","7.009296417236328","7.009296417236328"
"6268","7.092262268066406","7.092262268066406","7.092262268066406"
"6269","7.0207977294921875","7.0207977294921875","7.0207977294921875"
"6270","7.102654457092285","7.102654457092285","7.102654457092285"
"6271","7.096138000488281","7.096138000488281","7.096138000488281"
"6272","7.171412944793701","7.171412944793701","7.171412944793701"
"6273","7.084613800048828","7.084613800048828","7.084613800048828"
"6274","6.83810567855835","6.83810567855835","6.83810567855835"
"6275","6.937677383422852","6.937677383422852","6.937677383422852"
"6276","7.3585638999938965","7.3585638999938965","7.3585638999938965"
"6277","7.019092559814453","7.019092559814453","7.019092559814453"
"6278","7.094628810882568","7.094628810882568","7.094628810882568"
"6279","6.6990461349487305","6.6990461349487305","6.6990461349487305"
"6280","7.130702972412109","7.130702972412109","7.130702972412109"
"6281","6.850428581237793","6.850428581237793","6.850428581237793"
"6282","7.115837097167969","7.115837097167969","7.115837097167969"
"6283","7.112618923187256","7.112618923187256","7.112618923187256"
"6284","7.132887840270996","7.132887840270996","7.132887840270996"
"6285","6.827950954437256","6.827950954437256","6.827950954437256"
"6286","7.345057487487793","7.345057487487793","7.345057487487793"
"6287","7.147307395935059","7.147307395935059","7.147307395935059"
"6288","7.202526092529297","7.202526092529297","7.202526092529297"
"6289","7.453545570373535","7.453545570373535","7.453545570373535"
"6290","6.936830520629883","6.936830520629883","6.936830520629883"
"6291","7.3489227294921875","7.3489227294921875","7.3489227294921875"
"6292","7.3954267501831055","7.3954267501831055","7.3954267501831055"
"6293","6.86568021774292","6.86568021774292","6.86568021774292"
"6294","6.881015777587891","6.881015777587891","6.881015777587891"
"6295","7.2107253074646","7.2107253074646","7.2107253074646"
"6296","7.336705207824707","7.336705207824707","7.336705207824707"
"6297","7.3004608154296875","7.3004608154296875","7.3004608154296875"
"6298","7.235358238220215","7.235358238220215","7.235358238220215"
"6299","6.710757255554199","6.710757255554199","6.710757255554199"
"6300","7.112723350524902","7.112723350524902","7.112723350524902"
"6301","7.189369201660156","7.189369201660156","7.189369201660156"
"6302","6.704408168792725","6.704408168792725","6.704408168792725"
"6303","7.14966344833374","7.14966344833374","7.14966344833374"
"6304","7.177057266235352","7.177057266235352","7.177057266235352"
"6305","6.647813320159912","6.647813320159912","6.647813320159912"
"6306","6.8602399826049805","6.8602399826049805","6.8602399826049805"
"6307","7.424497127532959","7.424497127532959","7.424497127532959"
"6308","7.291387557983398","7.291387557983398","7.291387557983398"
"6309","7.124337673187256","7.124337673187256","7.124337673187256"
"6310","6.870418548583984","6.870418548583984","6.870418548583984"
"6311","7.315272331237793","7.315272331237793","7.315272331237793"
"6312","7.358564376831055","7.358564376831055","7.358564376831055"
"6313","6.824892044067383","6.824892044067383","6.824892044067383"
"6314","7.06072998046875","7.06072998046875","7.06072998046875"
"6315","7.112672328948975","7.112672328948975","7.112672328948975"
"6316","7.073289394378662","7.073289394378662","7.073289394378662"
"6317","7.292443752288818","7.292443752288818","7.292443752288818"
"6318","7.04403829574585","7.04403829574585","7.04403829574585"
"6319","7.459222316741943","7.459222316741943","7.459222316741943"
"6320","7.205399990081787","7.205399990081787","7.205399990081787"
"6321","7.2152204513549805","7.2152204513549805","7.2152204513549805"
"6322","6.934176445007324","6.934176445007324","6.934176445007324"
"6323","7.094832420349121","7.094832420349121","7.094832420349121"
"6324","7.306639671325684","7.306639671325684","7.306639671325684"
"6325","7.035909175872803","7.035909175872803","7.035909175872803"
"6326","7.017627239227295","7.017627239227295","7.017627239227295"
"6327","6.710765838623047","6.710765838623047","6.710765838623047"
"6328","7.394786834716797","7.394786834716797","7.394786834716797"
"6329","7.198781967163086","7.198781967163086","7.198781967163086"
"6330","7.233663558959961","7.233663558959961","7.233663558959961"
"6331","7.448923110961914","7.448923110961914","7.448923110961914"
"6332","6.951335430145264","6.951335430145264","6.951335430145264"
"6333","6.598509788513184","6.598509788513184","6.598509788513184"
"6334","6.8922038078308105","6.8922038078308105","6.8922038078308105"
"6335","6.837249755859375","6.837249755859375","6.837249755859375"
"6336","6.843764305114746","6.843764305114746","6.843764305114746"
"6337","6.901153087615967","6.901153087615967","6.901153087615967"
"6338","6.988189697265625","6.988189697265625","6.988189697265625"
"6339","6.706910610198975","6.706910610198975","6.706910610198975"
"6340","6.904558181762695","6.904558181762695","6.904558181762695"
"6341","7.3591461181640625","7.3591461181640625","7.3591461181640625"
"6342","7.17534065246582","7.17534065246582","7.17534065246582"
"6343","7.039548873901367","7.039548873901367","7.039548873901367"
"6344","7.172457695007324","7.172457695007324","7.172457695007324"
"6345","7.251645565032959","7.251645565032959","7.251645565032959"
"6346","7.336904048919678","7.336904048919678","7.336904048919678"
"6347","7.0504069328308105","7.0504069328308105","7.0504069328308105"
"6348","7.394451141357422","7.394451141357422","7.394451141357422"
"6349","7.346475124359131","7.346475124359131","7.346475124359131"
"6350","7.198081016540527","7.198081016540527","7.198081016540527"
"6351","6.745235443115234","6.745235443115234","6.745235443115234"
"6352","7.397489547729492","7.397489547729492","7.397489547729492"
"6353","7.092103004455566","7.092103004455566","7.092103004455566"
"6354","6.918357849121094","6.918357849121094","6.918357849121094"
"6355","6.877220153808594","6.877220153808594","6.877220153808594"
"6356","7.0960822105407715","7.0960822105407715","7.0960822105407715"
"6357","7.38477897644043","7.38477897644043","7.38477897644043"
