"Step","exponentialNoMovement - Metrics/targetPosition/error_heading","exponentialNoMovement - Metrics/targetPosition/error_heading__MIN","exponentialNoMovement - Metrics/targetPosition/error_heading__MAX"
"2061","0.8809863924980164","0.8809863924980164","0.8809863924980164"
"2062","0.5841656923294067","0.5841656923294067","0.5841656923294067"
"2063","0.6561439037322998","0.6561439037322998","0.6561439037322998"
"2064","0.6558369398117065","0.6558369398117065","0.6558369398117065"
"2065","0.6511342525482178","0.6511342525482178","0.6511342525482178"
"2066","0.6912994384765625","0.6912994384765625","0.6912994384765625"
"2067","0.7247776389122009","0.7247776389122009","0.7247776389122009"
"2068","0.6094450950622559","0.6094450950622559","0.6094450950622559"
"2069","0.7539821863174438","0.7539821863174438","0.7539821863174438"
"2070","0.792487621307373","0.792487621307373","0.792487621307373"
"2071","0.6399248838424683","0.6399248838424683","0.6399248838424683"
"2072","0.5792592763900757","0.5792592763900757","0.5792592763900757"
"2073","0.5536855459213257","0.5536855459213257","0.5536855459213257"
"2074","0.5462903380393982","0.5462903380393982","0.5462903380393982"
"2075","0.4590771198272705","0.4590771198272705","0.4590771198272705"
"2076","0.5765700340270996","0.5765700340270996","0.5765700340270996"
"2077","0.5666185021400452","0.5666185021400452","0.5666185021400452"
"2078","0.8164576292037964","0.8164576292037964","0.8164576292037964"
"2079","0.8177372813224792","0.8177372813224792","0.8177372813224792"
"2080","0.5607137084007263","0.5607137084007263","0.5607137084007263"
"2081","0.6825966835021973","0.6825966835021973","0.6825966835021973"
"2082","0.6984127759933472","0.6984127759933472","0.6984127759933472"
"2083","0.762424647808075","0.762424647808075","0.762424647808075"
"2084","0.5511356592178345","0.5511356592178345","0.5511356592178345"
"2085","0.7773866057395935","0.7773866057395935","0.7773866057395935"
"2086","0.7580746412277222","0.7580746412277222","0.7580746412277222"
"2087","0.489560067653656","0.489560067653656","0.489560067653656"
"2088","0.7658156156539917","0.7658156156539917","0.7658156156539917"
"2089","0.5617806911468506","0.5617806911468506","0.5617806911468506"
"2090","0.49106812477111816","0.49106812477111816","0.49106812477111816"
"2091","0.7374001741409302","0.7374001741409302","0.7374001741409302"
"2092","0.7835354804992676","0.7835354804992676","0.7835354804992676"
"2093","0.7043050527572632","0.7043050527572632","0.7043050527572632"
"2094","0.619760274887085","0.619760274887085","0.619760274887085"
"2095","0.6808592081069946","0.6808592081069946","0.6808592081069946"
"2096","0.5839806795120239","0.5839806795120239","0.5839806795120239"
"2097","0.6314400434494019","0.6314400434494019","0.6314400434494019"
"2098","0.5687377452850342","0.5687377452850342","0.5687377452850342"
"2099","0.757317066192627","0.757317066192627","0.757317066192627"
"2100","0.5996276140213013","0.5996276140213013","0.5996276140213013"
"2101","0.9389324188232422","0.9389324188232422","0.9389324188232422"
"2102","0.5287885069847107","0.5287885069847107","0.5287885069847107"
"2103","0.5365891456604004","0.5365891456604004","0.5365891456604004"
"2104","0.7467944025993347","0.7467944025993347","0.7467944025993347"
"2105","0.7550937533378601","0.7550937533378601","0.7550937533378601"
"2106","0.586410403251648","0.586410403251648","0.586410403251648"
"2107","0.5355875492095947","0.5355875492095947","0.5355875492095947"
"2108","0.527675449848175","0.527675449848175","0.527675449848175"
"2109","0.628261923789978","0.628261923789978","0.628261923789978"
"2110","0.6050640940666199","0.6050640940666199","0.6050640940666199"
"2111","0.5429549217224121","0.5429549217224121","0.5429549217224121"
"2112","0.5081325173377991","0.5081325173377991","0.5081325173377991"
"2113","0.6301548480987549","0.6301548480987549","0.6301548480987549"
"2114","0.5971767902374268","0.5971767902374268","0.5971767902374268"
"2115","0.7041537761688232","0.7041537761688232","0.7041537761688232"
"2116","0.6034921407699585","0.6034921407699585","0.6034921407699585"
"2117","0.6397862434387207","0.6397862434387207","0.6397862434387207"
"2118","0.4745468497276306","0.4745468497276306","0.4745468497276306"
"2119","0.6157058477401733","0.6157058477401733","0.6157058477401733"
"2120","0.8095593452453613","0.8095593452453613","0.8095593452453613"
"2121","0.6209508180618286","0.6209508180618286","0.6209508180618286"
"2122","0.6310442090034485","0.6310442090034485","0.6310442090034485"
"2123","0.7293885946273804","0.7293885946273804","0.7293885946273804"
"2124","0.5574799180030823","0.5574799180030823","0.5574799180030823"
"2125","0.6340616941452026","0.6340616941452026","0.6340616941452026"
"2126","0.6210126876831055","0.6210126876831055","0.6210126876831055"
"2127","0.5390906929969788","0.5390906929969788","0.5390906929969788"
"2128","0.6323422789573669","0.6323422789573669","0.6323422789573669"
"2129","0.6436980366706848","0.6436980366706848","0.6436980366706848"
"2130","0.6812280416488647","0.6812280416488647","0.6812280416488647"
"2131","0.650122344493866","0.650122344493866","0.650122344493866"
"2132","0.4695274829864502","0.4695274829864502","0.4695274829864502"
"2133","0.5481770038604736","0.5481770038604736","0.5481770038604736"
"2134","0.7639555931091309","0.7639555931091309","0.7639555931091309"
"2135","0.6467606425285339","0.6467606425285339","0.6467606425285339"
"2136","0.48438525199890137","0.48438525199890137","0.48438525199890137"
"2137","0.6701776385307312","0.6701776385307312","0.6701776385307312"
"2138","0.5724354982376099","0.5724354982376099","0.5724354982376099"
"2139","0.5444183349609375","0.5444183349609375","0.5444183349609375"
"2140","0.5843040347099304","0.5843040347099304","0.5843040347099304"
"2141","0.45793575048446655","0.45793575048446655","0.45793575048446655"
"2142","0.6473996639251709","0.6473996639251709","0.6473996639251709"
"2143","0.6247721910476685","0.6247721910476685","0.6247721910476685"
"2144","0.5510313510894775","0.5510313510894775","0.5510313510894775"
"2145","0.6968861818313599","0.6968861818313599","0.6968861818313599"
"2146","0.6981102824211121","0.6981102824211121","0.6981102824211121"
"2147","0.620110273361206","0.620110273361206","0.620110273361206"
"2148","0.5161657929420471","0.5161657929420471","0.5161657929420471"
"2149","0.6919345855712891","0.6919345855712891","0.6919345855712891"
"2150","0.6746183633804321","0.6746183633804321","0.6746183633804321"
"2151","0.550231397151947","0.550231397151947","0.550231397151947"
"2152","0.5712267160415649","0.5712267160415649","0.5712267160415649"
"2153","0.7208863496780396","0.7208863496780396","0.7208863496780396"
"2154","0.670059859752655","0.670059859752655","0.670059859752655"
"2155","0.6771995425224304","0.6771995425224304","0.6771995425224304"
"2156","0.6670807600021362","0.6670807600021362","0.6670807600021362"
"2157","0.6301282644271851","0.6301282644271851","0.6301282644271851"
"2158","0.6108458042144775","0.6108458042144775","0.6108458042144775"
"2159","0.6263761520385742","0.6263761520385742","0.6263761520385742"
"2160","0.8698458671569824","0.8698458671569824","0.8698458671569824"
"2161","0.5769929885864258","0.5769929885864258","0.5769929885864258"
"2162","0.6648907661437988","0.6648907661437988","0.6648907661437988"
"2163","0.622042179107666","0.622042179107666","0.622042179107666"
"2164","0.5772852897644043","0.5772852897644043","0.5772852897644043"
"2165","0.5460769534111023","0.5460769534111023","0.5460769534111023"
"2166","0.5903162956237793","0.5903162956237793","0.5903162956237793"
"2167","0.6124655604362488","0.6124655604362488","0.6124655604362488"
"2168","0.520499587059021","0.520499587059021","0.520499587059021"
"2169","0.4779777228832245","0.4779777228832245","0.4779777228832245"
"2170","0.45608729124069214","0.45608729124069214","0.45608729124069214"
"2171","0.5544838309288025","0.5544838309288025","0.5544838309288025"
"2172","0.5859007835388184","0.5859007835388184","0.5859007835388184"
"2173","0.700259804725647","0.700259804725647","0.700259804725647"
"2174","0.7196862101554871","0.7196862101554871","0.7196862101554871"
"2175","0.5878044962882996","0.5878044962882996","0.5878044962882996"
"2176","0.7267788648605347","0.7267788648605347","0.7267788648605347"
"2177","0.6023297905921936","0.6023297905921936","0.6023297905921936"
"2178","0.6585701704025269","0.6585701704025269","0.6585701704025269"
"2179","0.7301499247550964","0.7301499247550964","0.7301499247550964"
"2180","0.52655428647995","0.52655428647995","0.52655428647995"
"2181","0.7934474945068359","0.7934474945068359","0.7934474945068359"
"2182","0.784599244594574","0.784599244594574","0.784599244594574"
"2183","0.5140951871871948","0.5140951871871948","0.5140951871871948"
"2184","0.49187320470809937","0.49187320470809937","0.49187320470809937"
"2185","0.5928473472595215","0.5928473472595215","0.5928473472595215"
"2186","0.5547435283660889","0.5547435283660889","0.5547435283660889"
"2187","0.6520865559577942","0.6520865559577942","0.6520865559577942"
"2188","0.539520263671875","0.539520263671875","0.539520263671875"
"2189","0.5915348529815674","0.5915348529815674","0.5915348529815674"
"2190","0.6817102432250977","0.6817102432250977","0.6817102432250977"
"2191","0.6248272657394409","0.6248272657394409","0.6248272657394409"
"2192","0.49052053689956665","0.49052053689956665","0.49052053689956665"
"2193","0.7446856498718262","0.7446856498718262","0.7446856498718262"
"2194","0.6451666355133057","0.6451666355133057","0.6451666355133057"
"2195","0.5943333506584167","0.5943333506584167","0.5943333506584167"
"2196","0.5750496983528137","0.5750496983528137","0.5750496983528137"
"2197","0.5107967257499695","0.5107967257499695","0.5107967257499695"
"2198","0.7624999284744263","0.7624999284744263","0.7624999284744263"
"2199","0.757971465587616","0.757971465587616","0.757971465587616"
"2200","0.5197744369506836","0.5197744369506836","0.5197744369506836"
"2201","0.5965639352798462","0.5965639352798462","0.5965639352798462"
"2202","0.43425413966178894","0.43425413966178894","0.43425413966178894"
"2203","0.5099237561225891","0.5099237561225891","0.5099237561225891"
"2204","0.7040747404098511","0.7040747404098511","0.7040747404098511"
"2205","0.6593315601348877","0.6593315601348877","0.6593315601348877"
"2206","0.5892748832702637","0.5892748832702637","0.5892748832702637"
"2207","0.6233155727386475","0.6233155727386475","0.6233155727386475"
"2208","0.652906596660614","0.652906596660614","0.652906596660614"
"2209","0.6140356063842773","0.6140356063842773","0.6140356063842773"
"2210","0.4855361878871918","0.4855361878871918","0.4855361878871918"
"2211","0.7992233037948608","0.7992233037948608","0.7992233037948608"
"2212","0.5874635577201843","0.5874635577201843","0.5874635577201843"
"2213","0.5845345258712769","0.5845345258712769","0.5845345258712769"
"2214","0.6871294975280762","0.6871294975280762","0.6871294975280762"
"2215","0.5251439809799194","0.5251439809799194","0.5251439809799194"
"2216","0.6416561007499695","0.6416561007499695","0.6416561007499695"
"2217","0.6501867771148682","0.6501867771148682","0.6501867771148682"
"2218","0.7597084045410156","0.7597084045410156","0.7597084045410156"
"2219","0.7052649259567261","0.7052649259567261","0.7052649259567261"
"2220","0.7454737424850464","0.7454737424850464","0.7454737424850464"
"2221","0.6545993089675903","0.6545993089675903","0.6545993089675903"
"2222","0.47417721152305603","0.47417721152305603","0.47417721152305603"
"2223","0.4885384738445282","0.4885384738445282","0.4885384738445282"
"2224","0.4857414662837982","0.4857414662837982","0.4857414662837982"
"2225","0.6591237783432007","0.6591237783432007","0.6591237783432007"
"2226","0.603444516658783","0.603444516658783","0.603444516658783"
"2227","0.5577186346054077","0.5577186346054077","0.5577186346054077"
"2228","0.6347136497497559","0.6347136497497559","0.6347136497497559"
"2229","0.7245535850524902","0.7245535850524902","0.7245535850524902"
"2230","0.6713504791259766","0.6713504791259766","0.6713504791259766"
"2231","0.7070829272270203","0.7070829272270203","0.7070829272270203"
"2232","0.539772093296051","0.539772093296051","0.539772093296051"
"2233","0.4766206741333008","0.4766206741333008","0.4766206741333008"
"2234","0.6886622309684753","0.6886622309684753","0.6886622309684753"
"2235","0.5311696529388428","0.5311696529388428","0.5311696529388428"
"2236","0.5532082319259644","0.5532082319259644","0.5532082319259644"
"2237","0.5923161506652832","0.5923161506652832","0.5923161506652832"
"2238","0.6804272532463074","0.6804272532463074","0.6804272532463074"
"2239","0.5390180349349976","0.5390180349349976","0.5390180349349976"
"2240","0.5572443008422852","0.5572443008422852","0.5572443008422852"
"2241","0.5876927375793457","0.5876927375793457","0.5876927375793457"
"2242","0.7367082834243774","0.7367082834243774","0.7367082834243774"
"2243","0.708748459815979","0.708748459815979","0.708748459815979"
"2244","0.6539157032966614","0.6539157032966614","0.6539157032966614"
"2245","0.6300472617149353","0.6300472617149353","0.6300472617149353"
"2246","0.6708623766899109","0.6708623766899109","0.6708623766899109"
"2247","0.6116230487823486","0.6116230487823486","0.6116230487823486"
"2248","0.635654628276825","0.635654628276825","0.635654628276825"
"2249","0.621441125869751","0.621441125869751","0.621441125869751"
"2250","0.667381763458252","0.667381763458252","0.667381763458252"
"2251","0.6879428625106812","0.6879428625106812","0.6879428625106812"
"2252","0.7014883756637573","0.7014883756637573","0.7014883756637573"
"2253","0.5310388803482056","0.5310388803482056","0.5310388803482056"
"2254","0.4987158179283142","0.4987158179283142","0.4987158179283142"
"2255","0.662014365196228","0.662014365196228","0.662014365196228"
"2256","0.6765516996383667","0.6765516996383667","0.6765516996383667"
"2257","0.5760244727134705","0.5760244727134705","0.5760244727134705"
"2258","0.5597196817398071","0.5597196817398071","0.5597196817398071"
"2259","0.5245844125747681","0.5245844125747681","0.5245844125747681"
"2260","0.7955751419067383","0.7955751419067383","0.7955751419067383"
"2261","0.6982278227806091","0.6982278227806091","0.6982278227806091"
"2262","0.5837058424949646","0.5837058424949646","0.5837058424949646"
"2263","0.5980610847473145","0.5980610847473145","0.5980610847473145"
"2264","0.7542455196380615","0.7542455196380615","0.7542455196380615"
"2265","0.5694165229797363","0.5694165229797363","0.5694165229797363"
"2266","0.5121124386787415","0.5121124386787415","0.5121124386787415"
"2267","0.5525695085525513","0.5525695085525513","0.5525695085525513"
"2268","0.7395943999290466","0.7395943999290466","0.7395943999290466"
