"Step","0.7CircleBlind - Metrics/targetPosition/error_pos_2d","0.7CircleBlind - Metrics/targetPosition/error_pos_2d__MIN","0.7CircleBlind - Metrics/targetPosition/error_pos_2d__MAX"
"2786","4.345555305480957","4.345555305480957","4.345555305480957"
"2787","4.3606367111206055","4.3606367111206055","4.3606367111206055"
"2788","4.585343837738037","4.585343837738037","4.585343837738037"
"2789","4.418112277984619","4.418112277984619","4.418112277984619"
"2790","4.332516193389893","4.332516193389893","4.332516193389893"
"2791","4.481523513793945","4.481523513793945","4.481523513793945"
"2792","4.291586399078369","4.291586399078369","4.291586399078369"
"2793","4.390048503875732","4.390048503875732","4.390048503875732"
"2794","4.3504533767700195","4.3504533767700195","4.3504533767700195"
"2795","4.277219295501709","4.277219295501709","4.277219295501709"
"2796","4.367116928100586","4.367116928100586","4.367116928100586"
"2797","4.340191841125488","4.340191841125488","4.340191841125488"
"2798","4.48507022857666","4.48507022857666","4.48507022857666"
"2799","4.381340026855469","4.381340026855469","4.381340026855469"
"2800","4.2801008224487305","4.2801008224487305","4.2801008224487305"
"2801","4.48206901550293","4.48206901550293","4.48206901550293"
"2802","4.490338325500488","4.490338325500488","4.490338325500488"
"2803","4.345719337463379","4.345719337463379","4.345719337463379"
"2804","4.268043041229248","4.268043041229248","4.268043041229248"
"2805","4.361978530883789","4.361978530883789","4.361978530883789"
"2806","4.380528450012207","4.380528450012207","4.380528450012207"
"2807","4.310492515563965","4.310492515563965","4.310492515563965"
"2808","4.409333229064941","4.409333229064941","4.409333229064941"
"2809","4.326022624969482","4.326022624969482","4.326022624969482"
"2810","4.245285987854004","4.245285987854004","4.245285987854004"
"2811","4.348986625671387","4.348986625671387","4.348986625671387"
"2812","4.39052677154541","4.39052677154541","4.39052677154541"
"2813","4.341760635375977","4.341760635375977","4.341760635375977"
"2814","4.330086708068848","4.330086708068848","4.330086708068848"
"2815","4.29290771484375","4.29290771484375","4.29290771484375"
"2816","4.478055953979492","4.478055953979492","4.478055953979492"
"2817","4.499018669128418","4.499018669128418","4.499018669128418"
"2818","4.434782028198242","4.434782028198242","4.434782028198242"
"2819","4.274969100952148","4.274969100952148","4.274969100952148"
"2820","4.441197872161865","4.441197872161865","4.441197872161865"
"2821","4.380167007446289","4.380167007446289","4.380167007446289"
"2822","4.368968486785889","4.368968486785889","4.368968486785889"
"2823","4.343198776245117","4.343198776245117","4.343198776245117"
"2824","4.184658050537109","4.184658050537109","4.184658050537109"
"2825","4.309399604797363","4.309399604797363","4.309399604797363"
"2826","4.243546009063721","4.243546009063721","4.243546009063721"
"2827","4.375804424285889","4.375804424285889","4.375804424285889"
"2828","4.2712249755859375","4.2712249755859375","4.2712249755859375"
"2829","4.32777214050293","4.32777214050293","4.32777214050293"
"2830","4.23477840423584","4.23477840423584","4.23477840423584"
"2831","4.426827907562256","4.426827907562256","4.426827907562256"
"2832","4.329530239105225","4.329530239105225","4.329530239105225"
"2833","4.391639232635498","4.391639232635498","4.391639232635498"
"2834","4.388201713562012","4.388201713562012","4.388201713562012"
"2835","4.501823425292969","4.501823425292969","4.501823425292969"
"2836","4.318868637084961","4.318868637084961","4.318868637084961"
"2837","4.203458309173584","4.203458309173584","4.203458309173584"
"2838","4.166232585906982","4.166232585906982","4.166232585906982"
"2839","4.307916641235352","4.307916641235352","4.307916641235352"
"2840","4.266849040985107","4.266849040985107","4.266849040985107"
"2841","4.301605224609375","4.301605224609375","4.301605224609375"
"2842","4.348827362060547","4.348827362060547","4.348827362060547"
"2843","4.435707092285156","4.435707092285156","4.435707092285156"
"2844","4.439775466918945","4.439775466918945","4.439775466918945"
"2845","4.30145263671875","4.30145263671875","4.30145263671875"
"2846","4.343544960021973","4.343544960021973","4.343544960021973"
"2847","4.329858303070068","4.329858303070068","4.329858303070068"
"2848","4.37833309173584","4.37833309173584","4.37833309173584"
"2849","4.305184364318848","4.305184364318848","4.305184364318848"
"2850","4.276117324829102","4.276117324829102","4.276117324829102"
"2851","4.365890026092529","4.365890026092529","4.365890026092529"
"2852","4.210188388824463","4.210188388824463","4.210188388824463"
"2853","4.253581523895264","4.253581523895264","4.253581523895264"
"2854","4.427505970001221","4.427505970001221","4.427505970001221"
"2855","4.268089294433594","4.268089294433594","4.268089294433594"
"2856","4.336702346801758","4.336702346801758","4.336702346801758"
"2857","4.226328372955322","4.226328372955322","4.226328372955322"
"2858","4.335098743438721","4.335098743438721","4.335098743438721"
"2859","4.21951961517334","4.21951961517334","4.21951961517334"
"2860","4.51708984375","4.51708984375","4.51708984375"
"2861","4.27042818069458","4.27042818069458","4.27042818069458"
"2862","4.133800506591797","4.133800506591797","4.133800506591797"
"2863","4.409194469451904","4.409194469451904","4.409194469451904"
"2864","4.23496675491333","4.23496675491333","4.23496675491333"
"2865","4.204734802246094","4.204734802246094","4.204734802246094"
"2866","4.350273609161377","4.350273609161377","4.350273609161377"
"2867","4.2302093505859375","4.2302093505859375","4.2302093505859375"
"2868","4.239520072937012","4.239520072937012","4.239520072937012"
"2869","4.246886253356934","4.246886253356934","4.246886253356934"
"2870","4.482196807861328","4.482196807861328","4.482196807861328"
"2871","4.457016944885254","4.457016944885254","4.457016944885254"
"2872","4.431118011474609","4.431118011474609","4.431118011474609"
"2873","4.1002678871154785","4.1002678871154785","4.1002678871154785"
"2874","4.2757568359375","4.2757568359375","4.2757568359375"
"2875","4.2935686111450195","4.2935686111450195","4.2935686111450195"
"2876","4.456645965576172","4.456645965576172","4.456645965576172"
"2877","4.4951910972595215","4.4951910972595215","4.4951910972595215"
"2878","4.228418350219727","4.228418350219727","4.228418350219727"
"2879","4.411502838134766","4.411502838134766","4.411502838134766"
"2880","4.190253257751465","4.190253257751465","4.190253257751465"
"2881","4.249631881713867","4.249631881713867","4.249631881713867"
"2882","4.415310859680176","4.415310859680176","4.415310859680176"
"2883","4.257833480834961","4.257833480834961","4.257833480834961"
"2884","4.373142719268799","4.373142719268799","4.373142719268799"
"2885","4.381955623626709","4.381955623626709","4.381955623626709"
"2886","4.368416786193848","4.368416786193848","4.368416786193848"
"2887","4.2290802001953125","4.2290802001953125","4.2290802001953125"
"2888","4.362846374511719","4.362846374511719","4.362846374511719"
"2889","4.307431221008301","4.307431221008301","4.307431221008301"
"2890","4.199997901916504","4.199997901916504","4.199997901916504"
"2891","4.267421722412109","4.267421722412109","4.267421722412109"
"2892","4.366500377655029","4.366500377655029","4.366500377655029"
"2893","4.255164623260498","4.255164623260498","4.255164623260498"
"2894","4.271821975708008","4.271821975708008","4.271821975708008"
"2895","4.33467960357666","4.33467960357666","4.33467960357666"
"2896","4.1321821212768555","4.1321821212768555","4.1321821212768555"
"2897","4.19199275970459","4.19199275970459","4.19199275970459"
"2898","4.402621746063232","4.402621746063232","4.402621746063232"
"2899","4.447303771972656","4.447303771972656","4.447303771972656"
"2900","4.236629009246826","4.236629009246826","4.236629009246826"
"2901","4.369345188140869","4.369345188140869","4.369345188140869"
"2902","4.245352745056152","4.245352745056152","4.245352745056152"
"2903","4.298893451690674","4.298893451690674","4.298893451690674"
"2904","4.244724273681641","4.244724273681641","4.244724273681641"
"2905","4.29252815246582","4.29252815246582","4.29252815246582"
"2906","4.4078898429870605","4.4078898429870605","4.4078898429870605"
"2907","4.25815486907959","4.25815486907959","4.25815486907959"
"2908","4.522026062011719","4.522026062011719","4.522026062011719"
"2909","4.438849925994873","4.438849925994873","4.438849925994873"
"2910","4.325164318084717","4.325164318084717","4.325164318084717"
"2911","4.2161359786987305","4.2161359786987305","4.2161359786987305"
"2912","4.247556209564209","4.247556209564209","4.247556209564209"
"2913","4.258852005004883","4.258852005004883","4.258852005004883"
"2914","4.335330009460449","4.335330009460449","4.335330009460449"
"2915","4.2477335929870605","4.2477335929870605","4.2477335929870605"
"2916","4.19755744934082","4.19755744934082","4.19755744934082"
"2917","4.380496501922607","4.380496501922607","4.380496501922607"
"2918","4.217305660247803","4.217305660247803","4.217305660247803"
"2919","4.449398994445801","4.449398994445801","4.449398994445801"
"2920","4.186856269836426","4.186856269836426","4.186856269836426"
"2921","4.33310604095459","4.33310604095459","4.33310604095459"
"2922","4.363724708557129","4.363724708557129","4.363724708557129"
"2923","4.154483318328857","4.154483318328857","4.154483318328857"
"2924","4.358214378356934","4.358214378356934","4.358214378356934"
"2925","4.2983527183532715","4.2983527183532715","4.2983527183532715"
"2926","4.31575870513916","4.31575870513916","4.31575870513916"
"2927","4.502286911010742","4.502286911010742","4.502286911010742"
"2928","4.215038299560547","4.215038299560547","4.215038299560547"
"2929","4.384115219116211","4.384115219116211","4.384115219116211"
"2930","4.374495506286621","4.374495506286621","4.374495506286621"
"2931","4.433503150939941","4.433503150939941","4.433503150939941"
"2932","4.521509647369385","4.521509647369385","4.521509647369385"
"2933","4.503824710845947","4.503824710845947","4.503824710845947"
"2934","4.369472503662109","4.369472503662109","4.369472503662109"
"2935","4.387678146362305","4.387678146362305","4.387678146362305"
"2936","4.270351409912109","4.270351409912109","4.270351409912109"
"2937","4.530742645263672","4.530742645263672","4.530742645263672"
"2938","4.3549699783325195","4.3549699783325195","4.3549699783325195"
"2939","4.494006156921387","4.494006156921387","4.494006156921387"
"2940","4.3346428871154785","4.3346428871154785","4.3346428871154785"
"2941","4.4109086990356445","4.4109086990356445","4.4109086990356445"
"2942","4.29660701751709","4.29660701751709","4.29660701751709"
"2943","4.296942234039307","4.296942234039307","4.296942234039307"
"2944","4.301242828369141","4.301242828369141","4.301242828369141"
"2945","4.253746032714844","4.253746032714844","4.253746032714844"
"2946","4.473811626434326","4.473811626434326","4.473811626434326"
"2947","4.3877854347229","4.3877854347229","4.3877854347229"
"2948","4.333080291748047","4.333080291748047","4.333080291748047"
"2949","4.255945205688477","4.255945205688477","4.255945205688477"
"2950","4.394484996795654","4.394484996795654","4.394484996795654"
"2951","4.3568115234375","4.3568115234375","4.3568115234375"
"2952","4.3235673904418945","4.3235673904418945","4.3235673904418945"
"2953","4.464033126831055","4.464033126831055","4.464033126831055"
"2954","4.360053539276123","4.360053539276123","4.360053539276123"
"2955","4.273531913757324","4.273531913757324","4.273531913757324"
"2956","4.364080429077148","4.364080429077148","4.364080429077148"
"2957","4.326949119567871","4.326949119567871","4.326949119567871"
"2958","4.541889190673828","4.541889190673828","4.541889190673828"
"2959","4.3706159591674805","4.3706159591674805","4.3706159591674805"
"2960","4.343480110168457","4.343480110168457","4.343480110168457"
"2961","4.281929969787598","4.281929969787598","4.281929969787598"
"2962","4.41680908203125","4.41680908203125","4.41680908203125"
"2963","4.37183952331543","4.37183952331543","4.37183952331543"
"2964","4.336200714111328","4.336200714111328","4.336200714111328"
"2965","4.4324493408203125","4.4324493408203125","4.4324493408203125"
"2966","4.356784820556641","4.356784820556641","4.356784820556641"
"2967","4.340626239776611","4.340626239776611","4.340626239776611"
"2968","4.106967449188232","4.106967449188232","4.106967449188232"
"2969","4.272613525390625","4.272613525390625","4.272613525390625"
"2970","4.430807113647461","4.430807113647461","4.430807113647461"
"2971","4.540124893188477","4.540124893188477","4.540124893188477"
"2972","4.2777509689331055","4.2777509689331055","4.2777509689331055"
"2973","4.296451091766357","4.296451091766357","4.296451091766357"
"2974","4.344113349914551","4.344113349914551","4.344113349914551"
"2975","4.392982482910156","4.392982482910156","4.392982482910156"
"2976","4.098161220550537","4.098161220550537","4.098161220550537"
"2977","4.499494552612305","4.499494552612305","4.499494552612305"
"2978","4.449118614196777","4.449118614196777","4.449118614196777"
"2979","4.288263320922852","4.288263320922852","4.288263320922852"
"2980","4.328165531158447","4.328165531158447","4.328165531158447"
"2981","4.604701995849609","4.604701995849609","4.604701995849609"
"2982","4.151877403259277","4.151877403259277","4.151877403259277"
"2983","4.382576942443848","4.382576942443848","4.382576942443848"
"2984","4.583454132080078","4.583454132080078","4.583454132080078"
