"Step","0.4Blind - Episode_Reward/payload_2_target","0.4Blind - Episode_Reward/payload_2_target__MIN","0.4Blind - Episode_Reward/payload_2_target__MAX"
"9748","6.175069332122803","6.175069332122803","6.175069332122803"
"9749","6.403497219085693","6.403497219085693","6.403497219085693"
"9750","6.5709028244018555","6.5709028244018555","6.5709028244018555"
"9751","6.523911952972412","6.523911952972412","6.523911952972412"
"9752","5.638597011566162","5.638597011566162","5.638597011566162"
"9753","6.121951580047607","6.121951580047607","6.121951580047607"
"9754","6.302670478820801","6.302670478820801","6.302670478820801"
"9755","6.192960739135742","6.192960739135742","6.192960739135742"
"9756","6.102222442626953","6.102222442626953","6.102222442626953"
"9757","5.982029914855957","5.982029914855957","5.982029914855957"
"9758","6.454113960266113","6.454113960266113","6.454113960266113"
"9759","6.070751190185547","6.070751190185547","6.070751190185547"
"9760","6.401527404785156","6.401527404785156","6.401527404785156"
"9761","6.197976589202881","6.197976589202881","6.197976589202881"
"9762","5.602034568786621","5.602034568786621","5.602034568786621"
"9763","6.1602067947387695","6.1602067947387695","6.1602067947387695"
"9764","6.265599727630615","6.265599727630615","6.265599727630615"
"9765","6.245236873626709","6.245236873626709","6.245236873626709"
"9766","6.329805374145508","6.329805374145508","6.329805374145508"
"9767","6.222802639007568","6.222802639007568","6.222802639007568"
"9768","6.278729438781738","6.278729438781738","6.278729438781738"
"9769","6.092005729675293","6.092005729675293","6.092005729675293"
"9770","6.483397483825684","6.483397483825684","6.483397483825684"
"9771","6.082096099853516","6.082096099853516","6.082096099853516"
"9772","6.2242045402526855","6.2242045402526855","6.2242045402526855"
"9773","6.111055374145508","6.111055374145508","6.111055374145508"
"9774","6.177300453186035","6.177300453186035","6.177300453186035"
"9775","6.0484619140625","6.0484619140625","6.0484619140625"
"9776","6.052138328552246","6.052138328552246","6.052138328552246"
"9777","5.951566219329834","5.951566219329834","5.951566219329834"
"9778","6.363441467285156","6.363441467285156","6.363441467285156"
"9779","6.480201244354248","6.480201244354248","6.480201244354248"
"9780","6.084716320037842","6.084716320037842","6.084716320037842"
"9781","6.563845634460449","6.563845634460449","6.563845634460449"
"9782","6.114581108093262","6.114581108093262","6.114581108093262"
"9783","6.081450462341309","6.081450462341309","6.081450462341309"
"9784","6.122587203979492","6.122587203979492","6.122587203979492"
"9785","6.147699356079102","6.147699356079102","6.147699356079102"
"9786","5.989318370819092","5.989318370819092","5.989318370819092"
"9787","6.3886566162109375","6.3886566162109375","6.3886566162109375"
"9788","6.046970367431641","6.046970367431641","6.046970367431641"
"9789","5.9110236167907715","5.9110236167907715","5.9110236167907715"
"9790","5.693118572235107","5.693118572235107","5.693118572235107"
"9791","6.461658477783203","6.461658477783203","6.461658477783203"
"9792","6.328946590423584","6.328946590423584","6.328946590423584"
"9793","6.121457576751709","6.121457576751709","6.121457576751709"
"9794","6.368679046630859","6.368679046630859","6.368679046630859"
"9795","6.250790596008301","6.250790596008301","6.250790596008301"
"9796","6.312421798706055","6.312421798706055","6.312421798706055"
"9797","6.404944896697998","6.404944896697998","6.404944896697998"
"9798","6.427718162536621","6.427718162536621","6.427718162536621"
"9799","6.500176429748535","6.500176429748535","6.500176429748535"
"9800","6.391238212585449","6.391238212585449","6.391238212585449"
"9801","6.1270670890808105","6.1270670890808105","6.1270670890808105"
"9802","6.104419708251953","6.104419708251953","6.104419708251953"
"9803","6.373776435852051","6.373776435852051","6.373776435852051"
"9804","6.367484092712402","6.367484092712402","6.367484092712402"
"9805","6.563319206237793","6.563319206237793","6.563319206237793"
"9806","6.081642150878906","6.081642150878906","6.081642150878906"
"9807","6.399587631225586","6.399587631225586","6.399587631225586"
"9808","6.16302490234375","6.16302490234375","6.16302490234375"
"9809","6.515903472900391","6.515903472900391","6.515903472900391"
"9810","6.247591972351074","6.247591972351074","6.247591972351074"
"9811","6.303201198577881","6.303201198577881","6.303201198577881"
"9812","6.482534408569336","6.482534408569336","6.482534408569336"
"9813","6.11834716796875","6.11834716796875","6.11834716796875"
"9814","6.000412940979004","6.000412940979004","6.000412940979004"
"9815","6.368906021118164","6.368906021118164","6.368906021118164"
"9816","5.920922756195068","5.920922756195068","5.920922756195068"
"9817","6.462065696716309","6.462065696716309","6.462065696716309"
"9818","6.134119987487793","6.134119987487793","6.134119987487793"
"9819","6.52032470703125","6.52032470703125","6.52032470703125"
"9820","6.606229305267334","6.606229305267334","6.606229305267334"
"9821","5.871458053588867","5.871458053588867","5.871458053588867"
"9822","5.541742324829102","5.541742324829102","5.541742324829102"
"9823","6.245600700378418","6.245600700378418","6.245600700378418"
"9824","6.227181911468506","6.227181911468506","6.227181911468506"
"9825","6.0484724044799805","6.0484724044799805","6.0484724044799805"
"9826","6.129964351654053","6.129964351654053","6.129964351654053"
"9827","6.099422454833984","6.099422454833984","6.099422454833984"
"9828","6.103522300720215","6.103522300720215","6.103522300720215"
"9829","6.361022472381592","6.361022472381592","6.361022472381592"
"9830","6.33726692199707","6.33726692199707","6.33726692199707"
"9831","6.411271572113037","6.411271572113037","6.411271572113037"
"9832","6.226909637451172","6.226909637451172","6.226909637451172"
"9833","6.377719402313232","6.377719402313232","6.377719402313232"
"9834","6.337772369384766","6.337772369384766","6.337772369384766"
"9835","6.3211212158203125","6.3211212158203125","6.3211212158203125"
"9836","6.464770317077637","6.464770317077637","6.464770317077637"
"9837","6.486020565032959","6.486020565032959","6.486020565032959"
"9838","6.495439529418945","6.495439529418945","6.495439529418945"
"9839","6.286060333251953","6.286060333251953","6.286060333251953"
"9840","6.384739875793457","6.384739875793457","6.384739875793457"
"9841","5.9072699546813965","5.9072699546813965","5.9072699546813965"
"9842","6.628047943115234","6.628047943115234","6.628047943115234"
"9843","6.793804168701172","6.793804168701172","6.793804168701172"
"9844","6.524293899536133","6.524293899536133","6.524293899536133"
"9845","6.112615585327148","6.112615585327148","6.112615585327148"
"9846","6.295931816101074","6.295931816101074","6.295931816101074"
"9847","6.621725082397461","6.621725082397461","6.621725082397461"
"9848","6.454212188720703","6.454212188720703","6.454212188720703"
"9849","6.317897796630859","6.317897796630859","6.317897796630859"
"9850","6.440210342407227","6.440210342407227","6.440210342407227"
"9851","6.2213029861450195","6.2213029861450195","6.2213029861450195"
"9852","6.296844482421875","6.296844482421875","6.296844482421875"
"9853","6.478823661804199","6.478823661804199","6.478823661804199"
"9854","6.217784881591797","6.217784881591797","6.217784881591797"
"9855","6.279971122741699","6.279971122741699","6.279971122741699"
"9856","6.035576820373535","6.035576820373535","6.035576820373535"
"9857","5.509427547454834","5.509427547454834","5.509427547454834"
"9858","6.267911434173584","6.267911434173584","6.267911434173584"
"9859","6.264577865600586","6.264577865600586","6.264577865600586"
"9860","6.364780426025391","6.364780426025391","6.364780426025391"
"9861","6.02530574798584","6.02530574798584","6.02530574798584"
"9862","6.47789192199707","6.47789192199707","6.47789192199707"
"9863","6.326665878295898","6.326665878295898","6.326665878295898"
"9864","6.835146903991699","6.835146903991699","6.835146903991699"
"9865","6.108060359954834","6.108060359954834","6.108060359954834"
"9866","6.423819541931152","6.423819541931152","6.423819541931152"
"9867","6.370165824890137","6.370165824890137","6.370165824890137"
"9868","6.487548351287842","6.487548351287842","6.487548351287842"
"9869","5.950589179992676","5.950589179992676","5.950589179992676"
"9870","6.379273891448975","6.379273891448975","6.379273891448975"
"9871","6.178134441375732","6.178134441375732","6.178134441375732"
"9872","6.388070583343506","6.388070583343506","6.388070583343506"
"9873","6.233809471130371","6.233809471130371","6.233809471130371"
"9874","6.535557746887207","6.535557746887207","6.535557746887207"
"9875","5.888137340545654","5.888137340545654","5.888137340545654"
"9876","6.170287132263184","6.170287132263184","6.170287132263184"
"9877","6.108997344970703","6.108997344970703","6.108997344970703"
"9878","6.4420318603515625","6.4420318603515625","6.4420318603515625"
"9879","6.107752799987793","6.107752799987793","6.107752799987793"
"9880","6.200508117675781","6.200508117675781","6.200508117675781"
"9881","6.454433441162109","6.454433441162109","6.454433441162109"
"9882","6.305055618286133","6.305055618286133","6.305055618286133"
"9883","6.5229902267456055","6.5229902267456055","6.5229902267456055"
"9884","6.193471908569336","6.193471908569336","6.193471908569336"
"9885","6.466907024383545","6.466907024383545","6.466907024383545"
"9886","6.446107864379883","6.446107864379883","6.446107864379883"
"9887","6.069339752197266","6.069339752197266","6.069339752197266"
"9888","5.9465155601501465","5.9465155601501465","5.9465155601501465"
"9889","5.988247871398926","5.988247871398926","5.988247871398926"
"9890","6.484820365905762","6.484820365905762","6.484820365905762"
"9891","6.234554290771484","6.234554290771484","6.234554290771484"
"9892","6.637657165527344","6.637657165527344","6.637657165527344"
"9893","5.949237823486328","5.949237823486328","5.949237823486328"
"9894","6.5122528076171875","6.5122528076171875","6.5122528076171875"
"9895","5.928647041320801","5.928647041320801","5.928647041320801"
"9896","5.9280009269714355","5.9280009269714355","5.9280009269714355"
"9897","6.383033275604248","6.383033275604248","6.383033275604248"
"9898","6.0551652908325195","6.0551652908325195","6.0551652908325195"
"9899","6.4244489669799805","6.4244489669799805","6.4244489669799805"
"9900","6.056439399719238","6.056439399719238","6.056439399719238"
"9901","6.286219596862793","6.286219596862793","6.286219596862793"
"9902","6.152259349822998","6.152259349822998","6.152259349822998"
"9903","6.072174072265625","6.072174072265625","6.072174072265625"
"9904","5.979827880859375","5.979827880859375","5.979827880859375"
"9905","6.590182304382324","6.590182304382324","6.590182304382324"
"9906","6.454914093017578","6.454914093017578","6.454914093017578"
"9907","6.285289764404297","6.285289764404297","6.285289764404297"
"9908","6.003062725067139","6.003062725067139","6.003062725067139"
"9909","6.311107635498047","6.311107635498047","6.311107635498047"
"9910","6.010754585266113","6.010754585266113","6.010754585266113"
"9911","6.153378963470459","6.153378963470459","6.153378963470459"
"9912","6.0202484130859375","6.0202484130859375","6.0202484130859375"
"9913","6.249185085296631","6.249185085296631","6.249185085296631"
"9914","6.135793209075928","6.135793209075928","6.135793209075928"
"9915","5.9834747314453125","5.9834747314453125","5.9834747314453125"
"9916","6.084554195404053","6.084554195404053","6.084554195404053"
"9917","6.268218040466309","6.268218040466309","6.268218040466309"
"9918","6.3094940185546875","6.3094940185546875","6.3094940185546875"
"9919","5.9934210777282715","5.9934210777282715","5.9934210777282715"
"9920","6.263397216796875","6.263397216796875","6.263397216796875"
"9921","6.374969482421875","6.374969482421875","6.374969482421875"
"9922","5.7891950607299805","5.7891950607299805","5.7891950607299805"
"9923","6.063241481781006","6.063241481781006","6.063241481781006"
"9924","6.003588676452637","6.003588676452637","6.003588676452637"
"9925","6.112707138061523","6.112707138061523","6.112707138061523"
"9926","6.283713340759277","6.283713340759277","6.283713340759277"
"9927","5.768603801727295","5.768603801727295","5.768603801727295"
"9928","6.324710845947266","6.324710845947266","6.324710845947266"
"9929","5.870528221130371","5.870528221130371","5.870528221130371"
"9930","6.120661735534668","6.120661735534668","6.120661735534668"
"9931","5.904814720153809","5.904814720153809","5.904814720153809"
"9932","5.914267539978027","5.914267539978027","5.914267539978027"
"9933","5.970578670501709","5.970578670501709","5.970578670501709"
"9934","6.128481864929199","6.128481864929199","6.128481864929199"
"9935","5.861751079559326","5.861751079559326","5.861751079559326"
"9936","5.89179801940918","5.89179801940918","5.89179801940918"
"9937","5.937526702880859","5.937526702880859","5.937526702880859"
"9938","6.129003047943115","6.129003047943115","6.129003047943115"
"9939","5.911492347717285","5.911492347717285","5.911492347717285"
"9940","6.206459999084473","6.206459999084473","6.206459999084473"
"9941","5.7964396476745605","5.7964396476745605","5.7964396476745605"
"9942","5.882761001586914","5.882761001586914","5.882761001586914"
"9943","6.101832866668701","6.101832866668701","6.101832866668701"
"9944","5.683280944824219","5.683280944824219","5.683280944824219"
